Env Reward
-241.5235731
-212.2917985
-342.9605642
-272.0196505
-214.4675041
-261.3726757
-453.0580537
-198.2942061
-350.5749979
-213.5435424
-187.8273302
-152.9071996
-245.2592162
-185.7100774
-351.8872672
-341.0488844
-163.2229879
-92.07846399
-163.9881082
-128.8897136
-261.6400835
-199.8066691
-81.52766184
-140.4961353
-246.358116
-49.25832152
-229.282394
-134.9413586
-134.0053009
-105.9392836
-156.3312029
-71.74529062
-183.261297
-99.99196634
-42.73229184
-36.42433722
-124.0494066
-118.9582417
-125.1332298
-121.1224117
-39.19915776
-102.4717995
-66.500068
-66.15425044
-161.9693327
-95.18329644
-72.61924983
-59.60686843
-99.53927502
-32.8867206
-113.4538646
-87.46379533
-24.79910431
-60.84059182
-36.69751571
-82.03268526
-88.98099925
-141.3737976
-89.54553686
-36.20516276
-86.62675115
-56.2353006
-27.81138379
-84.76228356
-56.06927328
-41.75393433
-71.88549048
-58.35178926
-24.29905393
-67.43931918
-79.07981768
-22.38573553
-45.75677294
-80.97339014
-55.62365496
-102.1344142
-46.75590037
-32.41257295
-74.90143008
-84.30846517
-1.436649311
-36.61643863
-15.53826026
-35.91192057
-39.63987774
-89.02756819
-5.671997136
-79.60795564
-64.76037004
-27.59064877
-78.04451848
-81.9682561
-2.448056888
-46.07016376
-62.52310996
-40.35065358
-60.59805654
-84.62813552
-11.13195544
-56.47063203
-57.19717335
-38.31628599
-47.41722295
-29.24555904
-24.06589351
-56.04316535
-51.29645316
-27.01134018
-28.18228594
-77.78478689
-17.85190817
-40.07219896
-71.8958559
-37.50625983
-46.93876375
-45.24457916
-18.44857549
-38.36253444
-67.12452084
-30.87412784
-44.54769808
-68.55896259
-86.01540985
-4.93425965
-89.96293905
-68.28148025
-25.68759188
-48.10767746
-26.57823399
-1.436503275
-51.93971345
-25.67919966
-41.60871928
-44.44752857
-91.26408883
-19.76672113
-56.05764718
-34.80719531
-29.0561938
-69.99435737
-77.27723459
-19.12170371
-57.56723211
-67.68202807
-45.86286387
-70.93017696
-84.00369868
-33.67934846
-21.23526683
-37.09536886
-39.85038734
-34.6075335
-59.5847624
-49.03779953
-12.10211596
-45.26317178
-36.5904974
-40.40992944
-29.66876016
-29.39626102
-20.22829168
-59.19639733
-22.85698643
-35.21138937
-35.90418577
-62.15611733
-7.869105994
-40.30259559
-34.23373951
-42.57658682
-41.89004193
-11.48052822
-4.931102602
-46.39616108
-43.54730467
-38.10338589
-48.93623421
-24.71555834
-28.48918143
-54.11103512
-27.62437285
-14.97437116
-64.42427666
-39.99591981
-11.58206145
-16.73299898
-29.37502828
-18.1054655
-46.35416175
-42.42075849
-33.81679777
-28.19730101
-40.21551741
-32.42771998
-28.33233497
-58.77837117
-16.26389542
-7.646220814
-47.21470604
-19.72569987
-21.62671207
-27.27687972
-47.3863921
-15.17854871
-42.02939288
-33.12886103
-23.47858304
-43.75171162
-41.55369636
-29.22054746
-35.41422441
-40.86569931
-29.5374494
-43.19138864
-11.00694339
-7.592655013
-36.08042583
-14.58332231
-18.99312719
-52.95521045
-43.61524652
-13.80136643
-27.65138188
-40.17890649
-21.54898796
-43.39292127
-23.57738607
-23.31958348
-12.54629082
-57.61090098
-20.62929443
-27.37735683
-26.98428347
-27.6305264
-20.63850845
-41.78913103
-27.57330006
-38.04786542
-28.88428517
-12.41819944
-5.85885444
-39.39519871
-26.29942838
-20.95280491
-33.43538678
-13.92069605
-25.44065007
-27.62373273
-18.60402012
-29.93798948
-48.2072006
-36.16340223
-15.97802769
-14.97549712
-30.22762658
-16.50027237
-19.99337954
-33.66156417
-32.55053398
-9.869736089
-37.71110762
-30.30541213
-42.91820491
-26.10551801
-36.47598232
-5.872557415
-54.04688692
-25.30920366
-21.70021877
-38.90032906
-59.26054233
-11.89191715
-33.98027839
-35.48667411
-22.99423148
-30.58850306
-12.26064479
-1.423468172
-32.90692768
-26.4881222
-27.94259112
-35.789584
-40.61328194
-9.550087251
-33.88017453
-37.40774953
-14.55485481
-24.48189605
-34.53559416
-5.764214228
-29.78817983
-17.15569004
-25.31299149
-34.8623438
-21.49005072
-46.89095569
-5.088846163
-32.12661872
-8.070969827
-33.50571568
-18.72950257
-20.78769825
-4.670483108
-40.85496406
-18.4612227
-23.0860341
-35.73841398
-23.66955983
-7.947389563
-33.62335122
-26.60956668
-29.13061487
-39.51026082
-1.518198492
-1.462069066
-21.30344492
-23.8656975
-29.99528992
-26.44388993
-47.19345063
0
-27.43122015
-32.26915649
-17.32533763
-28.80681235
-77.46212017
-11.1802727
-3.641119148
-28.26070692
-26.55696112
-28.15818577
-43.72225501
-1.503240874
-4.317668526
-35.44342545
-13.05850073
-36.29520234
-20.34139032
-3.126537779
-3.097866492
-32.26608246
-24.8853266
-25.28041197
-39.91993726
-9.42483674
0
-14.01909411
-22.69382396
-22.79611585
-68.24323787
-39.93560133
-2.889381919
-23.99229117
-16.4800894
-24.6357006
-20.93632489
-14.88849755
-17.28218106
-4.73630373
-29.7818411
-30.43298948
-33.81061111
-31.1720534
-13.04941264
-8.414906888
-36.32900152
-16.32398025
-17.14293063
-30.61416629
-20.28264414
-7.539433938
-19.9815774
-14.9091376
-31.04659079
-42.64280367
0
-9.106867965
-9.11359482
-9.064544359
-8.356178637
-12.143332
-10.07817792
-13.69188217
-32.62797457
-39.73679757
-5.377725346
-19.80716841
-27.44189146
-4.308739386
0
-41.53353638
-20.74718117
-43.95790811
