Env Reward
-202.9020231
-135.9306268
-219.3176029
-496.193866
-171.2372997
-170.5933856
-302.7653557
-96.23495295
-207.0562021
-164.3836139
-231.501761
-173.5295695
-311.7362784
-121.9292332
-224.5921561
-196.322794
-55.22822301
-229.3419922
-215.5028089
-152.3947619
-212.1286091
-270.9382732
-201.3041994
-115.7438894
-198.4605905
-130.0414078
-165.8024759
-117.0062213
-82.70644885
-99.14006462
-95.97785662
-237.5569612
-85.4441252
-81.2535334
-125.4772235
-85.58111675
-93.14188369
-105.8058626
-81.45808164
-84.80311314
-44.1503565
-34.06298048
-113.1134604
-119.4803168
-91.85134155
-103.494873
-173.9915426
-67.10384486
-52.0742836
-44.55245077
-68.3683079
-79.08540934
-95.32431196
-54.16845554
-53.36445047
-97.82266314
-27.63329293
-68.28358759
-37.82972801
-65.68186297
-26.35196014
-61.62700687
-78.39047211
-63.54930064
-57.30341979
-57.53066052
-29.57282482
-60.66188058
-63.0006535
-29.08813354
-70.79019966
-61.91988294
-54.93982472
-61.46171692
-13.44148201
-48.78012001
-78.77109347
-48.21948878
-44.55659229
-42.8305208
-41.74428125
-35.7782767
-50.87479788
-52.89738112
-58.03751209
-24.26851577
-74.38376647
-21.27943272
-54.80847991
-47.37289626
-33.98017695
-42.54147946
-22.77435274
-41.62948111
-37.63721907
-42.94263973
-32.89899288
-51.25830036
-88.46701709
-43.8237822
-18.72873319
-77.48556786
-17.11289305
-62.19796756
-45.39950861
-15.41521558
-30.65982296
-28.08042914
-69.5642655
-38.67978403
-40.22389638
-62.06427123
-15.44047105
-56.25860741
-35.96122947
-40.21121589
-25.68427463
-37.65520088
-28.61241901
-34.84996702
-31.22904348
-45.32939937
-60.65274803
-105.3995263
-10.96547756
-35.83364577
-44.59072249
-30.397111
-24.48514503
-41.7425809
-62.37434324
-73.11800856
-47.20051164
-36.73328707
-46.65961021
-44.98252323
-52.30112793
-46.33640391
-56.02597562
-44.3991124
-31.60989243
-25.58776543
-43.29900643
-23.59570904
-32.2383738
-67.32513112
-37.86943245
-61.68984447
-57.22006932
-24.11556283
-90.8360363
-56.57392684
-16.97217535
-17.86828982
-23.61114473
-31.10866071
-39.52598017
-40.43928921
-35.33667164
-18.25536237
-21.05978914
-16.9729099
-31.51865837
-34.45176822
-26.95627389
-63.45367269
-29.0495018
-10.6235655
-44.81507608
-40.15514137
-26.5933923
-20.95253585
-21.38752205
-14.91458828
-46.86847358
-46.11587458
-50.81634457
-41.49279023
-34.36902362
-20.55763254
-21.40764618
-47.41994613
-47.76212077
-46.39888792
-22.64520237
-11.11310704
-30.10394655
-48.76377757
-26.73994713
-14.06448408
-39.55689015
-10.02610191
-24.73993824
-32.84071302
-31.90901367
-37.74056794
-37.48653495
-28.24789603
-13.97510486
-49.98101391
-16.51583614
-24.35146075
-19.47932868
-21.05817542
-10.09870903
-45.17067813
-61.2170782
-43.36964738
-15.18023339
-27.15030057
-13.82499894
-43.32873264
-27.83869022
-26.34471297
-17.24663065
-16.10412863
-33.26848757
-49.21034169
-28.72105814
-44.93999225
-32.85278801
-22.88385338
-34.37473488
-92.53897404
-25.91040159
-22.41957954
-15.64136999
-19.3671488
-52.32224924
-28.92135663
-33.27761873
-22.64975439
-11.06315874
-47.99855397
-48.1993222
-35.51706179
-53.26724081
-29.43577238
-23.33339885
-34.96280004
-20.96914282
-13.93493378
-45.75297683
-28.21793744
-15.51298225
-31.25582351
-63.88936391
-16.39701309
-40.3436793
-30.68395423
-21.49078447
-53.66753641
-32.63062695
-6.679609493
-36.64253416
-63.37677836
-10.20564043
-22.02894157
-58.92305741
-4.482774658
-57.21638574
-30.39108773
-18.3144275
-39.9392347
-13.41307312
-14.66752499
-25.99546957
-58.55130551
-8.380967184
-23.49939722
-37.14795784
-40.72179608
-27.33402351
-50.81585365
-19.53542818
-16.2916498
-68.19577784
-12.64502259
-25.99932059
-18.95860312
-17.70643197
-49.2215588
-57.9405059
-12.00208705
-12.22489656
-39.43004461
-17.80863128
-20.98516006
-45.18475907
-22.45738391
-8.709513708
-24.09802042
-55.9578048
-27.69119783
-19.57797889
-27.36622014
-6.378407097
-36.42668375
-30.56687752
-20.12559065
-10.82657057
-8.361400952
-0.90014639
-26.20247337
-54.88727841
-16.93442849
-18.78170214
-2.17080296
-20.27965257
-29.68238703
-37.37613283
-13.11376111
-20.70609827
-23.12143288
-24.77103509
-28.60294834
-48.99595982
-27.28654833
-16.88568853
-30.08209521
-22.42173934
-30.01064228
-43.12947781
-39.93127012
-12.93413771
-8.574413563
-9.327906994
-10.21696309
-62.40727031
-37.15726104
-19.49311737
-13.31098389
-47.32411413
-8.40011535
-37.82412663
-22.26278444
-25.79364591
-19.71444346
-50.87447695
-7.699696067
-20.9851238
-28.43217819
-27.16938636
-19.85914889
-15.34722944
-19.35558497
-18.30213705
-24.14499903
-29.17825713
-12.8359709
-38.52016078
-2.659198941
-27.99268001
-37.72958579
-29.23923552
-11.29355969
-9.340721277
-21.75485235
-6.438764305
-13.59531224
-17.66277533
-10.07801608
-15.69485373
-30.44913954
-11.33267723
-33.67128695
-18.65476457
-14.36004816
-12.95796752
-20.5937599
-9.603147368
-34.09122246
-29.04195107
-19.31954514
