trajectory_ID,longitude,latitude,altitude,timestamp,Pressure_surface,Relative_humidity_isobaric,Temperature_isobaric,Wind_speed_gust_surface,u-component_of_wind_isobaric,v-component_of_wind_isobaric,mode
0,1.732181008,41.13004937,12878.43988,1459535903,101340.55,61.3,258.6,3.8,-4.82,-3.7,0
0,1.7222064,41.12793063,13107.55402,1459535908,101340.55,61.3,258.6,3.8,-4.82,-3.7,0
0,1.712110575,41.125765,13339.03835,1459535913,101340.55,61.3,258.6,3.8,-4.82,-3.7,0
0,1.701935274,41.12357225,13571.22371,1459535918,101340.55,61.3,258.6,3.8,-4.82,-3.7,0
0,1.691708496,41.12137668,13802.87979,1459535923,101340.55,61.3,258.6,3.8,-4.82,-3.7,0
0,1.681445155,41.11920258,14033.00211,1459535928,101340.55,61.3,258.6,3.8,-4.82,-3.7,0
0,1.671151108,41.11707208,14260.75219,1459535933,101340.55,61.3,258.6,3.8,-4.82,-3.7,0
0,1.660827344,41.11500209,14485.52093,1459535938,101340.55,61.3,258.6,3.8,-4.82,-3.7,0
0,1.650473103,41.11300126,14707.01758,1459535943,101340.55,61.3,258.6,3.8,-4.82,-3.7,0
0,1.640087414,41.1110694,14925.27636,1459535948,101340.55,54.8,253.9,3.8,-4.4,-3.6,0
0,1.629850703,41.10908441,15141.93105,1459535953,101340.55,54.8,253.9,3.8,-4.4,-3.6,0
0,1.619578989,41.10715172,15355.88739,1459535958,101340.55,54.8,253.9,3.8,-4.4,-3.6,0
0,1.60926641,41.1052641,15567.28796,1459535963,101340.55,54.8,253.9,3.8,-4.4,-3.6,0
0,1.598905537,41.10341364,15776.25072,1459535968,101340.55,54.8,253.9,3.8,-4.4,-3.6,0
0,1.588487179,41.10159267,15982.82693,1459535973,101340.55,54.8,253.9,3.8,-4.4,-3.6,0
0,1.578000636,41.09979413,16186.99042,1459535978,101340.55,54.8,253.9,3.8,-4.4,-3.6,0
0,1.567434429,41.09801164,16388.65155,1459535983,101340.55,54.8,253.9,3.8,-4.4,-3.6,0
0,1.556777447,41.09623959,16587.68814,1459535988,101340.55,54.8,253.9,3.8,-4.4,-3.6,0
0,1.546020318,41.09447342,16783.98506,1459535993,101340.55,54.8,253.9,3.8,-4.4,-3.6,0
0,1.535156678,41.09270981,16977.47205,1459535998,101340.55,54.8,253.9,3.8,-4.4,-3.6,0
0,1.524183958,41.09094705,17168.14984,1459536003,101340.55,45.5,248.5,3.8,-4.55,1.4,0
0,1.513026578,41.08893294,17355.19304,1459536008,101340.55,45.5,248.5,3.8,-4.55,1.4,0
0,1.501776363,41.08693322,17539.35521,1459536013,101340.55,45.5,248.5,3.8,-4.55,1.4,0
0,1.490444444,41.08494751,17721.01674,1459536018,101340.55,45.5,248.5,3.8,-4.55,1.4,0
0,1.479041012,41.08297597,17900.52093,1459536023,101340.55,45.5,248.5,3.8,-4.55,1.4,0
0,1.46757498,41.0810194,18078.16626,1459536028,101340.55,45.5,248.5,3.8,-4.55,1.4,0
0,1.456053851,41.07907934,18254.20518,1459536033,101340.55,45.5,248.5,3.8,-4.55,1.4,0
0,1.44448372,41.07715813,18428.84682,1459536038,101340.55,45.5,248.5,3.8,-4.55,1.4,0
0,1.432869339,41.07525911,18602.2618,1459536043,101340.55,45.5,248.5,3.8,-4.55,1.4,0
0,1.421214211,41.07338666,18774.58757,1459536048,101340.55,45.5,248.5,3.8,-4.55,1.4,0
0,1.409520681,41.0715464,18945.93383,1459536053,101340.55,45.5,248.5,3.8,-4.55,1.4,0
0,1.397790047,41.0697452,19116.38747,1459536058,101340.55,45.5,248.5,3.8,-4.55,1.4,0
0,1.386022687,41.06799115,19286.01713,1459536063,101340.55,45.5,248.5,3.8,-4.55,1.4,0
0,1.374218241,41.06629328,19454.87732,1459536068,101340.55,45.5,248.5,3.8,-4.55,1.4,0
0,1.362375894,41.06466094,19623.01238,1459536073,101340.55,31.5,243,3.8,-7.09,7.8,0
0,1.350498444,41.06288341,19790.5038,1459536078,101340.55,31.5,243,3.8,-7.09,7.8,0
0,1.338584624,41.06118749,19956.89623,1459536083,101340.55,31.5,243,3.8,-7.09,7.8,0
0,1.326635674,41.05957111,20122.30407,1459536088,101340.55,31.5,243,3.8,-7.09,7.8,0
0,1.314653473,41.0580298,20286.8236,1459536093,101340.55,31.5,243,3.8,-7.09,7.8,0
0,1.302640422,41.05655696,20450.53589,1459536098,101340.55,31.5,243,3.8,-7.09,7.8,0
0,1.290599145,41.05514473,20613.50801,1459536103,101340.55,31.5,243,3.8,-7.09,7.8,0
0,1.278532137,41.05378492,20775.79326,1459536108,101340.55,31.5,243,3.8,-7.09,7.8,0
