episode,dlon,dlat,dalt
0,-0.012066116952344661,-0.0010163673885529444,162.04891414839923
0,-0.01209839738165082,-0.001023759392070124,161.00254876786764
0,-0.012131160586178824,-0.0010311897987981444,159.92258851976786
0,-0.01216427569880196,-0.001038657513876068,158.81095697926898
0,-0.012197600075586942,-0.0010461687628670194,157.66964686673026
0,-0.012230979919398859,-0.001053736762295286,156.50069043796069
0,-0.012264251015861396,-0.0010613811803899253,155.30613428731553
0,-0.012297239674209332,-0.001069127402008712,154.0880169590245
0,-0.012329763958717224,-0.0010770056150576734,152.848347628359
0,-0.012361635281511636,-0.0010850497387877556,151.58908412904464
0,-0.012392660405859884,-0.0010932962175455078,150.31210873096742
0,-0.012422643881896532,-0.0011017827071285037,149.01920027798664
0,-0.01245139090578722,-0.0011105466849161587,147.7120015509322
0,-0.012478710560238967,-0.0011196240192947048,146.39198100616403
0,-0.012504419360809222,-0.0011290475383000402,145.0603883471606
0,-0.012528345000451174,-0.0011388456414922782,143.7182037196452
0,-0.012550330155944922,-0.0011490410024328017,142.3660806976069
0,-0.01257023619606909,-0.0011596494113719324,141.00428368134124
0,-0.0125879466142103,-0.0011706788085616665,139.63262091052871
0,-0.012603369999124292,-0.0011821285578110772,138.2503750785001
0,-0.012616442358095219,-0.0011939890074941244,136.85623461838046
0,-0.012627128617891177,-0.0012062413823792921,135.44823025005923
0,-0.01263542315151638,-0.0012188580447417426,134.0236834951186
0,-0.012641349213238624,-0.0012318031577519446,132.5791767777399
0,-0.012644957210722965,-0.0012450337786902635,131.1105586211476
0,-0.012646321800648227,-0.0012585014045577805,129.61300242682523
0,-0.012645537861413834,-0.0012721539880908397,128.08114323978512
0,-0.012642715470539941,-0.0012859384367770218,126.50932302506803
0,-0.01263797408997084,-0.001299803597543925,124.89197939019274
0,-0.012631436230653792,-0.0013137037073218212,123.22421128766695
0,-0.012623220912981062,-0.0013276022395183054,121.50254028013731
0,-0.012613437236827132,-0.0013414759731314406,119.72584432821317
0,-0.012602178287387793,-0.0013553189172479585,117.89635325104784
0,-0.012589515388238449,-0.0013691453941963,116.02043759291855
0,-0.01257549234782427,-0.0013829910895152705,114.10868025640441
0,-0.0125601188918708,-0.001396910257233626,112.17441666997411
0,-0.012543362199716952,-0.0014109667431789021,110.22968542833316
0,-0.012525135982148829,-0.0014252165876081045,108.27763789316234
0,-0.012505288798700206,-0.0014396815670044308,106.30138394017723
0,-0.012483598031271186,-0.0014543169818955915,104.25143253268547
0,-0.012459782114308007,-0.001468983008691847,102.03707184960172
0,-0.012433546730831706,-0.0014834340855565773,99.52945009261367
0,-0.01240467317665226,-0.0014973395494294465,96.58253758008433
0,-0.012373134865027014,-0.0015103370576350103,93.0704072707075
0,-0.012339200186024621,-0.001522102456261985,88.92831097045224
0,-0.012303469244810804,-0.0015324087423793,84.17920410851488
0,-0.012266815036631563,-0.0015411528178779835,78.93317531783006
0,-0.012230245475585258,-0.0015483471329841355,73.3613406414202
0,-0.01219473901947591,-0.0015540891178830098,67.65751209392153
0,-0.012161110168587175,-0.0015585251754541957,62.00303571853524
0,-0.012129936490525248,-0.0015618205519839885,56.54417530180068
0,-0.012101547860335227,-0.001564139027010127,51.38356229601299
0,-0.012076058963324551,-0.0015656315851570908,46.58217532937935
0,-0.012053421705028908,-0.0015664315069808942,42.16693306572519
0,-0.012033479493783701,-0.001566653372557732,38.139912935606795
0,-0.012016013403653821,-0.001566394138599623,34.48683017354256
0,-0.012000776783655649,-0.001565735128300532,31.183785422762753
0,-0.011987518767353905,-0.001564744275361652,28.202139653374157
0,-0.011975998804344117,-0.0015634782852712236,25.511776622762532
0,-0.011965994654895147,-0.001561984565177077,23.083133232795856
0,-0.011957305980384416,-0.001560302876123846,20.88835868848333
0,-0.01194975516163632,-0.0015584667127980288,18.901892676821117
0,-0.011943186495852447,-0.0015565044386087186,17.10067558296975
0,-0.011937464536407715,-0.0015544402113761946,15.46413803216811
0,-0.011932472058079999,-0.0015522947347797423,13.974067172177588
0,-0.011928107937201468,-0.0015500858672672208,12.614411732490904
0,-0.011924285109735547,-0.001547829115547811,11.371063903151434
0,-0.011920928690519543,-0.0015455380351768124,10.231640339696455
0,-0.011917974288454905,-0.0015432245565663461,9.185274566018574
0,-0.011915366524246143,-0.0015408992511892778,8.222426819595725
0,-0.011913057741867648,-0.0015385715497903886,7.334713635589216
0,-0.01191100689732508,-0.001536249922024056,6.514757299378386
0,-0.011909178605294215,-0.0015339420250151733,5.756054118390278
0,-0.011907542323871789,-0.0015316548268155578,5.052859889735925
0,-0.011906071658726688,-0.0015293947095120677,4.40009072542417
0,-0.01190474376966555,-0.0015271675557903162,3.793237388178604
0,-0.011903538864587228,-0.0015249788219970648,3.228291393045426
0,-0.0119024397677606,-0.001522833600145886,2.701681285513854
0,-0.01190143155119368,-0.001520736670836918,2.210217681734577
0,-0.011900501219511257,-0.0015186925486840145,1.7510458312630233
0,-0.011899637440206431,-0.0015167055215401127,1.321604627266162
0,-0.011898830312384572,-0.001514779684576232,0.9195911384478745
0,-0.01189807116818682,-0.0015129189700709548,0.5429298693302338
0,-0.011897352401989927,-0.0015111271736190555,0.18974607117007491
0,-0.01189666732324476,-0.0015094079773379774,-0.14165747431656528
0,-0.011896010029461874,-0.001507764970553251,-0.4528206905323704
0,-0.011895375296393989,-0.0015062016683592733,-0.7451438798336096
0,-0.011894758482920905,-0.001504721528387771,-1.019903192323393
0,-0.011894155448522908,-0.001503327966057543,-1.2782641934691106
0,-0.011893562481550353,-0.0015020243685382453,-1.5212937895897434
0,-0.011892976236764911,-0.001500814107620084,-1.7499707322885079
0,-0.011892393680855122,-0.0014997005516527702,-1.9651948907197507
0,-0.011891812044818758,-0.001498687076689484,-2.167795453292348
0,-0.011891228782265714,-0.001497777076952092,-2.3585381972645814
0,-0.011890641532830638,-0.0014969739747138998,-2.5381319450262008
0,-0.011890048089999442,-0.0014962812296812947,-2.7072343091606874
0,-0.011889446372751909,-0.0014957023479440631,-2.8664568141486053
0,-0.011888834400504712,-0.0014952408905490376,-3.016369470464513
0,-0.011888210270910872,-0.0014949004817460005,-3.1575048664685172
0,-0.01188757214013162,-0.0014946848169433953,-3.2903618346562653
0,-0.011886918205248793,-0.0014945976704044503,-3.41540874126471
0,-0.011886246688530087,-0.001494642902706441,-3.5330864417487553
0,-0.011885555823298704,-0.0014948244679800667,-3.6438109390679245
0,-0.011884843841191529,-0.0014951464209387547,-3.747975776949447
0,-0.011884108960619453,-0.0014956129237015062,-3.8459541961603114
0,-0.011883349376268336,-0.001496228252405808,-3.938101078278485
0,-0.011882563249502152,-0.001496996803603897,-4.024754698386323
0,-0.011881748699548061,-0.0014979231004227202,-4.106238305456282
0,-0.01188090379536188,-0.0014990117984665413,-4.182861546916641
0,-0.011880026548087135,-0.001500267691429129,-4.254921751898641
0,-0.01187911490403469,-0.00150169571637301,-4.322705085954416
0,-0.011878166738122944,-0.0015033009586238066,-4.386487588557765
0,-0.011877179847729423,-0.0015050886562127707,-4.4465361034206214
0,-0.011876151946915227,-0.0015070642037854545,-4.50310911056903
0,-0.011875080660992727,-0.001509233155873365,-4.556457468182577
0,-0.011873963521416415,-0.001511601229403884,-4.606825071437923
0,-0.011872797960983533,-0.001514174305287995,-4.654449434942611
0,-0.011871581309339255,-0.0015169584288894015,-4.6995622048676005
0,-0.011870310788787192,-0.00151995980912312,-4.742389606532678
0,-0.011868983510412354,-0.001523184815864136,-4.783152833028975
0,-0.011867596470528938,-0.0015266399752531276,-4.8220683804704585
0,-0.011866146547470544,-0.0015303319623610678,-4.859348335728626
0,-0.01186463049874567,-0.0015342675905029926,-4.895200623072823
0,-0.011863044958586876,-0.0015384537962564986,-4.929829217139124
0,-0.011861386435928621,-0.0015428976189079927,-4.96343433121474
0,-0.011859651312859227,-0.001547606172592547,-4.9962125922572636
0,-0.011857835843606683,-0.0015525866087337924,-5.028357217634554
0,-0.011855936154142759,-0.0015578460654601836,-5.060058213891811
0,-0.011853948242529699,-0.001563391599332242,-5.09150262567764
0,-0.011851867980199444,-0.001569230092775089,-5.122874874471046
0,-0.011849691114462395,-0.001575368127784106,-5.154357243752472
0,-0.011847413272717051,-0.0015818118123305275,-5.186130592446503
0,-0.011845029969111515,-0.0015885665397839454,-5.218375415896311
0,-0.011842536614855565,-0.0015956366526066156,-5.251273429566883
0,-0.011839928534092025,-0.0016030249680493358,-5.285009934571029
0,-0.011837200988359069,-0.0016107321032945543,-5.319777350582935
0,-0.011834349214443039,-0.0016187555069218276,-5.3557804931310375
0,-0.01183136848319466,-0.0016270880573078183,-5.393244463034032
0,-0.01182825419121751,-0.0016357160183527045,-5.432426458688335
0,-0.011825002004089848,-0.0016446160361874298,-5.473633497660687
0,-0.011821608080237106,-0.001653750698415351,-5.517249064366805
0,-0.011818069420624397,-0.0016630619323393992,-5.563773265478144
0,-0.011814384413751928,-0.0016724611518273047,-5.613883430827041
0,-0.011810553681426857,-0.0016818145242515048,-5.6685255842634685
0,-0.01180658138199973,-0.0016909209678258811,-5.729052207353998
0,-0.011802477195430573,-0.0016994794873919088,-5.797428465984087
0,-0.011798259290660154,-0.0017070413291284392,-5.876537099358149
0,-0.011793958625566068,-0.0017129416842892686,-5.970618876368558
0,-0.011789624852866165,-0.0017162067517542431,-6.085882893999827
0,-0.011785333660618093,-0.0017154383624531915,-6.231289213679821
0,-0.011781194074655119,-0.0017086971066847911,-6.419404372433707
0,-0.011777351328885605,-0.0016934468133623299,-6.666992407848701
0,-0.011773975827827464,-0.0016666952350725393,-6.9945788652156615
0,-0.011771223154778847,-0.0016255410224432468,-7.423739468349909
0,-0.011769151648603053,-0.001568299427024968,-7.970942145809987
0,-0.011767606205631175,-0.0014960291263971558,-8.638550398407872
0,-0.011766119973331905,-0.001413626668514533,-9.407216033978099
0,-0.01176390535853234,-0.0013293750074063197,-10.235844672360134
0,-0.011759944568134586,-0.0012527984139369913,-11.070736351638946
0,-0.011753089925596826,-0.001192221178459503,-11.857359850974365
0,-0.011742071395743495,-0.0011536398241322851,-12.546533815542086
0,-0.011725397208067596,-0.00114124743272359,-13.09304308858221
0,-0.011701214652159151,-0.0011589194073900505,-13.450371245615663
0,-0.01166722408407316,-0.0012119241117625474,-13.566049008590447
0,-0.011620756011257734,-0.0013082973105543055,-13.381093336924506
0,-0.011559188803824855,-0.001458724470602593,-12.837712186369263
0,-0.01148104202736277,-0.0016717478626574111,-11.903406829539566
0,-0.011388127051396885,-0.0019392834465791933,-10.62198182231612
0,-0.011287796721701953,-0.002216956002161246,-9.17202290008096
0,-0.0111907361879956,-0.0024340697429145654,-7.827016873826338
0,-0.011102641082189682,-0.002551547661416234,-6.76827720499495
0,-0.01102089241604908,-0.002588652885909606,-5.995336156470877
0,-0.010940332610325981,-0.0025843830181554468,-5.43809470507677
0,-0.010857878536880576,-0.002566012584400053,-5.04946794585833
0,-0.010773019491803301,-0.002546353630787366,-4.8099691334982815
0,-0.010687063130681618,-0.002529085919309897,-4.708393287710582
0,-0.010602379969846039,-0.0025129365646356823,-4.731709673016736
0,-0.01052168868543465,-0.0024945314991848145,-4.867134433807346
0,-0.010447414901456191,-0.00247054228870526,-5.110212736587634
0,-0.010381306804517534,-0.00243897592999742,-5.471035937750331
0,-0.010324405467280707,-0.002399404159483789,-5.97425770404273
0,-0.010277260629159981,-0.002352414438488089,-6.654171587351659
0,-0.010240195715375688,-0.0022988288138984132,-7.5487506167277765
0,-0.010213496216653926,-0.0022390730476238106,-8.695362483524724
0,-0.010197498166505687,-0.0021727905283193457,-10.128609723332907
0,-0.010192603690447848,-0.0020986295348215337,-11.879432040176418
0,-0.010199251876563202,-0.00201410156930537,-13.974341844948112
0,-0.010217856536024509,-0.0019154401247665053,-16.433848466950426
0,-0.010248707003067717,-0.0017974393934702209,-19.269390254450382
0,-0.010291819570894698,-0.0016533222892283744,-22.478398824215585
0,-0.01034672534000541,-0.0014748093310042532,-26.03760673284054
0,-0.010412183689225796,-0.0012527820098660741,-29.89554769038622
0,-0.010485819840966136,-0.0009792631720092397,-33.96642458963257
0,-0.010563716807756236,-0.0006516375248214143,-38.12886718393156
0,-0.010640110548202257,-0.0002792185743734603,-42.23392628730442
0,-0.010707625163103956,0.0001110028323629969,-46.1258918809843
0,-0.010758721489379822,0.0004771756368198829,-49.67507563786141
0,-0.010788341305643203,0.000779037865427273,-52.8113259365327
0,-0.010795969792084012,0.000997611855725433,-55.53765689905401
0,-0.010785134147333644,0.001139830862477521,-57.914043555029075
0,-0.010760983361848293,0.0012269904802714483,-60.02840644313413
0,-0.010728180129361066,0.0012815752154732131,-61.97935734084244
0,-0.010690065004176514,0.0013212082338764017,-63.878208500719275
0,-0.010648657729415938,0.0013584064705283823,-65.8637619573035
0,-0.010604916995033145,0.0014024555551803574,-68.1202515899774
0,-0.010559082853160028,0.0014611783303549336,-70.88471602527692
0,-0.010511313242145073,0.001541456935473896,-74.41679636258294
0,-0.010463038889475052,0.0016476323367183143,-78.89097609014873
0,-0.010419114141662068,0.001777800028177943,-84.20614920467695
0,-0.010389434952452278,0.001921099769373635,-89.84649226267886
0,-0.010387577996559127,0.002061464623706662,-95.03669720481763
0,-0.010426610645592761,0.0021873254645710396,-99.17089578654554
0,-0.010516330548428036,0.0022976448008540885,-102.08766946238337
0,-0.010664296022669087,0.0023990686683045366,-103.96226834137074
0,-0.0108781623963532,0.0024993937000155897,-105.0588052713951
0,-0.011166580061186652,0.002602493328659013,-105.58403173626947
0,-0.011538095282786643,0.0027052203397491923,-105.6557319005655
0,-0.011998464317440746,0.0027959192241766395,-105.3146478319791
0,-0.012546797782318056,0.0028554912040709914,-104.53814845812167
0,-0.013170958498413828,0.0028624345257806856,-103.26435536103526
0,-0.01384333353468557,0.0028025939357475787,-101.46323055873205
0,-0.014520105258255946,0.0026813325910397478,-99.25070259469558
0,-0.015149052472021049,0.0025282618496180295,-96.9396246934824
0,-0.015686555090121946,0.002383539852436577,-94.91360431810695
0,-0.016112534074233263,0.002274284593702327,-93.41505067905916
0,-0.016430694809090547,0.0022037860637214263,-92.46624358068372
0,-0.016657381474634997,0.0021584974653247693,-91.95534457758401
0,-0.01681091381672737,0.002119630455879172,-91.75053190250344
0,-0.016906658977691696,0.0020702233997274455,-91.75741087749871
0,-0.01695635309514338,0.0019978168009327783,-91.92545171005546
0,-0.016969130365952746,0.0018955379363171012,-92.2319850008185
0,-0.0169528016812939,0.0017629693862487453,-92.66190125053326
0,-0.01691470628268331,0.0016063584753626442,-93.19201607116591
0,-0.016861844025643887,0.001437123153442659,-93.78489542005462
0,-0.0168003923766033,0.0012686028201886954,-94.39247400265381
0,-0.0167350761166744,0.001112486296496659,-94.96474774200452
0,-0.01666886096137046,0.0009765929379837567,-95.45742593275723
0,-0.016603103456078967,0.0008645313066103109,-95.83551004904442
0,-0.016537983770090938,0.000776610523443778,-96.07339487702896
0,-0.016472989617249696,0.0007111152678966187,-96.15342995656263
0,-0.016407317871565744,0.0006653914053408858,-96.0644295770345
0,-0.01634016557259975,0.0006365741156551096,-95.80080265238813
0,-0.016270936062358167,0.0006219988082698292,-95.36244396743415
0,-0.016199398694178926,0.0006193940429629801,-94.75529018478349
0,-0.01612583457326521,0.000626945020869366,-93.99234494935243
0,-0.016051189965652808,0.0006432869108264781,-93.09491453865874
0,-0.015977247958445295,0.0006674588687023432,-92.09373062222079
0,-0.01590681700535434,0.0006988251992081536,-91.02957188075277
0,-0.015843918747672867,0.0007369473040704433,-89.95296579002438
0,-0.015793932135653894,0.000781367489810251,-88.92264284832345
0,-0.015763611671522154,0.0008312493722447546,-88.00280691716415
0,-0.015760842097154438,0.0008848316973131321,-87.26021191691211
0,-0.015793921497030135,0.0009387397738740157,-86.76336993802026
0,-0.015870092947340066,0.0009874276543038194,-86.58627158259223
0,-0.015993051826018186,0.0010234273855511404,-86.81341671872383
0,-0.016159527841782068,0.001039473269050394,-87.52883165514064
0,-0.016356228159615585,0.0010331689216543892,-88.76358672960907
0,-0.016560070387409677,0.0010125072177751288,-90.41277754198488
0,-0.016744180676852002,0.0009974792567454495,-92.2080671269528
0,-0.01688738278383257,0.0010146608747961176,-93.81857123993271
0,-0.016980428499689268,0.0010878443163809394,-95.00742643698632
0,-0.017025053201112916,0.0012278821811290276,-95.71905404379861
0,-0.01702887197983167,0.00142193770932485,-96.08140123036657
0,-0.017002375953433145,0.0016325027733012066,-96.3455271127685
0,-0.016961734070535174,0.0018189804912511665,-96.75531429407756
0,-0.01693509771573135,0.001961976854119584,-97.41994012280254
0,-0.016967218013846267,0.0020636546870843545,-98.28042063861187
0,-0.017110942869909336,0.0021343358696734793,-99.1487775128698
0,-0.017370320088850612,0.002182287467818164,-99.81242770680235
0,-0.017581573389797715,0.0022084265608621812,-100.23466121986766
0,-0.01742283280786872,0.0022112569493152796,-100.64659898290266
0,-0.016756553700937014,0.002205128705055601,-101.35382283331084
0,-0.015836984552610407,0.0022184032070616012,-102.59895340369162
0,-0.014997210092858256,0.002241936371100704,-104.3925341180463
0,-0.014388263009095396,0.0021893888401311925,-106.36016679054248
0,-0.014021203576845987,0.001973156417283502,-108.02751180605577
0,-0.013847073328070347,0.0015939577514532672,-109.15045839585252
0,-0.013796248119833831,0.0011230322643399093,-109.6890064248127
0,-0.013794710362712417,0.0006562049796426995,-109.64634062958302
0,-0.013773115581260926,0.0002869072377483042,-108.95322490589062
0,-0.013673654266864527,8.697951690926544e-05,-107.45220850043792
0,-0.013451236560821402,8.47993333697606e-05,-105.08329729199735
0,-0.013073843929182604,0.0002452034611142332,-102.19233380146571
0,-0.012531842132410206,0.0005010116253980528,-99.45473394889208
0,-0.011853647834886299,0.0008310656141507105,-97.33778154275115
0,-0.011102601036661488,0.0012695567938276284,-95.9008439822942
0,-0.010345531288624399,0.0018278508123021988,-95.0388028473179
0,-0.009628566442226335,0.0024180314650193353,-94.67057331257074
0,-0.00897971985729073,0.002876878654883832,-94.74494251965673
0,-0.008418900299362025,0.003104406452099378,-95.1606407564949
0,-0.007965890429940423,0.0031264752937991496,-95.7516705072378
0,-0.0076476642894625245,0.0030144060969971164,-96.35707149027877
0,-0.007497076573594895,0.002818411415474917,-96.87012649746733
0,-0.007539316009745385,0.0025620607086849633,-97.25224379506187
0,-0.007772487231544709,0.0022563392697013806,-97.53924018160274
0,-0.008153896090270686,0.001912605044085896,-97.83407122795155
0,-0.008604233932756144,0.001551192098099841,-98.26784060791853
0,-0.009032667437605557,0.0012025373943903694,-98.94023060615788
0,-0.009369260808418019,0.0008978728580039718,-99.88369679483289
0,-0.009583562834186439,0.0006558481641476695,-101.07706835380611
0,-0.00968026579731543,0.00047744370944631347,-102.48395814860446
0,-0.009681722448661969,0.00035171256790875443,-104.07968534603746
0,-0.00961223949904598,0.00026442686261801815,-105.85546160623203
0,-0.009490725944483372,0.00020338324963190858,-107.80644458718854
0,-0.009330341760064129,0.0001598983749094556,-109.91205353840792
0,-0.009141595548730872,0.00012835954099917643,-112.11510051439072
0,-0.008935882728868241,0.00010529557682534816,-114.30701340979047
0,-0.008727184756375591,8.856855940279104e-05,-116.32849546189483
0,-0.008530701738738173,7.67959803050465e-05,-117.99416345956638
0,-0.00835920429329507,6.897408058607413e-05,-119.14164375904629
0,-0.00821969221931265,6.427774110947084e-05,-119.69089436149892
0,-0.008112546333049546,6.200981681827038e-05,-119.6884331208583
0,-0.008033158303239401,6.164683587543294e-05,-119.31535140219306
0,-0.007974477654385335,6.292740491414426e-05,-118.85460304391744
0,-0.007929098400631824,6.595782863428636e-05,-118.62806251998886
0,-0.007890436368064442,7.133132405946156e-05,-118.92012575293288
0,-0.007853167422652161,8.025634633232904e-05,-119.9048540908437
0,-0.00781323810923584,9.466981567776006e-05,-121.59153696328109
0,-0.007767685310761575,0.00011727411918001406,-123.80120490646433
0,-0.0077144187864465405,0.00015138318840518246,-126.18472401506526
0,-0.007652098876087064,0.0002004141795036475,-128.2881695672059
0,-0.007580254283826569,0.00026688426312707525,-129.6574690992419
0,-0.007499719859760882,0.0003509773287049692,-129.95352408687498
0,-0.007413209543832554,0.00044918588577199433,-129.0352262881828
0,-0.007325484247132841,0.0005539591698567451,-126.9759657178209
0,-0.007242587576682005,0.0006550798088553681,-124.00952686848902
0,-0.0071702853303171,0.0007423760856289723,-120.43658166562395
0,-0.007112575169666969,0.0008082949310870653,-116.53885273692934
0,-0.007071065317069546,0.0008490566936969917,-112.53255028341808
0,-0.007045280322331756,0.0008643098375848914,-108.56206770254553
0,-0.007033404835746311,0.0008560561264517861,-104.71579587187735
0,-0.007032993333786678,0.0008275814317008092,-101.04601753070041
0,-0.007041453526261788,0.0007826904601722126,-97.58376797150717
0,-0.0070563195634959315,0.0007252268288314055,-94.34708738325396
0,-0.007075393747869245,0.0006587732073451561,-91.34451162065494
0,-0.007096818893699352,0.0005864583530905128,-88.57623903274315
0,-0.0071191136189786945,0.0005108417790220207,-86.03478917521309
0,-0.007141184986912759,0.0004338649400329232,-83.70608176795554
0,-0.00716232587585205,0.0003568578776711783,-81.57114803257261
0,-0.007182200692936159,0.0002805888802938268,-79.60828242932293
0,-0.007200818682313566,0.0002053491482986139,-77.79531549791493
0,-0.007218489845222489,0.00013107198313557422,-76.11172702326263
