episode,dlon,dlat,dalt
0,-0.011154528805807662,-0.0010983504332633305,160.8274960408904
0,-0.01117422836210177,-0.001102748683580901,160.07780693479856
0,-0.011193550822454622,-0.0011069078615531702,159.2779180949647
0,-0.011212577155125192,-0.001110868397269502,158.42462142818565
0,-0.011231406294391826,-0.0011146754789471464,157.5161881332025
0,-0.011250149962120834,-0.0011183771372545298,156.55245031487982
0,-0.011268927732563829,-0.0011220225649656579,155.53484182893686
0,-0.011287862546611353,-0.0011256607189779352,154.46638560156848
0,-0.011307076797754292,-0.0011293392102733595,153.35161885647682
0,-0.011326689032426845,-0.00113310345253272,152.19645358134937
0,-0.011346811240836984,-0.0011369960150063886,151.00797628140944
0,-0.011367546666387136,-0.0011410561117019646,149.79419748481277
0,-0.0113889880345473,-0.0011453191572020937,148.56376651723423
0,-0.011411216094728028,-0.0011498163281713715,147.32566998435942
0,-0.01143429837816769,-0.0011545740862928778,146.08893288194525
0,-0.011458288096582319,-0.0011596136396885702,144.86233946569743
0,-0.011483223135341544,-0.0011649503423892685,143.6541875104789
0,-0.011509125126495347,-0.0011705930521202176,142.47208512706305
0,-0.01153599861706948,-0.0011765434833572181,141.3227946550912
0,-0.011563830373580341,-0.001182795604020769,140.21212394620747
0,-0.011592588882530154,-0.00118933512990329,139.14486200488037
0,-0.011622224117387805,-0.0011961391711849847,138.12475364522885
0,-0.011652667644584454,-0.0012031760807882429,137.15450653258398
0,-0.011683833134293416,-0.001210405545621237,136.235823556709
0,-0.011715617326712478,-0.0012177789497974385,135.36945371054264
0,-0.011747901482288627,-0.0012252400245485802,134.55525529345573
0,-0.011780553316469659,-0.0012327257836799352,133.79226611661005
0,-0.011813429388354156,-0.0012401677270487213,133.07877630156852
0,-0.011846377880725685,-0.0012474932787738188,132.4124001245933
0,-0.011879241679339066,-0.001254627412867351,131.79014410846668
0,-0.011911861634884412,-0.0012614944078456608,131.20846917979384
0,-0.01194407987430487,-0.0012680196645982814,130.66334519870333
0,-0.01197574302088521,-0.001274131519048885,130.1502965531953
0,-0.012006705185568782,-0.001279762983201062,129.66443782457074
0,-0.012036830605005454,-0.0012848533548276734,129.20049880878375
0,-0.012065995823511217,-0.001289349646686866,128.75283845592796
0,-0.012094091344192209,-0.0012932077996913643,128.31544759800573
0,-0.012121022706153041,-0.0012963936596389915,127.88194070185985
0,-0.01214671097698575,-0.0012988837125348892,127.44553733357778
0,-0.012171092679796765,-0.0013006655878521573,126.99903457222366
0,-0.012194119199471767,-0.0013017383510822423,126.53477227717265
0,-0.012215755731861174,-0.0013021126156403935,126.04459389801904
0,-0.012235979850803337,-0.001301810508887005,125.51980640708548
0,-0.012254779770531866,-0.0013008655272449677,124.95114389656705
0,-0.012272152374392453,-0.0012993223109782142,124.32874034355538
0,-0.012288101064261833,-0.0012972363603648781,123.64211788085495
0,-0.012302633457743226,-0.001294673702475874,122.8801974158186
0,-0.012315758921000619,-0.0012917105029925957,122.03133830338462
0,-0.012327485872923141,-0.0012884326028155429,121.08341256195506
0,-0.012337818731012137,-0.0012849349479905653,120.02391624901668
0,-0.01234675429351213,-0.001281320877863888,118.84011545249709
0,-0.012354277274598164,-0.0012777012444480775,117.51921642761236
0,-0.01236035465081217,-0.0012741933577896996,116.04853890044915
0,-0.012364928480146507,-0.0012709197842166843,114.4156602475087
0,-0.012367906998403247,-0.0012680070525409697,112.60849099587573
0,-0.012369154209441461,-0.0012655843166324838,110.615248633008
0,-0.012368479050907454,-0.0012637819298643603,108.42433298049077
0,-0.012365626738365009,-0.0012627296431697154,106.0241924733947
0,-0.012360277148972882,-0.0012625537003191534,103.40342055963885
0,-0.012352057723679106,-0.001263371531320133,100.55151730292668
0,-0.01234057996643819,-0.0012652823333560174,97.4609013480867
0,-0.012325506408002417,-0.0012683522131336968,94.13066172477022
0,-0.01230664543278203,-0.001272594548060135,90.57194019825656
0,-0.01228405385912009,-0.0012779500134407536,86.81365718044644
0,-0.012258108677480072,-0.0012842747374492594,82.90602123710138
0,-0.012229505658106732,-0.0012913457135479108,78.91900869426334
0,-0.012199166649994597,-0.0012988869887425659,74.93469323232695
0,-0.012168081214717765,-0.001306610154082903,71.03536953183645
0,-0.0121371415322647,-0.0013142552283543474,67.29169930938058
0,-0.012107027180861176,-0.0013216188411793901,63.75484929805172
0,-0.012078163968481288,-0.001328564313735187,60.454226785831125
0,-0.012050745804300652,-0.0013350164546935067,57.39992204740803
0,-0.0120247912633045,-0.0013409478888300463,54.587793910598656
0,-0.012000208064330819,-0.0013463633130317816,52.00532398238689
0,-0.011976849151908229,-0.0013512855748693945,49.63717713131319
0,-0.011954554426969617,-0.001355744998125107,47.47019047621408
0,-0.011933178725193987,-0.001359771798543805,45.498013817042214
0,-0.011912609528300365,-0.0013633907118957619,43.72586484771519
0,-0.011892778547411715,-0.0013666167605625146,42.17597233155229
0,-0.01187367109212472,-0.0013694510940348772,40.89441560791022
0,-0.011855336991531212,-0.0013718758161537573,39.960417442213654
0,-0.011837907453382967,-0.0013738464689567868,39.499958548446365
0,-0.011821624088538889,-0.0013752802340961535,39.70710076217033
0,-0.011806888742847214,-0.0013760370892771062,40.87832386812468
0,-0.011794339439240232,-0.0013758919068887845,43.46401002193518
0,-0.011784917782318133,-0.0013745067593191054,48.119523487076556
0,-0.011779704981375564,-0.0013714673792949758,55.632334882887015
0,-0.011778783438036197,-0.0013666035447187108,66.30231976121522
0,-0.011778470398340228,-0.0013608210841112652,78.36883796475976
0,-0.011771219008342134,-0.0013563157581999192,87.79644936324983
0,-0.011753810889114669,-0.0013544600006329796,92.6218736902062
0,-0.011730146272906848,-0.0013548173601596871,94.56365861751317
0,-0.01170469991831075,-0.0013566642992541222,95.57455984039714
0,-0.011680166019758015,-0.001359638716001333,96.54166019253991
0,-0.011658330928941127,-0.0013635790685208628,97.74190041596113
0,-0.011640706213073728,-0.0013683817282982937,99.2255208221214
0,-0.011628671719350617,-0.001373951999031685,100.96729531497304
0,-0.01162340187031271,-0.0013801839622855161,102.91485470200104
0,-0.011625687716546899,-0.0013869184743139143,104.9861611842148
0,-0.01163559378264747,-0.0013937667629131286,106.97401219619476
0,-0.011651429791212652,-0.0013993106739601784,108.06474256541485
0,-0.011665959960949865,-0.001397858396276658,104.85731774517116
0,-0.011659562701049264,-0.0013738491338398252,87.95061304912073
0,-0.011626915623951475,-0.0013273879743917227,57.6300596333028
0,-0.01160341340316846,-0.001295299465746319,36.60239195625631
0,-0.011593172926601912,-0.0012797522683235926,26.0334750681679
0,-0.011588700913256356,-0.001271623296768201,20.181561231975742
0,-0.011586756031212267,-0.001266913111068199,16.522102359133335
0,-0.011586077736368347,-0.0012639953906319913,14.01604853764519
0,-0.011586123657845601,-0.0012621337195282381,12.181186344091874
0,-0.011586639326729993,-0.001260964240243043,10.767569698941804
0,-0.01158749987574359,-0.0012602994310570304,9.633869529823617
0,-0.01158864518498009,-0.0012600449800018582,8.694554222321955
0,-0.011590050877819287,-0.0012601612397124715,7.894994351073441
0,-0.011591714563548799,-0.0012606441731640983,7.198746596348341
0,-0.011593649188503034,-0.0012615156226285806,6.580617483822923
0,-0.011595880005805699,-0.0012628184114526343,6.022669019045118
0,-0.011598443569613596,-0.001264614147930122,5.511812181613494
0,-0.011601387995140214,-0.0012669826556002883,5.0383012605742605
0,-0.011604774118897099,-0.0012700224528019997,4.5947618165333886
0,-0.011608677387994997,-0.0012738519462392997,4.175547092587726
0,-0.01161319040409248,-0.0012786111162304352,3.7763037985321426
0,-0.011618426088796957,-0.0012844635111063773,3.3936758570843506
0,-0.01162452143780767,-0.0012915983584120463,3.0251019956695604
0,-0.011631641790427989,-0.0013002325483939747,2.6686790686342006
0,-0.011639985447767435,-0.0013106121483009428,2.3230723987324122
0,-0.011649788305051582,-0.0013230129546599827,1.987459687568022
0,-0.011661327887866757,-0.0013377393687868649,1.6614974098454496
0,-0.011674925754508542,-0.0013551205661082952,1.34529864878344
0,-0.011690946594385996,-0.001375502496143409,1.0394092609540393
0,-0.011709791466613018,-0.0013992336742953883,0.744765175738685
0,-0.011731881466769132,-0.0014266420091271542,0.46260781432982245
0,-0.011757626759547288,-0.0014579991169748818,0.1943279445465087
0,-0.011787374651516056,-0.0014934679301721872,-0.05879706972942711
0,-0.011821329866421027,-0.001533029423162524,-0.2960073664560683
0,-0.01185944170740755,-0.001576385968796743,-0.5176272824709591
0,-0.011901258422170213,-0.0016228438397796119,-0.7257780985613818
0,-0.011945761493436598,-0.0016711877990237462,-0.9251454254546245
0,-0.011991213769736985,-0.001719578101604739,-1.1235911956234195
0,-0.012035083556053034,-0.0017655228388005417,-1.3322543158703533
0,-0.012074131372907259,-0.0018059971512315635,-1.564676259702177
0,-0.012104743741068711,-0.00183777554262837,-1.8345483889023981
0,-0.012123539128951859,-0.0018579893524771638,-2.1520605320904114
0,-0.01212814452463798,-0.0018648108633710766,-2.519566273947635
0,-0.012117893731051583,-0.0018580408512354966,-2.9280768973117826
0,-0.012094139648609885,-0.0018393328159190675,-3.3563339785630366
0,-0.012059996473727744,-0.0018119038153566907,-3.7733995756058305
0,-0.012019594705059146,-0.001779819982287972,-4.144125225526686
0,-0.011977161544024026,-0.0017471437872000227,-4.435567389974722
0,-0.011936270627350113,-0.0017172505402996364,-4.622288314533302
0,-0.011899449544710124,-0.0016924780226563645,-4.689393724778791
0,-0.01186813628071844,-0.001674096039277633,-4.633264457453533
0,-0.011842859662067575,-0.0016624804177521432,-4.460569077865101
0,-0.011823504991913711,-0.0016573652136290112,-4.186233892366921
0,-0.011809568935004153,-0.0016580860775017238,-3.8308847450588446
0,-0.011800358981692578,-0.0016637736147454103,-3.4181199528788624
0,-0.011795128838967796,-0.001673487402550197,-2.9719027081455036
0,-0.011793158955466008,-0.0016862968829884778,-2.5143262737950045
0,-0.011793796691834734,-0.0017013198051407125,-2.0639409138977327
0,-0.011796469600219631,-0.0017177277654934846,-1.6347183397406693
0,-0.01180068199373218,-0.0017347252802114108,-1.235596587048792
0,-0.01180600154113466,-0.001751505606974448,-0.8704419255476967
0,-0.011812039841267516,-0.0017671844576589173,-0.5382192549700089
0,-0.011818429134868235,-0.0017807136272898192,-0.2331961819127213
0,-0.011824796829185608,-0.0017907842104215024,0.054863329106163095
0,-0.011830741024171336,-0.0017957504525419683,0.34029212192044933
0,-0.011835814754944728,-0.0017936487966222939,0.6402229842028717
0,-0.011839534383797121,-0.0017824491491139711,0.9711632537767364
0,-0.01184143412642507,-0.0017607058837112275,1.342089016890105
0,-0.011841180294879397,-0.0017286369707639922,1.7443927849994174
0,-0.011838718652236796,-0.0016892178041614022,2.143536166386164
0,-0.011834371084342231,-0.0016483740109524744,2.4815206532634977
0,-0.011828794738163978,-0.001613586168894548,2.695132686824343
0,-0.011822810704945286,-0.0015914702346715157,2.741092410567753
0,-0.011817204710568747,-0.0015858625657658766,2.6112927997834885
0,-0.011812586535349199,-0.0015973852195734328,2.330572798266217
0,-0.011809315758253572,-0.0016242476509707024,1.9433356333816434
0,-0.011807458057966026,-0.0016635351132428084,1.4988933730465084
0,-0.011806729779072034,-0.00171250401962164,1.0407910638171676
0,-0.011806369826664647,-0.0017698728561944602,0.6005546934772357
0,-0.011804817073860715,-0.0018375300751006243,0.19404104506892494
0,-0.011798945653347579,-0.0019236074366687811,-0.18230787016323857
0,-0.01178241058172087,-0.0020485994507452557,-0.5585920792113765
0,-0.01174271128680415,-0.002255840967666254,-1.0029939974443938
0,-0.011659649050024706,-0.002615276697555683,-1.6121091748171383
0,-0.011524050584079421,-0.0031458891957254955,-2.333501207492447
0,-0.01139426173019068,-0.003595714173378247,-2.5654100272430225
0,-0.011342691769067062,-0.003685396510418433,-1.9016063385236506
0,-0.011338754004726807,-0.0035776621874954815,-1.0758151070907074
0,-0.011343145055504728,-0.0034515118107345086,-0.5615213949516997
0,-0.011345482933881837,-0.003350775200033282,-0.31614509906666277
0,-0.011344954586143374,-0.0032760804204046735,-0.20587577976254456
0,-0.011342330691323803,-0.0032213598467624683,-0.1357145988221573
0,-0.011338348628693812,-0.003181087356531992,-0.052724613092937744
0,-0.011333507530906116,-0.003151105917136524,0.06945696050131578
0,-0.011328108784196815,-0.0031283604817492934,0.24251895858646644
0,-0.011322316293529944,-0.0031105575482281806,0.47011805340831336
0,-0.011316201277311656,-0.0030959103016785566,0.7509510265989268
0,-0.011309772048990165,-0.003082967510039343,1.079909510516957
0,-0.011302993907956992,-0.003070502831198089,1.4484480686110919
0,-0.011295803243752156,-0.003057444738600105,1.8448315321813116
0,-0.011288118406648711,-0.003042833135855271,2.254592371372338
0,-0.01127984872078619,-0.003025793061473884,2.6613110711988766
0,-0.011270902236200642,-0.0030055185169931093,3.0477010737597556
0,-0.011261192302914926,-0.002981260773373717,3.396900776936535
0,-0.011250642690793787,-0.0029523159500118796,3.6938235926167886
0,-0.011239190721966264,-0.002918006661235019,3.9263866902105784
0,-0.011226787735056726,-0.002877652501532278,4.086439086182814
0,-0.011213396191027153,-0.002830524343107418,4.170251252407132
0,-0.011198982861775833,-0.002775777787441297,4.1785088089063205
0,-0.01118350775921464,-0.0027123612467292476,4.115851084412722
0,-0.011166908656465396,-0.0026388934500980255,3.9900811849332483
0,-0.011149081112174714,-0.0025535032363840316,3.811224133810039
0,-0.011129853801592563,-0.0024536214884120344,3.590617405901965
0,-0.011108958857984057,-0.0023357125798555475,3.3401949324165914
0,-0.011085997449383118,-0.0021949355987577893,3.072091986372171
0,-0.011060403531684804,-0.0020247465093835475,2.7986745470173906
0,-0.011031417260816832,-0.0018165217601676213,2.53309516104593
0,-0.010998101297342855,-0.0015594671116953506,2.2904963642040554
0,-0.010959478902310332,-0.0012414806508966032,2.089997678270293
0,-0.010914939301474778,-0.0008523112931905842,1.95752175834059
0,-0.010865052907728425,-0.0003907546576913661,1.9287843726561378
0,-0.010812565888050159,0.0001243175522963164,2.046654736735448
0,-0.010762424892593497,0.0006451314672557547,2.321622209595292
0,-0.010719860238830266,0.0010947703976881842,2.565034900919395
0,-0.010689396832744707,0.0013707642155698745,2.0973856533503414
0,-0.01067986772386571,0.0013800370108497488,-0.021600577373520613
0,-0.010710560979064976,0.0011418024518089704,-3.7748716321337263
0,-0.010797597898095148,0.0007893981169150542,-8.096937165840577
0,-0.010933775559264808,0.00042650803252285347,-12.357121638369552
0,-0.011097385044933012,8.812041594619276e-05,-16.644889151942134
0,-0.011267556511988087,-0.0002164295506057116,-21.229637284355306
0,-0.011429257900275349,-0.0004805782316919879,-26.26542895634266
0,-0.011573207402726556,-0.0006974240643894549,-31.687438915407114
0,-0.011694641738481143,-0.0008613390615500689,-37.181576368432566
0,-0.011791886003335387,-0.0009694640711596314,-42.2688552141211
0,-0.01186502337977572,-0.0010224722865426318,-46.522143628588054
0,-0.011915022524044125,-0.0010247413708777508,-49.770175517008134
0,-0.011943515354854021,-0.0009840884264047636,-52.12061977619597
0,-0.011952942376573515,-0.0009112052685585861,-53.83473460821114
0,-0.011946580524339055,-0.0008187525421643446,-55.20008898544041
0,-0.0119281902895046,-0.0007198933443207584,-56.466446309632076
0,-0.011901343858291159,-0.0006263074326238415,-57.824674273327986
0,-0.011868740884349298,-0.0005463165435718032,-59.40124177606641
0,-0.011831864537091476,-0.0004839859978940113,-61.26071813695593
0,-0.011791113309394507,-0.00043955013431634193,-63.416810434353444
0,-0.011746247304429702,-0.0004107168480536232,-65.8490248304451
0,-0.011696872166335552,-0.0003940838173568502,-68.51889096802236
0,-0.011642778008112954,-0.0003861559316827972,-71.38144228658095
0,-0.011584096069432868,-0.0003838649709231054,-74.39129824640978
0,-0.01152131709855386,-0.00038472937183824075,-77.50494710058486
0,-0.011455229116654473,-0.00038683019455335195,-80.68118162341867
0,-0.01138681775781981,-0.00038872609518391993,-83.88104230957538
0,-0.011317156662411261,-0.00038936765345254744,-87.06790237099301
0,-0.0112473055133569,-0.0003880295961279591,-90.20782532473532
0,-0.011178227274483173,-0.00038425920355216543,-93.27007630655787
0,-0.011110731211538348,-0.00037783317697978353,-96.22760434224749
0,-0.011045443361791654,-0.00036871645338457993,-99.05735233474893
0,-0.010982801737459273,-0.00035702007498244635,-101.74032802866967
0,-0.010923070525611308,-0.0003429585463219097,-104.26144009897996
0,-0.010866366297285697,-0.0003268090227813024,-106.60914930113915
0,-0.010812689585294463,-0.0003088750889842733,-108.77500308978786
0,-0.010761956573552571,-0.00028945725243065485,-110.75312032251217
0,-0.010714027423185415,-0.00026883117749791174,-112.53968005382617
0,-0.010668729445780152,-0.00024723359027431556,-114.13245269827337
0,-0.010625874646016026,-0.00022485496845001834,-115.53039759391864
0,-0.01058527201484407,-0.00020183767941776203,-116.73334004527399
0,-0.010546735407629355,-0.00017827810534314862,-117.74173328020144
0,-0.010510087993387303,-0.00015423139919798945,-118.55650556450193
0,-0.010475164222747902,-0.00012971774496060265,-119.17898890798236
0,-0.010441810125611798,-0.00010472926201371803,-119.61092243930804
0,-0.01040988257888704,-7.92369410193281e-05,-119.85452001211277
0,-0.010379248018597737,-5.319719694897498e-05,-119.91258770606706
0,-0.010349780927777904,-2.655776694164406e-05,-119.78867278224305
0,-0.01032136231784485,7.372268471569476e-07,-119.48722189744328
0,-0.01029387833540706,2.8743171415326505e-05,-119.01372381844747
0,-0.01026721906439295,5.751189552565439e-05,-118.37481145635965
0,-0.010241277550032136,8.708968308193633e-05,-117.57830056856314
0,-0.010215949042251128,0.00011751636120896185,-116.63314831760913
0,-0.010191130438232741,0.00014882539555633465,-115.54932372056798
0,-0.010166719895049805,0.0001810448545888463,-114.33759279985789
0,-0.010142616581950054,0.0002141990341228777,-113.00923228337642
0,-0.010118720546864081,0.000248310475371734,-111.57569509611376
0,-0.0100949326817861,0.0002834020751465397,-110.0482570012455
0,-0.010071154785347348,0.0003194989816174376,-108.43767565403357
0,-0.010047289736415633,0.00035662999254940206,-106.7538910244311
0,-0.010023241808075248,0.00039482821846863864,-105.00579048563074
0,-0.009998917165120014,0.0004341308304112385,-103.20105427188857
0,-0.009974224598712625,0.0004745777700063806,-101.34608902333713
0,-0.009949076557829296,0.0005162093505159662,-99.44605004337511
0,-0.009923390537320926,0.0005590627174182192,-97.50494748055164
0,-0.009897090875566717,0.0006031671674533658,-95.52582813557754
0,-0.00987011099919467,0.0006485383513002566,-93.5110227302304
0,-0.009842396126375288,0.0006951714157143827,-91.46244768836503
0,-0.009813906402071618,0.0007430331857552646,-89.38195006546333
0,-0.009784620387690832,0.0007920535557154678,-87.27168354433361
0,-0.009754538765751176,0.0008421163546543189,-85.13450187339245
0,-0.009723688054258895,0.0008930500794513581,-82.9743535166012
0,-0.009692124070068552,0.0009446190363735858,-80.79665774621346
0,-0.00965993486088234,0.000996515580038387,-78.60863855135523
0,-0.009627242879576017,0.001048354249892137,-76.41958969938541
0,-0.009594206351402703,0.0010996686275945209,-74.24104370388172
0,-0.009561020138144471,0.001149911613632188,-72.08682122084555
0,-0.009527916977281467,0.0011984594922388376,-69.97294721328761
0,-0.009495170778331445,0.0012446195910936603,-67.91743688964519
0,-0.00946310463376242,0.0012876405728551197,-65.93997701478735
0,-0.009432107175798742,0.001326723534709188,-64.06155340949256
0,-0.0094026615363902,0.0013610313805431534,-62.304097369600804
0,-0.009375390836439141,0.0013896937818054594,-60.69023410944726
0,-0.009351121841435817,0.0014118061144054784,-59.243205278943826
0,-0.009330962643674995,0.001426424027058627,-57.98699429801243
0,-0.00931637896089808,0.0014325620029590207,-56.94659716390496
0,-0.009309235256143168,0.001429215301435339,-56.148246992702916
0,-0.009311743022455,0.001415438465949069,-55.61923248488109
0,-0.009326240142902708,0.00139052198717562,-55.38681613566455
0,-0.009354739008865156,0.0013542927277970496,-55.47581449716603
0,-0.009398263987935088,0.001307499313084672,-55.90486650136477
0,-0.009456158400469898,0.001252132652397253,-56.68234063966948
0,-0.009525690945996527,0.0011914467980581969,-57.80373584793928
0,-0.009602258348049593,0.0011295122859236425,-59.25230833482386
0,-0.009680184794566728,0.0010703855648916305,-61.002973127312735
0,-0.009753759786059385,0.0010172308008622845,-63.02734612725302
0,-0.009818059330157482,0.0009717451631887273,-65.2970189809438
0,-0.009869326234536248,0.0009340156984956227,-67.78338046893515
0,-0.00990499344146423,0.0009027016871847667,-70.45428740091252
0,-0.009923577963156393,0.0008753632364429018,-73.2693271984052
0,-0.009924623811337411,0.0008488323812783556,-76.17611383665644
0,-0.009908733528567444,0.0008196462929775218,-79.11044103867265
0,-0.009877601276857008,0.0007846400347232899,-82.00307806426217
0,-0.009833910318167228,0.0007417466507851805,-84.79429705606748
0,-0.009781018656763583,0.0006908221469368932,-87.45242080203488
0,-0.009722505408351486,0.0006340170214994573,-89.98641932351956
0,-0.009661769494530055,0.0005752276393891456,-92.44185296424432
0,-0.009601831414017223,0.0005187262064346235,-94.87958572458047
0,-0.009545323502116156,0.0004677286016736,-97.3497880093264
0,-0.009494542346569502,0.00042367202151582725,-99.87545398277518
0,-0.009451454036486333,0.00038638714668938435,-102.44953512647669
0,-0.009417603919368212,0.0003548546183529092,-105.04019593805056
0,-0.009393914153930092,0.0003281660702489184,-107.59659323427483
0,-0.009380366849067281,0.00030646638914648395,-110.05040959485433
0,-0.009375610871343906,0.0002917738188950535,-112.31213778097423
0,-0.009376629305049828,0.0002885563682636771,-114.26451548024605
0,-0.00937877356710744,0.0003037944691320108,-115.75869586901057
0,-0.009376657765528252,0.00034606419055006714,-116.62128545058104
0,-0.009366393546885326,0.00042316981230081053,-116.67995645083352
0,-0.009348986448689983,0.0005384838335384368,-115.80758787029727
0,-0.009333173153102099,0.0006876373618757339,-113.96821591164466
0,-0.00933469407684699,0.0008583963606662109,-111.23520716545113
0,-0.009370437059962914,0.0010350625139338631,-107.76754693192957
0,-0.0094500667715702,0.0012047512423275135,-103.76929065005726
0,-0.009570094199702013,0.001361123391909396,-99.4693420247112
0,-0.009713096234476247,0.001503982272491562,-95.12320028485301
0,-0.009851322991212424,0.0016365927595392979,-91.0056827059817
0,-0.009952537466724292,0.001763065515635018,-87.37548518436125
0,-0.009986188171614348,0.0018867425393854034,-84.42943235074202
0,-0.009928921224135072,0.002009438212173217,-82.28254099057001
