trajectory_ID,longitude,latitude,altitude,timestamp,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.334602489,40.46065432,16860,1461441173,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.343985886,40.45841232,16760,1461441178,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.353425091,40.45616953,16620,1461441183,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.363062894,40.45386853,16460,1461441188,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.372682289,40.45157192,16360,1461441193,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.382146488,40.44931572,16260,1461441198,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.391614289,40.44707052,16120,1461441203,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.401187294,40.44479373,15960,1461441208,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.410782689,40.44249292,15860,1461441213,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.420240089,40.44022872,15760,1461441218,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.42971049,40.43795672,15620,1461441223,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.439313096,40.43565133,15460,1461441228,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.44897229,40.43332612,15360,1461441233,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.458428289,40.43103812,15220,1461441238,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.467896291,40.42875452,15060,1461441243,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.477478294,40.42644133,14960,1461441248,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.48709969,40.42412352,14860,1461441253,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.49654929,40.42182552,14760,1461441258,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.50603689,40.41953652,14660,1461441263,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.515603896,40.41721553,14520,1461441268,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.525158088,40.41488492,14360,1461441273,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.534530691,40.41259032,14260,1461441278,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.543813683,40.41031971,14160,1461441283,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.552957484,40.40812932,14020,1461441288,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.562083482,40.40593511,13860,1461441293,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.571130483,40.40374671,13800,1461441298,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.580250883,40.40156072,13720,1461441303,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.589493687,40.39934912,13560,1461441308,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.598728283,40.39711711,13460,1461441313,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.607754479,40.39495011,13360,1461441318,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.61674308,40.39282691,13220,1461441323,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.625828083,40.39067272,13060,1461441328,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.634922081,40.38849891,12960,1461441333,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.643881684,40.38629331,12860,1461441338,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.652846483,40.38405231,12760,1461441343,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.661911487,40.38181152,12620,1461441348,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.67102268,40.37959831,12460,1461441353,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.679968671,40.37754871,12360,1461441358,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.689124398,40.37642952,12260,1461441363,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.698541029,40.37616272,12160,1461441368,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.70786385,40.37520232,12060,1461441373,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.717054225,40.37416012,11960,1461441378,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.726237835,40.37339172,11860,1461441383,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.73539044,40.37241511,11760,1461441388,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.744276506,40.3705949,11700,1461441393,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.752881095,40.3677539,11660,1461441398,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.761861464,40.36551912,11520,1461441403,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.771062883,40.36363051,11360,1461441408,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.779874094,40.3612389,11260,1461441413,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.788473498,40.3585661,11200,1461441418,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.797079899,40.35581031,11160,1461441423,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.805484509,40.35284788,11100,1461441428,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.813197496,40.34961548,11100,1461441433,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.820895495,40.34661749,11060,1461441438,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.828801694,40.34373788,11000,1461441443,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.836544879,40.34101008,11000,1461441448,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.843985866,40.33862367,11000,1461441453,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.85125007,40.33638307,11000,1461441458,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.858546268,40.33409667,10960,1461441463,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.86572126,40.33190707,10900,1461441468,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.872795462,40.32982127,10860,1461441473,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.879935046,40.32793727,10800,1461441478,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.887084658,40.32622827,10760,1461441483,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.894175451,40.32435487,10660,1461441488,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.901056449,40.32259526,10560,1461441493,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.90794045,40.32085887,10460,1461441498,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.914895854,40.31907427,10360,1461441503,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.921856251,40.31725526,10260,1461441508,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.92872305,40.31548866,10160,1461441513,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.935562449,40.31373926,10020,1461441518,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.94240625,40.31199227,9860,1461441523,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.949271049,40.31024366,9760,1461441528,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.956061449,40.30849866,9660,1461441533,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.962883053,40.30671707,9560,1461441538,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.969718248,40.30492626,9460,1461441543,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.976550451,40.30319267,9360,1461441548,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.983387447,40.30144206,9260,1461441553,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.99011505,40.29970506,9160,1461441558,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-2.996899849,40.29793206,9060,1461441563,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.003728653,40.29613907,8960,1461441568,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.01060625,40.29430586,8860,1461441573,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.01734765,40.29250506,8760,1461441578,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.024083248,40.29073546,8620,1461441583,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.030888053,40.28895807,8460,1461441588,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.037732448,40.28716146,8360,1461441593,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.044444449,40.28541446,8260,1461441598,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.051195449,40.28365546,8160,1461441603,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.058016051,40.28189207,8060,1461441608,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.064853047,40.28014646,7960,1461441613,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.071548446,40.27845146,7860,1461441618,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.078211445,40.27678786,7760,1461441623,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.084874246,40.27512906,7660,1461441628,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.091524044,40.27347086,7560,1461441633,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.098102845,40.27182586,7460,1461441638,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.104702844,40.27018286,7360,1461441643,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.111385647,40.26853906,7260,1461441648,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.118077043,40.26689186,7160,1461441653,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.124605645,40.26527526,7060,1461441658,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.131057243,40.26362026,6960,1461441663,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.137535448,40.26194526,6900,1461441668,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.144093046,40.26021806,6820,1461441673,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.150497445,40.25850406,6660,1461441678,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.156866045,40.25680026,6560,1461441683,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.163340649,40.25505906,6460,1461441688,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.169855446,40.25327706,6360,1461441693,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.176286247,40.25152806,6260,1461441698,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.182742847,40.24977606,6160,1461441703,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.18927385,40.24798806,6100,1461441708,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.195886244,40.24624266,6060,1461441713,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.202501388,40.24543366,6000,1461441718,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.209186779,40.24600826,6000,1461441723,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.215585153,40.24719985,6040,1461441728,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.221644548,40.24915985,6100,1461441733,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.227750378,40.25078786,6060,1461441738,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.234184756,40.25196965,6000,1461441743,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.240381552,40.25376226,6000,1461441748,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.246652556,40.25555605,6000,1461441753,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.252802754,40.25731725,6000,1461441758,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.258907153,40.25915265,5960,1461441763,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.265063151,40.26102065,5900,1461441768,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.271233355,40.26287565,5860,1461441773,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.277240155,40.26468445,5800,1461441778,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.283242356,40.26648805,5760,1461441783,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.289319154,40.26828705,5700,1461441788,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.295435555,40.27009305,5700,1461441793,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.301439756,40.27187645,5660,1461441798,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.307400556,40.27365785,5600,1461441803,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.313426554,40.27546105,5560,1461441808,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.319513355,40.27728205,5500,1461441813,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.325566356,40.27906845,5500,1461441818,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.331572557,40.28083325,5460,1461441823,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.337570155,40.28261105,5400,1461441828,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.343624356,40.28439785,5400,1461441833,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.349596958,40.28614925,5400,1461441838,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.355492558,40.28787725,5360,1461441843,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.361539754,40.28962805,5300,1461441848,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.367634757,40.29140265,5300,1461441853,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.373607554,40.29319045,5300,1461441858,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.37919753,40.29567303,5260,1461441863,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.38405053,40.29914663,5200,1461441868,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.389044134,40.30246224,5200,1461441873,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.394031934,40.30568543,5200,1461441878,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.398173742,40.30937782,5160,1461441883,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.401814136,40.31337502,5100,1461441888,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.405793936,40.31724782,5100,1461441893,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.409887337,40.32097482,5100,1461441898,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.413852737,40.32478842,5060,1461441903,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.417723141,40.32859562,5000,1461441908,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.421583139,40.33231482,5000,1461441913,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.425435944,40.33600202,5000,1461441918,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.429236938,40.33968782,4960,1461441923,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.433039944,40.34346002,4900,1461441928,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.436633748,40.34710482,4860,1461441933,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.440200546,40.35065082,4760,1461441938,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.443810346,40.35422542,4660,1461441943,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.447389948,40.35778982,4560,1461441948,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.450953347,40.36134182,4500,1461441953,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.454520547,40.36491782,4460,1461441958,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.458100545,40.36851202,4360,1461441963,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.461651951,40.37207102,4260,1461441968,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.465136749,40.37551882,4160,1461441973,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.46865735,40.37895562,4060,1461441978,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.472135351,40.38237602,3960,1461441983,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.475501956,40.38573081,3860,1461441988,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.478749956,40.38898681,3760,1461441993,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.482009955,40.39227741,3700,1461441998,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.485347151,40.39563602,3660,1461442003,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.488740555,40.39901082,3560,1461442008,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.492020157,40.40226321,3500,1461442013,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.49522036,40.40541621,3460,1461442018,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.498323162,40.40846681,3360,1461442023,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.501367362,40.41146741,3260,1461442028,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.504313167,40.41440161,3160,1461442033,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.507199964,40.41725161,3100,1461442038,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.510028772,40.42002821,3060,1461442043,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.512666169,40.42264641,2960,1461442048,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.515388369,40.42533981,2900,1461442053,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.51810717,40.42802141,2860,1461442058,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.520825368,40.43073041,2760,1461442063,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.52354777,40.43344741,2700,1461442068,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.526262569,40.43612581,2660,1461442073,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.529067567,40.43885801,2600,1461442078,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.531911167,40.44165061,2560,1461442083,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.534644173,40.44433701,2460,1461442088,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.537245371,40.44690941,2400,1461442093,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.53992277,40.44955421,2360,1461442098,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.542666169,40.45218241,2260,1461442103,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.54541437,40.45483221,2160,1461442108,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.548101571,40.45747381,2100,1461442113,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.550767171,40.46010421,2060,1461442118,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.553471368,40.46277541,2000,1461442123,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.556244769,40.46548941,1960,1461442128,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.55898037,40.46815721,1900,1461442133,,,,,,,,,,,,,,,,
20160423_IBE2101_LEBL_LEMD,-3.56167677,40.47080481,1900,1461442138,,,,,,,,,,,,,,,,
49,2.10960197,41.29440103,400,1461438628,,,,,,,,,,,,,,,,
49,2.10794141,41.29693718,345.6446606,1461438633,,,,,,,,,,,,,,,,
49,2.108187489,41.2975198,634.1636748,1461438638,,,,,,,,,,,,,,,,
49,2.109577429,41.29811296,898.0056292,1461438643,,,,,,,,,,,,,,,,
49,2.112768073,41.29869455,1117.973637,1461438648,,,,,,,,,,,,,,,,
49,2.117255763,41.29927923,1308.977726,1461438653,,,,,,,,,,,,,,,,
49,2.12256599,41.29987683,1484.842212,1461438658,,,,,,,,,,,,,,,,
49,2.128490509,41.30048269,1651.200802,1461438663,,,,,,,,,,,,,,,,
49,2.134898176,41.30108174,1811.107878,1461438668,,,,,,,,,,,,,,,,
49,2.141676701,41.30165374,1967.167887,1461438673,,,,,,,,,,,,,,,,
49,2.148727066,41.30217738,2122.124421,1461438678,,,,,,,,,,,,,,,,
49,2.155964579,41.30263228,2279.049851,1461438683,,,,,,,,,,,,,,,,
49,2.163319153,41.30299929,2441.22126,1461438688,,,,,,,,,,,,,,,,
49,2.170738574,41.30325948,2611.404926,1461438693,,,,,,,,,,,,,,,,
49,2.178195946,41.30339255,2790.581383,1461438698,,,,,,,,,,,,,,,,
49,2.185692695,41.30337679,2977.182897,1461438703,,,,,,,,,,,,,,,,
49,2.193246843,41.30319268,3168.117013,1461438708,,,,,,,,,,,,,,,,
49,2.200874467,41.30282926,3360.788495,1461438713,,,,,,,,,,,,,,,,
49,2.20858054,41.30228888,3554.23679,1461438718,,,,,,,,,,,,,,,,
49,2.216360255,41.30158794,3749.033625,1461438723,,,,,,,,,,,,,,,,
49,2.224203443,41.30075445,3946.560842,1461438728,,,,,,,,,,,,,,,,
49,2.232098209,41.29982462,4148.072852,1461438733,,,,,,,,,,,,,,,,
49,2.240033122,41.29883918,4353.865128,1461438738,,,,,,,,,,,,,,,,
49,2.24799747,41.29783789,4563.011921,1461438743,,,,,,,,,,,,,,,,
49,2.255979158,41.29685039,4773.811049,1461438748,,,,,,,,,,,,,,,,
49,2.263961106,41.29588551,4984.440763,1461438753,,,,,,,,,,,,,,,,
49,2.271917819,41.29492478,5193.325943,1461438758,,,,,,,,,,,,,,,,
49,2.279813493,41.29392285,5399.194859,1461438763,,,,,,,,,,,,,,,,
49,2.287602245,41.29281223,5601.027481,1461438768,,,,,,,,,,,,,,,,
49,2.29523041,41.29150787,5798.024025,1461438773,,,,,,,,,,,,,,,,
49,2.302640193,41.28991084,5989.636763,1461438778,,,,,,,,,,,,,,,,
49,2.309772902,41.28791437,6175.677957,1461438783,,,,,,,,,,,,,,,,
49,2.316568003,41.28541891,6356.507757,1461438788,,,,,,,,,,,,,,,,
49,2.322953291,41.28236216,6533.30079,1461438793,,,,,,,,,,,,,,,,
49,2.32882781,41.2787584,6708.35414,1461438798,,,,,,,,,,,,,,,,
49,2.334059268,41.27471975,6885.142848,1461438803,,,,,,,,,,,,,,,,
49,2.338536907,41.27042185,7067.353412,1461438808,,,,,,,,,,,,,,,,
49,2.342273965,41.26600341,7256.868049,1461438813,,,,,,,,,,,,,,,,
49,2.345428468,41.26149051,7453.026623,1461438818,,,,,,,,,,,,,,,,
49,2.348192683,41.2568315,7654.190929,1461438823,,,,,,,,,,,,,,,,
49,2.350704108,41.25195956,7859.193099,1461438828,,,,,,,,,,,,,,,,
49,2.353038318,41.2468206,8067.582949,1461438833,,,,,,,,,,,,,,,,
49,2.355234419,41.24138936,8279.370016,1461438838,,,,,,,,,,,,,,,,
49,2.357317131,41.23570291,8494.860396,1461438843,,,,,,,,,,,,,,,,
49,2.359306593,41.22991133,8714.690198,1461438848,,,,,,,,,,,,,,,,
49,2.36122389,41.2242097,8939.170195,1461438853,,,,,,,,,,,,,,,,
49,2.363099245,41.21858067,9166.415489,1461438858,,,,,,,,,,,,,,,,
49,2.364967694,41.21285529,9392.041657,1461438863,,,,,,,,,,,,,,,,
49,2.366865059,41.20692525,9609.537515,1461438868,,,,,,,,,,,,,,,,
49,2.368826637,41.20075888,9811.41931,1461438873,,,,,,,,,,,,,,,,
49,2.370870304,41.19436701,9994.039148,1461438878,,,,,,,,,,,,,,,,
49,2.37298483,41.18778264,10160.28722,1461438883,,,,,,,,,,,,,,,,
49,2.375142043,41.18104649,10315.7266,1461438888,,,,,,,,,,,,,,,,
49,2.377308519,41.17420116,10464.68417,1461438893,,,,,,,,,,,,,,,,
49,2.379448131,41.16729651,10608.54096,1461438898,,,,,,,,,,,,,,,,
49,2.381522538,41.16039661,10745.08331,1461438903,,,,,,,,,,,,,,,,
49,2.383488026,41.15355432,10872.57826,1461438908,,,,,,,,,,,,,,,,
49,2.385289693,41.14676916,10996.12113,1461438913,,,,,,,,,,,,,,,,
49,2.386865361,41.14001593,11123.55515,1461438918,,,,,,,,,,,,,,,,
49,2.388153367,41.13327984,11260.10316,1461438923,,,,,,,,,,,,,,,,
49,2.389101253,41.12655747,11407.49203,1461438928,,,,,,,,,,,,,,,,
49,2.389672419,41.119852,11564.52985,1461438933,,,,,,,,,,,,,,,,
49,2.389843755,41.11317368,11728.43349,1461438938,,,,,,,,,,,,,,,,
49,2.389594986,41.10654165,11896.41426,1461438943,,,,,,,,,,,,,,,,
49,2.388898634,41.09998243,12066.56797,1461438948,,,,,,,,,,,,,,,,
49,2.387716478,41.09352595,12237.92249,1461438953,,,,,,,,,,,,,,,,
49,2.386001917,41.08720208,12410.13608,1461438958,,,,,,,,,,,,,,,,
49,2.383705674,41.0810386,12583.2048,1461438963,,,,,,,,,,,,,,,,
49,2.380782817,41.07506017,12757.2691,1461438968,,,,,,,,,,,,,,,,
49,2.377199615,41.06928772,12932.50032,1461438973,,,,,,,,,,,,,,,,
