trajectory_ID,longitude,latitude,altitude,timestamp,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.609525405,40.82463305,29000,1459536783,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.622653218,40.82191888,29000,1459536788,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.636199032,40.81911191,29000,1459536793,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.649521819,40.81634968,29000,1459536798,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.662748818,40.81361488,29000,1459536803,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.675987618,40.81088368,29000,1459536808,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.689569835,40.80805752,29000,1459536813,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.702896018,40.80529948,29000,1459536818,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.71610342,40.80253728,29000,1459536823,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.729368819,40.79979229,29000,1459536828,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.742937233,40.79697411,29000,1459536833,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.756239621,40.79418488,29000,1459536838,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.76945522,40.79141988,29000,1459536843,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.782705422,40.78864589,29000,1459536848,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.796266034,40.78581371,29000,1459536853,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.809565224,40.78299248,29000,1459536858,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.822795422,40.78020468,29000,1459536863,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.836011022,40.77742048,29000,1459536868,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.849255621,40.77464829,29000,1459536873,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.862827835,40.77181131,29000,1459536878,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.87612382,40.76902208,29000,1459536883,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.889400423,40.76623949,29000,1459536888,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.902659223,40.76344888,29000,1459536893,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.916245235,40.76060172,29000,1459536898,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.929560022,40.75779508,29000,1459536903,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.94280042,40.75502768,29000,1459536908,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.956045223,40.75223548,29000,1459536913,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.969609435,40.74938351,29000,1459536918,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.982898223,40.74656728,29000,1459536923,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-0.996095821,40.74377848,29000,1459536928,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.009309622,40.74099108,29000,1459536933,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.022794834,40.73813191,29000,1459536938,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.036026822,40.73530768,29000,1459536943,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.049176421,40.73251188,29000,1459536948,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.062254219,40.72972547,29000,1459536953,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.075544628,40.72689809,29000,1459536958,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.088499011,40.72414806,29000,1459536963,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.101391014,40.72139286,29000,1459536968,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.114308013,40.71864686,29000,1459536973,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.127600226,40.71584889,29000,1459536978,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.140632416,40.71306166,29000,1459536983,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.153642815,40.71031187,29000,1459536988,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.166617815,40.70755066,29000,1459536993,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.179898227,40.70473029,29000,1459536998,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.192955816,40.70194747,29000,1459537003,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.205903418,40.69915026,28920,1459537008,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.218804013,40.69638626,28820,1459537013,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.231978225,40.69357148,28720,1459537018,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.244832009,40.69081985,28620,1459537023,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.257320798,40.68814383,28600,1459537028,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.269743601,40.68545623,28520,1459537033,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.282376206,40.68275104,28500,1459537038,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.294777196,40.68008862,28420,1459537043,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.307107198,40.67742242,28320,1459537048,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.319062782,40.67484359,28220,1459537053,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.331616808,40.67215325,28120,1459537058,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.344003794,40.66950842,28020,1459537063,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.35623379,40.66690581,28000,1459537068,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.368551393,40.66429842,27920,1459537073,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.381251411,40.66157965,27820,1459537078,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.393717194,40.65894322,27720,1459537083,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.406101394,40.65633022,27620,1459537088,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.418540598,40.65368103,27520,1459537093,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.431276811,40.65094865,27420,1459537098,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.443834202,40.64824083,27320,1459537103,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.456257998,40.64556862,27220,1459537108,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.468699202,40.64287463,27040,1459537113,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.481432413,40.64011605,26920,1459537118,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.493934801,40.63740063,26740,1459537123,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.506272199,40.63470602,26620,1459537128,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.518640802,40.63198822,26440,1459537133,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.531234811,40.62921544,26320,1459537138,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.543596197,40.62651602,26140,1459537143,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.555741389,40.6238964,25940,1459537148,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.567745589,40.621273,25820,1459537153,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.580094802,40.61857703,25640,1459537158,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.592198388,40.6159472,25520,1459537163,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.60425179,40.613323,25340,1459537168,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.61634899,40.6106974,25140,1459537173,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.628683799,40.60802122,25020,1459537178,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.640794192,40.605353,24840,1459537183,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.652778186,40.6027396,24720,1459537188,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.664746586,40.6001466,24540,1459537193,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.677035402,40.59745002,24420,1459537198,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.689049188,40.59479339,24240,1459537203,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.700938187,40.59216299,24120,1459537208,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.712833386,40.58954939,23940,1459537213,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.724998796,40.58687941,23740,1459537218,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.736929187,40.58423679,23620,1459537223,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.748674579,40.58166878,23600,1459537228,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.760286175,40.57913757,23520,1459537233,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.772155188,40.57652679,23500,1459537238,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.783740775,40.57396196,23420,1459537243,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.795041768,40.57145955,23400,1459537248,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.806275367,40.56896855,23320,1459537253,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.817733976,40.56642877,23300,1459537258,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.82884196,40.56397113,23220,1459537263,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.839703152,40.56161072,23120,1459537268,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.85067136,40.55919513,23020,1459537273,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.861797762,40.55676114,22920,1459537278,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.872724356,40.55434633,22820,1459537283,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.883538952,40.55197472,22720,1459537288,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.894323153,40.54959832,22620,1459537293,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.905259957,40.54720873,22520,1459537298,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.915968746,40.54488711,22420,1459537303,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.926594748,40.54255591,22320,1459537308,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.93725115,40.54020191,22220,1459537313,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.948109755,40.53782633,22120,1459537318,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.958679945,40.5355007,22020,1459537323,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.969182744,40.5332015,21920,1459537328,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.979635341,40.5309295,21900,1459537333,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-1.990147147,40.52861151,21820,1459537338,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.000374736,40.52635088,21720,1459537343,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.010490735,40.52411668,21540,1459537348,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.02077374,40.52185429,21420,1459537353,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.031047138,40.51959069,21240,1459537358,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.041306337,40.51734389,21120,1459537363,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.05149734,40.51504649,21020,1459537368,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.061831374,40.5123347,20840,1459537373,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.071328648,40.50819304,20720,1459537378,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.080904235,40.50402946,20540,1459537383,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.091004644,40.50001069,20420,1459537388,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.100959269,40.49556387,20320,1459537393,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.110441248,40.49110904,20140,1459537398,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.119713242,40.48671684,20020,1459537403,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.128834236,40.48235783,19920,1459537408,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.137905034,40.47801443,19820,1459537413,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.146503004,40.4739142,19640,1459537418,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.155107209,40.46985341,19520,1459537423,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.163671006,40.4657962,19340,1459537428,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.17244822,40.46163722,19140,1459537433,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.180991997,40.4576754,18940,1459537438,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.189480599,40.453739,18740,1459537443,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.197991201,40.4497822,18540,1459537448,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.206738215,40.44570941,18420,1459537453,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.2153088,40.441734,18240,1459537458,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.223731195,40.43782919,18040,1459537463,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.232183197,40.433919,17840,1459537468,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.240916214,40.42986501,17720,1459537473,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.249447398,40.4259032,17620,1459537478,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.257998602,40.4219468,17520,1459537483,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.266538003,40.417959,17420,1459537488,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.275298615,40.41387381,17240,1459537493,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.283867001,40.4098658,17120,1459537498,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.292495406,40.40586201,17100,1459537503,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.301120808,40.4018066,17020,1459537508,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.309896216,40.39769481,17000,1459537513,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.318496003,40.3936686,16920,1459537518,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.327025203,40.3896546,16900,1459537523,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.335478201,40.3856472,16820,1459537528,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.3439116,40.3816566,16720,1459537533,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.352469408,40.3776032,16620,1459537538,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.3609336,40.3735852,16520,1459537543,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.369024178,40.36978098,16420,1459537548,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.377206788,40.36594219,16320,1459537553,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.385352952,40.36211561,16260,1459537558,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.393478729,40.35829762,16210,1459537563,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.401594384,40.35448118,16120,1459537568,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.409709987,40.35060858,16100,1459537573,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.417998792,40.34672719,16020,1459537578,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.426065179,40.34293278,16000,1459537583,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.433973172,40.33923657,16000,1459537588,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.441841373,40.33553477,16000,1459537593,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.449918184,40.33173558,16000,1459537598,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.457815372,40.32801357,16000,1459537603,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.465691174,40.32429257,16000,1459537608,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.473448166,40.32065436,16000,1459537613,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.481299575,40.31693437,16000,1459537618,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.488984962,40.31331636,15920,1459537623,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.496441753,40.30980395,15900,1459537628,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.503872155,40.30628515,15820,1459537633,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.511395159,40.30273616,15800,1459537638,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.518813752,40.29925395,15720,1459537643,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.526200752,40.29577795,15620,1459537648,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.533671751,40.29235735,15520,1459537653,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.541918055,40.2907938,15420,1459537658,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.55001542,40.29024358,15320,1459537663,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.557908376,40.29057637,15300,1459537668,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.565156951,40.29161374,15220,1459537673,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.571837501,40.29387672,15120,1459537678,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.577680095,40.29688969,15020,1459537683,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.58261509,40.30064086,14920,1459537688,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.586699504,40.30473004,14900,1459537693,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.591549298,40.30826427,14820,1459537698,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.596047505,40.31189785,14720,1459537703,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.600256307,40.31565865,14700,1459537708,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.604412507,40.31944445,14620,1459537713,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.6086277,40.32338525,14520,1459537718,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.612760307,40.32723865,14500,1459537723,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.616937104,40.33109105,14420,1459537728,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.621075903,40.33502785,14320,1459537733,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.6253049,40.33900225,14300,1459537738,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.629491903,40.34293485,14220,1459537743,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.633682704,40.34680785,14120,1459537748,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.637895503,40.35069285,14100,1459537753,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.642248496,40.35466625,14020,1459537758,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.646463503,40.35860505,13920,1459537763,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.650725101,40.36250605,13900,1459537768,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.654954701,40.36643785,13820,1459537773,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.659341893,40.37047565,13720,1459537778,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.663703096,40.37452325,13700,1459537783,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.668163888,40.37870406,13620,1459537788,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.672537896,40.38276705,13520,1459537793,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.67696769,40.38688885,13500,1459537798,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.681378688,40.39114205,13420,1459537803,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.687618899,40.39403732,13320,1459537808,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.694618918,40.39609994,13220,1459537813,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.702213953,40.39730656,13120,1459537818,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.710011005,40.39742237,13100,1459537823,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.717861229,40.39689937,13020,1459537828,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.725632277,40.39544377,12920,1459537833,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.733234112,40.39310956,12820,1459537838,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.740987863,40.39151637,12800,1459537843,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.74861451,40.38928076,12720,1459537848,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.756354313,40.38683097,12620,1459537853,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.763940508,40.38440356,12520,1459537858,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.77149531,40.38196556,12420,1459537863,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.779054309,40.37953956,12320,1459537868,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.78676851,40.37713597,12220,1459537873,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.794311106,40.37474255,12200,1459537878,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.801801907,40.37233535,12040,1459537883,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.809272904,40.36997955,11920,1459537888,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.816895708,40.36761276,11820,1459537893,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.824399303,40.36527335,11720,1459537898,,,,,,,,,,,,,,,,,,,,,
20160401_AEA2159_LEBL_LEMD,-2.831827301,40.36297035,11700,1459537903,,,,,,,,,,,,,,,,,,,,,
