trajectory_ID,longitude,latitude,altitude,timestamp,mode
20160401_AEA2159_LEBL_LEMD,-3.467221552,40.40556602,3600,1459538468,5
20160401_AEA2159_LEBL_LEMD,-3.470211345,40.40856803,3520,1459538473,5
20160401_AEA2159_LEBL_LEMD,-3.473072154,40.41136402,3420,1459538478,5
20160401_AEA2159_LEBL_LEMD,-3.475823156,40.41407182,3400,1459538483,5
20160401_AEA2159_LEBL_LEMD,-3.478489159,40.41669042,3320,1459538488,5
20160401_AEA2159_LEBL_LEMD,-3.481239755,40.41941322,3220,1459538493,5
20160401_AEA2159_LEBL_LEMD,-3.483948558,40.42206962,3200,1459538498,5
20160401_AEA2159_LEBL_LEMD,-3.486658958,40.42470162,3120,1459538503,5
20160401_AEA2159_LEBL_LEMD,-3.489596,40.427639,3000,1459538508,5
20160401_AEA2159_LEBL_LEMD,-3.491767625,40.42980402,3000,1459538513,5
20160401_AEA2159_LEBL_LEMD,-3.494238763,40.43219302,2920,1459538518,5
20160401_AEA2159_LEBL_LEMD,-3.496717565,40.43457082,2900,1459538523,5
20160401_AEA2159_LEBL_LEMD,-3.499299562,40.43697502,2820,1459538528,5
20160401_AEA2159_LEBL_LEMD,-3.501188379,40.43908441,2800,1459538533,5
20160401_AEA2159_LEBL_LEMD,-3.503464366,40.44137742,2720,1459538538,5
20160401_AEA2159_LEBL_LEMD,-3.50572797,40.44367061,2700,1459538543,5
20160401_AEA2159_LEBL_LEMD,-3.508088966,40.44605162,2620,1459538548,5
20160401_AEA2159_LEBL_LEMD,-3.510553564,40.44847702,2520,1459538553,5
20160401_AEA2159_LEBL_LEMD,-3.512950767,40.45082462,2420,1459538558,5
20160401_AEA2159_LEBL_LEMD,-3.515276369,40.45309641,2400,1459538563,5
20160401_AEA2159_LEBL_LEMD,-3.51755497,40.45534001,2320,1459538568,5
20160401_AEA2159_LEBL_LEMD,-3.519945767,40.45763682,2300,1459538573,5
20160401_AEA2159_LEBL_LEMD,-3.522195571,40.45983901,2220,1459538578,5
20160401_AEA2159_LEBL_LEMD,-3.524352174,40.46193081,2200,1459538583,5
20160401_AEA2159_LEBL_LEMD,-3.527008,40.464584,2100,1459538588,5
20160401_AEA2159_LEBL_LEMD,-3.5289163,40.46652068,2100,1459538593,5
20160401_AEA2159_LEBL_LEMD,-3.531199567,40.46876882,2020,1459538598,5
20160401_AEA2159_LEBL_LEMD,-3.533491769,40.47104121,2000,1459538603,5
20160401_AEA2159_LEBL_LEMD,-3.535882766,40.47335462,1920,1459538608,5
20160401_AEA2159_LEBL_LEMD,-3.538371764,40.47576082,1820,1459538613,5
20160401_AEA2159_LEBL_LEMD,-3.540792967,40.47811962,1800,1459538618,5
0,2.066052965,41.27714861,1220,1459535613,1
0,2.06547328,41.27477848,1380.365506,1459535618,1
0,2.064970177,41.2722512,1528.279361,1459535623,1
0,2.064722276,41.26961829,1662.753623,1459535628,1
0,2.064784061,41.26689527,1784.288251,1459535633,1
0,2.065041234,41.26407763,1895.418418,1459535638,1
0,2.065307812,41.26114755,1999.358069,1459535643,1
0,2.065425162,41.25807783,2098.687638,1459535648,1
0,2.065287956,41.25484054,2195.14541,1459535653,1
0,2.064830363,41.25142133,2290.044048,1459535658,1
0,2.064008737,41.24783303,2384.739715,1459535663,1
0,2.06279266,41.24411708,2480.860115,1459535668,1
0,2.061164354,41.24032843,2580.23076,1459535673,1
0,2.05912286,41.23651592,2684.667273,1459535678,1
0,2.056688278,41.23271153,2795.832701,1459535683,1
0,2.053901838,41.22892883,2915.174949,1459535688,1
0,2.05081923,41.22516458,3043.820068,1459535693,1
0,2.047497497,41.22140091,3182.351045,1459535698,1
0,2.043979469,41.21761105,3330.606812,1459535703,1
0,2.040281591,41.21377281,3487.747427,1459535708,1
0,2.036388811,41.20988624,3652.619658,1459535713,1
0,2.032257687,41.20598307,3824.180783,1459535718,1
0,2.027827504,41.20211847,4001.76761,1459535723,1
0,2.02303494,41.19835262,4185.184716,1459535728,1
0,2.017825365,41.19473969,4374.689555,1459535733,1
0,2.012157346,41.19133503,4570.986024,1459535738,1
0,2.00600164,41.18821858,4775.281854,1459535743,1
0,1.999348084,41.18549707,4989.070138,1459535748,1
0,1.992239802,41.18322743,5213.051577,1459535753,1
0,1.984787116,41.18136687,5446.435906,1459535758,1
0,1.977123421,41.17984266,5687.773159,1459535763,1
0,1.969367921,41.17859521,5935.723782,1459535768,1
0,1.961613357,41.17756523,6189.184132,1459535773,1
0,1.953920593,41.17668162,6447.104319,1459535778,1
0,1.946311416,41.17586671,6708.154544,1459535783,1
0,1.93876145,41.17504767,6970.371294,1459535788,1
0,1.931214626,41.17416556,7231.354961,1459535793,1
0,1.923637276,41.17318604,7489.533238,1459535798,1
0,1.916050186,41.17210226,7744.941494,1459535803,1
0,1.908489238,41.1709208,7998.207449,1459535808,1
0,1.900967373,41.16964901,8249.542717,1459535813,1
0,1.893478755,41.16829413,8498.780386,1459535818,1
0,1.886016943,41.1668666,8745.788615,1459535823,1
0,1.878580261,41.16537961,8990.640029,1459535828,1
0,1.871162526,41.16384497,9233.48362,1459535833,1
0,1.863740062,41.16226983,9474.346564,1459535838,1
0,1.856262521,41.16065616,9713.008643,1459535843,1
0,1.84865271,41.15900171,9948.859848,1459535848,1
0,1.840826462,41.15729843,10179.97703,1459535853,1
0,1.832744576,41.15551788,10398.80244,1459535858,1
0,1.824462442,41.15359755,10588.49303,1459535863,1
0,1.816052869,41.15153117,10747.14808,1459535868,1
0,1.807541255,41.1493769,10890.45181,1459535873,1
0,1.798946509,41.14716941,11028.79248,1459535878,1
0,1.790286498,41.14491891,11167.07705,1459535883,1
0,1.781572002,41.14262344,11308.00527,1459535888,1
0,1.772803553,41.14027522,11453.73214,1459535893,1
0,1.763970693,41.13786424,11606.60781,1459535898,1
0,1.755053057,41.13538203,11769.36246,1459535903,1
0,1.746023999,41.13282738,11944.74487,1459535908,1
0,1.736857826,41.13021371,12134.59682,1459535913,1
0,1.727539386,41.12757242,12338.78605,1459535918,1
0,1.718071137,41.12494359,12554.90706,1459535923,1
0,1.708472974,41.12235754,12779.13341,1459535928,1
0,1.698774649,41.11982448,13007.49967,1459535933,1
0,1.689005653,41.11733976,13236.79346,1459535938,1
0,1.679188743,41.11489387,13464.85294,1459535943,1
0,1.669338853,41.11247822,13690.46139,1459535948,1
0,1.659464865,41.11008636,13913.09326,1459535953,1
0,1.649571736,41.10771342,14132.66633,1459535958,1
0,1.63966198,41.10535541,14349.35206,1459535963,1
0,1.629736501,41.10300874,14563.44538,1459535968,1
0,1.619795004,41.10067003,14775.28094,1459535973,1
0,1.609836212,41.09833612,14985.18202,1459535978,1
0,1.599858,41.096004,15193.43174,1459535983,1
0,1.589857526,41.09367092,15400.25889,1459535988,1
0,1.579831375,41.09133439,15605.83325,1459535993,1
0,1.569775734,41.08899219,15810.26705,1459535998,1
0,1.55968658,41.08664241,16013.62027,1459536003,1
0,1.549559886,41.08428341,16215.90829,1459536008,1
0,1.539391819,41.0819138,16417.11075,1459536013,1
0,1.529178921,41.07953239,16617.18076,1459536018,1
0,1.518918256,41.07713818,16816.05371,1459536023,1
0,1.508607508,41.07473031,17013.65495,1459536028,1
0,1.498245023,41.07230803,17209.90614,1459536033,1
0,1.4878298,41.06987074,17404.72974,1459536038,1
0,1.477361427,41.06741798,17598.05208,1459536043,1
0,1.466839994,41.06494944,17789.80508,1459536048,1
0,1.456265977,41.06246495,17979.92722,1459536053,1
0,1.445640123,41.05996451,18168.364,1459536058,1
0,1.434963342,41.0574482,18355.06833,1459536063,1
0,1.424236613,41.05491618,18540.00082,1459536068,1
0,1.413460906,41.05236864,18723.1301,1459536073,1
0,1.402637123,41.04980573,18904.43309,1459536078,1
0,1.391766056,41.04722759,19083.89501,1459536083,1
0,1.380848369,41.04463425,19261.50926,1459536088,1
0,1.369884585,41.04202571,19437.27693,1459536093,1
0,1.358875097,41.03940188,19611.20609,1459536098,1
0,1.347820187,41.03676264,19783.31088,1459536103,1
0,1.336720063,41.03410784,19953.6104,1459536108,1
0,1.32557489,41.03143734,20122.12754,1459536113,1
0,1.314384838,41.02875101,20288.88765,1459536118,1
0,1.303150127,41.0260488,20453.91725,1459536123,1
0,1.291871064,41.02333069,20617.24263,1459536128,1
0,1.280548082,41.02059676,20778.88822,1459536133,1
0,1.269181762,41.01784715,20938.8747,1459536138,1
0,1.257772852,41.01508205,21097.21653,1459536143,1
0,1.246322268,41.01230164,21253.91854,1459536148,1
0,1.234831086,41.00950603,21408.97105,1459536153,1
0,1.223300525,41.00669517,21562.34304,1459536158,1
0,1.211731915,41.00386865,21713.97253,1459536163,1
0,1.200126663,41.00102551,21863.75429,1459536168,1
0,1.188486215,40.99816405,22011.52613,1459536173,1
0,1.176812029,40.99528164,22157.05874,1459536178,1
0,1.165105559,40.99237471,22300.0594,1459536183,1
0,1.153368295,40.98943929,22440.20464,1459536188,1
0,1.141601833,40.98647203,22577.21102,1459536193,1
0,1.129807974,40.98347165,22710.92778,1459536198,1
0,1.117988761,40.98043995,22841.40292,1459536203,1
0,1.106146411,40.97738182,22968.87647,1459536208,1
0,1.09428315,40.97430416,23093.70519,1459536213,1
0,1.082401058,40.97121454,23216.26931,1459536218,1
0,1.070501958,40.96812024,23336.90726,1459536223,1
0,1.058587383,40.96502786,23455.8897,1459536228,1
0,1.046658583,40.96194332,23573.42081,1459536233,1
0,1.034716555,40.95887205,23689.65129,1459536238,1
0,1.022762066,40.95581921,23804.69297,1459536243,1
0,1.010795676,40.95278977,23918.63093,1459536248,1
0,0.998817757,40.94978865,24031.53203,1459536253,1
0,0.986828495,40.94682068,24143.45043,1459536258,1
0,0.974827904,40.94389064,24254.43066,1459536263,1
0,0.962815824,40.94100315,24364.50924,1459536268,1
0,0.950791924,40.93816264,24473.71535,1459536273,1
0,0.938755698,40.93537331,24582.0711,1459536278,1
0,0.926706463,40.93263918,24689.59185,1459536283,1
0,0.914643352,40.9299641,24796.28686,1459536288,1
0,0.902565308,40.92735194,24902.16042,1459536293,1
0,0.890471075,40.92480676,25007.21362,1459536298,1
0,0.878359186,40.92233312,25111.44657,1459536303,1
0,0.86622795,40.9199364,25214.86114,1459536308,1
0,0.854075431,40.91762315,25317.46365,1459536313,1
0,0.841899419,40.91540144,25419.26737,1459536318,1
0,0.82969738,40.91328122,25520.29389,1459536323,1
0,0.817466409,40.9112744,25620.57278,1459536328,1
0,0.80520318,40.9093948,25720.13827,1459536333,1
0,0.792903983,40.90765746,25819.02199,1459536338,1
0,0.780564921,40.90607726,25917.24126,1459536343,1
0,0.768182411,40.90466648,26014.78294,1459536348,1
0,0.755753959,40.90343163,26111.58455,1459536353,1
0,0.743278928,40.90237036,26207.51431,1459536358,1
0,0.730758703,40.90147004,26302.35255,1459536363,1
0,0.718195777,40.90070932,26395.77782,1459536368,1
0,0.7055921,40.90006237,26487.36351,1459536373,1
0,0.69294772,40.89950379,26576.59239,1459536378,1
0,0.68026062,40.89901213,26662.89294,1459536383,1
0,0.667527691,40.89857121,26745.69439,1459536388,1
0,0.654746171,40.89816973,26824.49143,1459536393,1
0,0.64191483,40.89780008,26898.9059,1459536398,1
0,0.629034559,40.89745694,26968.73045,1459536403,1
0,0.616108324,40.89713631,27033.944,1459536408,1
0,0.603140676,40.89683485,27094.69942,1459536413,1
0,0.590137066,40.89654965,27151.29671,1459536418,1
0,0.577103192,40.8962782,27204.15853,1459536423,1
0,0.564044508,40.89601843,27253.81963,1459536428,1
0,0.550965921,40.89576876,27300.93275,1459536433,1
0,0.537871644,40.89552816,27346.28693,1459536438,1
0,0.52476517,40.89529611,27390.83143,1459536443,1
0,0.511649311,40.8950726,27435.69382,1459536448,1
0,0.498526303,40.89485799,27482.16522,1459536453,1
0,0.48539798,40.89465278,27531.58768,1459536458,1
0,0.472266077,40.89445705,27585.04549,1459536463,1
0,0.4591326,40.89426967,27642.87044,1459536468,1
0,0.445999976,40.89408788,27704.34111,1459536473,1
0,0.432870666,40.89390798,27768.06435,1459536478,1
0,0.41974654,40.89372657,27832.74344,1459536483,1
0,0.406628629,40.89354129,27897.58749,1459536488,1
0,0.393517272,40.8933507,27962.26504,1459536493,1
0,0.380412381,40.89315396,28026.72107,1459536498,1
0,0.367313648,40.89295062,28091.03538,1459536503,1
0,0.354220672,40.89274043,28155.34296,1459536508,1
0,0.34113303,40.8925233,28219.79417,1459536513,1
0,0.328050315,40.89229923,28284.5355,1459536518,1
0,0.314972153,40.89206831,28349.69904,1459536523,1
0,0.301898221,40.89183067,28415.393,1459536528,1
0,0.288828263,40.89158654,28481.68302,1459536533,1
0,0.275762156,40.89133621,28548.54327,1459536538,1
0,0.262700061,40.89108015,28615.72266,1459536543,1
0,0.249642849,40.89081913,28682.39719,1459536548,1
0,0.236593003,40.89055471,28746.41107,1459536553,1
0,0.223555565,40.8902897,28803.40194,1459536558,1
0,0.21053599,40.89002753,28848.21895,1459536563,1
0,0.197533861,40.88976981,28879.69471,1459536568,1
0,0.184543085,40.88951589,28900.97835,1459536573,1
0,0.171557715,40.88926474,28915.53528,1459536578,1
0,0.158573865,40.88901569,28925.67826,1459536583,1
0,0.145589201,40.88876841,28932.8124,1459536588,1
0,0.132602311,40.88852277,28937.806,1459536593,1
0,0.119612317,40.88827872,28941.21896,1459536598,1
0,0.106618669,40.88803629,28943.4287,1459536603,1
0,0.093621026,40.88779553,28944.70016,1459536608,1
0,0.080619183,40.88755652,28945.22601,1459536613,1
0,0.067613033,40.88731934,28945.15084,1459536618,1
0,0.054602544,40.88708409,28944.58614,1459536623,1
0,0.041587743,40.88685087,28943.62005,1459536628,1
0,0.028568705,40.8866198,28942.32372,1459536633,1
0,0.015545556,40.886391,28940.75577,1459536638,1
0,0.002518468,40.88616459,28938.96529,1459536643,1
0,-0.010512336,40.88594072,28936.99401,1459536648,1
0,-0.023546574,40.88571956,28934.87785,1459536653,1
0,-0.036583896,40.8855013,28932.64808,1459536658,1
0,-0.049623874,40.88528615,28930.33208,1459536663,1
0,-0.062665979,40.88507437,28927.95397,1459536668,1
0,-0.075709567,40.88486629,28925.53505,1459536673,1
0,-0.088753844,40.88466227,28923.09406,1459536678,1
0,-0.101797841,40.88446276,28920.64745,1459536683,1
0,-0.114840368,40.88426833,28918.20942,1459536688,1
0,-0.127879965,40.88407964,28915.79209,1459536693,1
0,-0.140914851,40.88389752,28913.40542,1459536698,1
0,-0.15394285,40.88372295,28911.05727,1459536703,1
0,-0.166961324,40.88355715,28908.75329,1459536708,1
0,-0.179967086,40.88340153,28906.49697,1459536713,1
0,-0.192956326,40.88325779,28904.28955,1459536718,1
0,-0.205924538,40.88312788,28902.13015,1459536723,1
0,-0.218866469,40.88301402,28900.01595,1459536728,1
0,-0.231776118,40.88291867,28897.94265,1459536733,1
0,-0.244646797,40.88284439,28895.90521,1459536738,1
0,-0.257471302,40.88279375,28893.89908,1459536743,1
0,-0.270242208,40.88276904,28891.92183,1459536748,1
0,-0.282952324,40.88277196,28889.97544,1459536753,1
0,-0.295595298,40.88280322,28888.06888,1459536758,1
0,-0.308166341,40.88286206,28886.22082,1459536763,1
0,-0.320662994,40.88294583,28884.46204,1459536768,1
0,-0.33308581,40.88304966,28882.8367,1459536773,1
0,-0.34543883,40.88316626,28881.40201,1459536778,1
0,-0.357729721,40.88328607,28880.22588,1459536783,1
0,-0.369969517,40.88339769,28879.38231,1459536788,1
0,-0.382171958,40.88348851,28878.94525,1459536793,1
0,-0.394352509,40.88354563,28878.98161,1459536798,1
0,-0.40652718,40.88355689,28879.54462,1459536803,1
0,-0.418711297,40.88351181,28880.66866,1459536808,1
0,-0.43091839,40.8834025,28882.36633,1459536813,1
0,-0.443159327,40.88322419,28884.62838,1459536818,1
0,-0.455441786,40.88297559,28887.42627,1459536823,1
0,-0.467770123,40.88265874,28890.71689,1459536828,1
0,-0.4801456,40.88227862,28894.44854,1459536833,1
0,-0.492566899,40.88184246,28898.56692,1459536838,1
0,-0.505030791,40.88135895,28903.02023,1459536843,1
0,-0.51753285,40.88083736,28907.76247,1459536848,1
0,-0.530068079,40.88028687,28912.755,1459536853,1
0,-0.542631425,40.87971597,28917.96627,1459536858,1
0,-0.555218124,40.87913201,28923.37049,1459536863,1
0,-0.567823912,40.87854103,28928.94578,1459536868,1
0,-0.580445125,40.87794761,28934.67226,1459536873,1
0,-0.593078718,40.87735491,28940.53057,1459536878,1
0,-0.605722233,40.87676471,28946.50083,1459536883,1
0,-0.618373745,40.87617754,28952.56211,1459536888,1
0,-0.631031797,40.87559278,28958.69221,1459536893,1
0,-0.643695332,40.87500879,28964.86774,1459536898,1
0,-0.656363634,40.87442298,28971.06411,1459536903,1
0,-0.669036269,40.87383181,28977.2555,1459536908,1
0,-0.681713026,40.87323085,28983.41451,1459536913,1
0,-0.69439386,40.87261465,28989.51147,1459536918,1
0,-0.707078813,40.87197668,28995.51314,1459536923,1
0,-0.719767921,40.87130909,29001.38058,1459536928,1
0,-0.732461089,40.87060257,29007.06625,1459536933,1
0,-0.745157936,40.8698461,29012.51021,1459536938,1
0,-0.757857633,40.8690268,29017.63604,1459536943,1
0,-0.770558778,40.86813012,29022.34761,1459536948,1
0,-0.783259377,40.86714022,29026.52862,1459536953,1
0,-0.795957002,40.86604087,29030.04635,1459536958,1
0,-0.80864914,40.8648166,29032.75914,1459536963,1
0,-0.821333613,40.86345318,29034.52329,1459536968,1
0,-0.834008829,40.86193649,29035.18961,1459536973,1
0,-0.846673625,40.86024752,29034.5758,1459536978,1
0,-0.85932644,40.85835044,29032.39357,1459536983,1
0,-0.87196366,40.85616955,29028.10389,1459536988,1
0,-0.88457789,40.85356336,29020.74486,1459536993,1
0,-0.897162409,40.85038313,29009.23568,1459536998,1
0,-0.909728736,40.84672916,28993.81771,1459537003,1
0,-0.922300674,40.84291493,28975.84523,1459537008,1
0,-0.934887157,40.8390955,28955.85976,1459537013,1
0,-0.947487476,40.83529124,28934.06982,1459537018,1
0,-0.96009992,40.83149153,28911.08737,1459537023,1
0,-0.972723304,40.82768472,28887.8382,1459537028,1
0,-0.98535645,40.82386273,28865.06078,1459537033,1
0,-0.99799782,40.82002039,28842.98666,1459537038,1
0,-1.010645608,40.81615451,28821.40103,1459537043,1
0,-1.02329791,40.81226324,28799.85324,1459537048,1
0,-1.035952793,40.80834571,28777.82167,1459537053,1
0,-1.048608268,40.80440184,28754.8032,1459537058,1
0,-1.061262237,40.80043215,28730.35694,1459537063,1
0,-1.073912452,40.79643759,28704.12593,1459537068,1
0,-1.086556501,40.79241949,28675.84673,1459537073,1
0,-1.099191831,40.7883794,28645.34974,1459537078,1
0,-1.111815794,40.78431907,28612.55129,1459537083,1
0,-1.124425734,40.78024036,28577.43958,1459537088,1
0,-1.137019099,40.77614525,28540.05743,1459537093,1
0,-1.149593566,40.7720358,28500.48476,1459537098,1
0,-1.162147183,40.76791423,28458.82299,1459537103,1
0,-1.174678499,40.76378302,28415.18187,1459537108,1
0,-1.187186688,40.75964511,28369.66877,1459537113,1
0,-1.199671656,40.75550421,28322.37949,1459537118,1
0,-1.212134118,40.75136516,28273.39034,1459537123,1
0,-1.224575653,40.74723428,28222.75208,1459537128,1
0,-1.236998687,40.7431195,28170.48798,1459537133,1
0,-1.249406378,40.73903023,28116.59919,1459537138,1
0,-1.261802359,40.73497664,28061.08016,1459537143,1
0,-1.274190333,40.73096843,28003.94344,1459537148,1
0,-1.286573593,40.72701347,27945.24726,1459537153,1
0,-1.29895461,40.72311674,27885.115,1459537158,1
0,-1.311334786,40.71928003,27823.73775,1459537163,1
0,-1.323714422,40.71550246,27761.35882,1459537168,1
0,-1.336092814,40.7117814,27698.24664,1459537173,1
0,-1.348468407,40.70811352,27634.66499,1459537178,1
0,-1.36083895,40.70449551,27570.84722,1459537183,1
0,-1.373201633,40.70092448,27506.97768,1459537188,1
0,-1.385553242,40.69739808,27443.18063,1459537193,1
0,-1.397890313,40.69391442,27379.51598,1459537198,1
0,-1.410209315,40.69047189,27315.98022,1459537203,1
0,-1.422506814,40.68706907,27252.51109,1459537208,1
0,-1.434779632,40.68370455,27188.99456,1459537213,1
0,-1.447024972,40.68037701,27125.27277,1459537218,1
0,-1.459240514,40.67708519,27061.15202,1459537223,1
0,-1.471424485,40.673828,26996.41022,1459537228,1
0,-1.483575706,40.67060462,26930.80336,1459537233,1
0,-1.495693622,40.66741455,26864.07108,1459537238,1
0,-1.507778306,40.66425771,26795.94168,1459537243,1
0,-1.519830434,40.66113435,26726.13693,1459537248,1
0,-1.531851208,40.65804506,26654.3774,1459537253,1
0,-1.543842231,40.65499058,26580.3887,1459537258,1
0,-1.555805311,40.65197163,26503.90897,1459537263,1
0,-1.567742219,40.6489887,26424.69748,1459537268,1
0,-1.579654419,40.64604181,26342.54365,1459537273,1
0,-1.59154281,40.64313034,26257.27548,1459537278,1
0,-1.60340754,40.64025285,26168.76608,1459537283,1
0,-1.615247913,40.63740706,26076.93732,1459537288,1
0,-1.627062423,40.63458989,25981.76008,1459537293,1
0,-1.638848899,40.63179753,25883.2512,1459537298,1
0,-1.650604727,40.62902567,25781.46787,1459537303,1
0,-1.662327114,40.62626965,25676.50053,1459537308,1
0,-1.674013347,40.62352469,25568.46512,1459537313,1
0,-1.68566101,40.620786,25457.49568,1459537318,1
0,-1.697268151,40.61804892,25343.7376,1459537323,1
0,-1.708833377,40.61530898,25227.34196,1459537328,1
0,-1.720355893,40.61256185,25108.46079,1459537333,1
0,-1.731835496,40.60980336,24987.24339,1459537338,1
0,-1.743272519,40.60702936,24863.83358,1459537343,1
0,-1.75466777,40.60423572,24738.36782,1459537348,1
0,-1.766022451,40.60141824,24610.97424,1459537353,1
0,-1.777338085,40.59857267,24481.77273,1459537358,1
0,-1.788616444,40.59569476,24350.87608,1459537363,1
0,-1.799859503,40.59278048,24218.39227,1459537368,1
0,-1.811069399,40.58982622,24084.42777,1459537373,1
0,-1.822248412,40.58682915,23949.09152,1459537378,1
0,-1.833398948,40.58378752,23812.49902,1459537383,1
0,-1.844523528,40.58070091,23674.77553,1459537388,1
0,-1.855624773,40.57757028,23536.05785,1459537393,1
0,-1.866705371,40.5743979,23396.4941,1459537398,1
0,-1.877768026,40.57118698,23256.24151,1459537403,1
0,-1.888815386,40.56794128,23115.46284,1459537408,1
0,-1.899849944,40.56466467,22974.32218,1459537413,1
0,-1.910873915,40.56136066,22832.98083,1459537418,1
0,-1.921889086,40.55803222,22691.59377,1459537423,1
0,-1.932896644,40.55468163,22550.3071,1459537428,1
0,-1.943896982,40.55131044,22409.2566,1459537433,1
0,-1.954889499,40.5479196,22268.56765,1459537438,1
0,-1.965872392,40.54450955,22128.35688,1459537443,1
0,-1.976842436,40.5410803,21988.73607,1459537448,1
0,-1.987794732,40.5376314,21849.8191,1459537453,1
0,-1.998722337,40.5341618,21711.73312,1459537458,1
0,-2.009615635,40.53066934,21574.63598,1459537463,1
0,-2.020461214,40.52715004,21438.74256,1459537468,1
0,-2.031240032,40.52359676,21304.36262,1459537473,1
0,-2.041925014,40.51999755,21171.94638,1459537478,1
0,-2.052479644,40.51633431,21042.11109,1459537483,1
0,-2.062861868,40.51258404,20915.57815,1459537488,1
0,-2.073038209,40.50872526,20792.94226,1459537493,1
0,-2.083003075,40.5047472,20674.35802,1459537498,1
0,-2.092784226,40.50065203,20559.45743,1459537503,1
0,-2.10242682,40.49644661,20447.61674,1459537508,1
0,-2.111974099,40.49213321,20338.27126,1459537513,1
0,-2.121459545,40.48770635,20231.03634,1459537518,1
0,-2.130908077,40.48315413,20125.67944,1459537523,1
0,-2.140339483,40.47846059,20022.05692,1459537528,1
0,-2.149770693,40.47360814,19920.06908,1459537533,1
0,-2.159216125,40.46858091,19819.64264,1459537538,1
0,-2.168686099,40.46337019,19720.73764,1459537543,1
0,-2.178183579,40.45798189,19623.37556,1459537548,1
0,-2.187699973,40.45244361,19527.68517,1459537553,1
0,-2.197211711,40.44680721,19433.94961,1459537558,1
0,-2.206681021,40.44114314,19342.60286,1459537563,1
0,-2.216065722,40.43552592,19254.08371,1459537568,1
0,-2.225337703,40.43001565,19168.53585,1459537573,1
0,-2.234496119,40.42464586,19085.5843,1459537578,1
0,-2.243561525,40.41942546,19004.42296,1459537583,1
0,-2.252558749,40.41434872,18924.08461,1459537588,1
0,-2.261503937,40.4094041,18843.6422,1459537593,1
0,-2.270400004,40.4045792,18762.29354,1459537598,1
0,-2.279237482,40.39986405,18679.40916,1459537603,1
0,-2.287997986,40.39525421,18594.60286,1459537608,1
0,-2.296658984,40.3907531,18507.81686,1459537613,1
0,-2.305198948,40.3863717,18419.35946,1459537618,1
0,-2.31360188,40.38212399,18329.83547,1459537623,1
0,-2.321860555,40.37801971,18239.97816,1459537628,1
0,-2.329978141,40.37405806,18150.46156,1459537633,1
0,-2.337967864,40.37022568,18061.77488,1459537638,1
0,-2.345850555,40.3664995,17974.18678,1459537643,1
0,-2.353650624,40.36285266,17887.77716,1459537648,1
0,-2.361391709,40.35926079,17802.49785,1459537653,1
0,-2.369093439,40.35570651,17718.23226,1459537658,1
0,-2.376770183,40.35218068,17634.83817,1459537663,1
0,-2.384431925,40.34868045,17552.17026,1459537668,1
0,-2.392086505,40.34520524,17470.08618,1459537673,1
0,-2.39974187,40.34175283,17388.44471,1459537678,1
0,-2.407407188,40.33831778,17307.10378,1459537683,1
0,-2.415092588,40.33489209,17225.92162,1459537688,1
0,-2.422808175,40.33146717,17144.75988,1459537693,1
0,-2.430563071,40.32803548,17063.48572,1459537698,1
0,-2.438364823,40.32459143,16981.9715,1459537703,1
0,-2.446219205,40.32113159,16900.09133,1459537708,1
0,-2.4541303,40.31765451,16817.71459,1459537713,1
0,-2.46210078,40.31416082,16734.69585,1459537718,1
0,-2.470132424,40.31065365,16650.8606,1459537723,1
0,-2.47822698,40.30713998,16565.98719,1459537728,1
0,-2.486387447,40.30363267,16479.78884,1459537733,1
0,-2.494619616,40.30015312,16391.90737,1459537738,1
0,-2.502933201,40.29673315,16301.93948,1459537743,1
0,-2.511341307,40.29341433,16209.51721,1459537748,1
0,-2.519856988,40.2902427,16114.43996,1459537753,1
0,-2.528486872,40.2872594,16016.8087,1459537758,1
0,-2.537223946,40.28449124,15917.0883,1459537763,1
0,-2.546042907,40.28194697,15816.06043,1459537768,1
0,-2.554900615,40.27962122,15714.68908,1459537773,1
0,-2.563741738,40.27750253,15613.94123,1459537778,1
0,-2.572507268,40.27558116,15514.60689,1459537783,1
0,-2.581142182,40.27385444,15417.17377,1459537788,1
0,-2.589599547,40.27233019,15321.80123,1459537793,1
0,-2.59784119,40.27102862,15228.3859,1459537798,1
0,-2.605837311,40.26998244,15136.66548,1459537803,1
0,-2.613567282,40.2692334,15046.31014,1459537808,1
0,-2.621022347,40.26882281,14956.98172,1459537813,1
0,-2.62820922,40.26877434,14868.36603,1459537818,1
0,-2.635152111,40.26907302,14780.19054,1459537823,1
0,-2.641889938,40.26965337,14692.23286,1459537828,1
0,-2.648467584,40.27040976,14604.31778,1459537833,1
0,-2.654925188,40.27122387,14516.30126,1459537838,1
0,-2.661291628,40.27198855,14428.04727,1459537843,1
0,-2.667584041,40.27261643,14339.40613,1459537848,1
0,-2.67381078,40.27303783,14250.19858,1459537853,1
0,-2.679975003,40.27319646,14160.20642,1459537858,1
0,-2.686077807,40.2730476,14069.16941,1459537863,1
0,-2.692120958,40.27255979,13976.78992,1459537868,1
0,-2.698109626,40.27171926,13882.75025,1459537873,1
0,-2.704055336,40.2705358,13786.75567,1459537878,1
0,-2.709979054,40.26904774,13688.62814,1459537883,1
0,-2.71591381,40.26732399,13588.48126,1459537888,1
0,-2.721905858,40.26546068,13486.96542,1459537893,1
0,-2.728012954,40.26357054,13385.42699,1459537898,1
0,-2.734298277,40.26176501,13285.66049,1459537903,1
