trajectory_ID,longitude,latitude,altitude,timestamp,Pressure_surface,Relative_humidity_isobaric,Temperature_isobaric,Wind_speed_gust_surface,u-component_of_wind_isobaric,v-component_of_wind_isobaric,drct,sknt,alti,vsby,gust,,,,
20160404_VLG10FG_LEBL_LEMD,2.061852756,41.27400682,1160,1459751335,98404.13,75,285.5,1.7,-0.33,1.2,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,2.059724155,41.27055361,1280,1459751340,98404.13,75,285.5,1.7,-0.33,1.2,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,2.059397802,41.2669632,1380,1459751345,98404.13,75,285.5,1.7,-0.33,1.2,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,2.060267226,41.262987,1560,1459751350,98404.13,80.6,283.6,1.7,0,2.03,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,2.061326226,41.2589682,1680,1459751355,98404.13,80.6,283.6,1.7,0,2.03,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,2.061570001,41.2546606,1780,1459751360,98404.13,80.6,283.6,1.7,0,2.03,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,2.061806007,41.2505008,1880,1459751365,98404.13,80.6,283.6,1.7,0,2.03,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,2.058517274,41.24574325,2060,1459751370,100933.734,81.9,284,3.2,-0.68,3.73,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,2.056423357,41.24121581,2100,1459751375,100933.734,81.9,284,3.2,-0.68,3.73,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,2.054480946,41.23684201,2180,1459751380,100933.734,64.6,283.3,3.2,-1.28,3.47,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,2.052109132,41.23234682,2280,1459751385,100933.734,64.6,283.3,3.2,-1.28,3.47,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,2.047797862,41.22766666,2380,1459751390,100933.734,64.6,283.3,3.2,-1.28,3.47,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,2.044187701,41.22280703,2480,1459751395,100933.734,64.6,283.3,3.2,-1.28,3.47,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,2.040676697,41.21803844,2660,1459751400,100933.734,64.6,283.3,3.2,-1.28,3.47,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,2.036869687,41.21328544,2860,1459751405,100933.734,64.6,283.3,3.2,-1.28,3.47,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,2.032807077,41.20840925,3220,1459751410,100933.734,59.9,282.4,3.2,-0.97,3.11,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,2.028872887,41.20362244,3460,1459751415,100933.734,59.9,282.4,3.2,-0.97,3.11,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,2.024949286,41.19886544,3660,1459751420,100933.734,59.9,282.4,3.2,-0.97,3.11,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,2.020910078,41.19397725,3940,1459751425,100933.734,59.9,282.4,3.2,-0.97,3.11,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,2.016632068,41.18900185,4240,1459751430,100933.734,62.8,279.7,3.2,3.21,4.89,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,2.010790668,41.18521771,4460,1459751435,100933.734,62.8,279.7,3.2,3.21,4.89,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,2.00450127,41.18182591,4580,1459751440,100933.734,62.8,279.7,3.2,3.21,4.89,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.99738629,41.17918415,4760,1459751445,100933.734,62.8,279.7,3.2,3.21,4.89,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.989366925,41.17749619,5040,1459751450,100933.734,62.8,279.7,3.2,3.21,4.89,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.981511165,41.17661397,5340,1459751455,100933.734,62.8,279.7,3.2,3.21,4.89,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.973704159,41.17577537,5560,1459751460,100933.734,62.8,279.7,3.2,3.21,4.89,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.965994555,41.17483336,6000,1459751465,100933.734,71.1,276.4,3.2,6.21,7.95,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.956666,41.174259,6600,1459751470,100933.734,71.1,276.4,3.2,6.21,7.95,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.950081815,41.17395752,6850,1459751475,100933.734,71.1,276.4,3.2,6.21,7.95,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.942690581,41.17356436,7060,1459751480,100933.734,71.1,276.4,3.2,6.21,7.95,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.935168779,41.17312116,7340,1459751485,100933.734,84.7,272.5,3.2,8.57,12.44,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.926053,41.172432,7700,1459751490,100933.734,84.7,272.5,3.2,8.57,12.44,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.919412131,41.17184719,7783.333333,1459751495,100933.734,84.7,272.5,3.2,8.57,12.44,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.911920757,41.17099816,7960,1459751500,100933.734,84.7,272.5,3.2,8.57,12.44,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.904422266,41.16845275,8160,1459751505,100933.734,84.7,272.5,3.2,8.57,12.44,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.894921,41.166962,8500,1459751510,100933.734,84.7,272.5,3.2,8.57,12.44,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.888150089,41.1657097,8750,1459751515,100933.734,84.7,272.5,3.2,8.57,12.44,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.880631923,41.16414956,8960,1459751520,100933.734,84.7,272.5,3.2,8.57,12.44,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.87296212,41.16244616,9160,1459751525,100933.734,93.4,269.2,3.2,11.31,14.84,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.863702,41.160248,9500,1459751530,100933.734,93.4,269.2,3.2,11.31,14.84,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.857116069,41.15863319,9666.666667,1459751535,100933.734,93.4,269.2,3.2,11.31,14.84,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.849670109,41.15675976,9860,1459751540,100933.734,93.4,269.2,3.2,11.31,14.84,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.841992308,41.15479456,10220,1459751545,100933.734,93.4,269.2,3.2,11.31,14.84,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.83317,41.151859,10700,1459751550,100933.734,93.4,269.2,3.2,11.31,14.84,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.826511579,41.15042253,10866.66667,1459751555,100933.734,97.4,266,3.2,13.79,13.71,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.819229501,41.14839595,10980,1459751560,100933.734,97.4,266,3.2,13.79,13.71,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.811737902,41.14624916,11160,1459751565,100933.734,97.4,266,3.2,13.79,13.71,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.802689,41.143661,11400,1459751570,100933.734,97.4,266,3.2,13.79,13.71,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.796142222,41.14180535,11483.33333,1459751575,100933.734,97.4,266,3.2,13.79,13.71,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.788512894,41.13966697,11500,1459751580,100933.734,97.4,266,3.2,13.79,13.71,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.779942468,41.13724441,11580,1459751585,100933.734,97.4,266,3.2,13.79,13.71,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.769612,41.134373,11800,1459751590,100933.734,97.4,266,3.2,13.79,13.71,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.762166028,41.13233824,11800,1459751595,100933.734,97.4,266,3.2,13.79,13.71,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.753705676,41.13006961,11880,1459751600,100933.734,97.4,266,3.2,13.79,13.71,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.744798871,41.12771542,11980,1459751605,100847.33,95.7,265.7,2.7,12.56,12.12,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.733964,41.124928,12100,1459751610,100847.33,95.7,265.7,2.7,12.56,12.12,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.725987188,41.12293161,12266.66667,1459751615,100847.33,95.7,265.7,2.7,12.56,12.12,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.717052679,41.12080183,12460,1459751620,100847.33,95.7,265.7,2.7,12.56,12.12,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.70780828,41.11866604,12740,1459751625,100847.33,95.7,265.7,2.7,12.56,12.12,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.696695,41.115974,13000,1459751630,100847.33,90,262.4,2.7,13.15,11.47,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.688720688,41.11397511,13250,1459751635,100847.33,90,262.4,2.7,13.15,11.47,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.679717873,41.11177444,13460,1459751640,100847.33,90,262.4,2.7,13.15,11.47,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.670458672,41.10951144,13580,1459751645,100847.33,90,262.4,2.7,13.15,11.47,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.659326,41.106773,13700,1459751650,100847.33,90,262.4,2.7,13.15,11.47,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.649869,41.104424,13900,1459751655,100847.33,90,262.4,2.7,13.15,11.47,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.640061,41.101986,14000,1459751660,100847.33,90,262.4,2.7,13.15,11.47,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.630143,41.099533,14200,1459751665,100847.33,90,262.4,2.7,13.15,11.47,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.62175034,41.09744497,14366.66667,1459751670,100847.33,90,262.4,2.7,13.15,11.47,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.610265,41.094521,14600,1459751675,100847.33,90,262.4,2.7,13.15,11.47,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.600636,41.092117,14800,1459751680,100847.33,90,262.4,2.7,13.15,11.47,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.590942,41.089676,14900,1459751685,100847.33,87.3,258.1,2.7,14.63,12.85,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.580807,41.087101,15100,1459751690,100847.33,87.3,258.1,2.7,14.63,12.85,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.57096,41.084541,15400,1459751695,100847.33,87.3,258.1,2.7,14.63,12.85,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.561025,41.082016,15600,1459751700,100847.33,87.3,258.1,2.7,14.63,12.85,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.551157,41.079506,15700,1459751705,100847.33,87.3,258.1,2.7,14.63,12.85,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.540938,41.076893,15900,1459751710,100847.33,87.3,258.1,2.7,14.63,12.85,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.530983,41.074383,16100,1459751715,100847.33,87.3,258.1,2.7,14.63,12.85,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.521052,41.071854,16300,1459751720,100847.33,87.3,258.1,2.7,14.63,12.85,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.51101,41.069305,16400,1459751725,100847.33,87.3,258.1,2.7,14.63,12.85,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.500706,41.066673,16600,1459751730,100847.33,87.3,258.1,2.7,14.63,12.85,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.490556,41.064056,16900,1459751735,100847.33,87.3,258.1,2.7,14.63,12.85,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.48043,41.06144,17000,1459751740,100847.33,87.3,258.1,2.7,14.63,12.85,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.470326,41.058823,17200,1459751745,100847.33,84.8,253.1,2.7,15.78,15,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.460267,41.056271,17400,1459751750,100847.33,84.8,253.1,2.7,15.78,15,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.449878,41.053551,17700,1459751755,100847.33,84.8,253.1,2.7,15.78,15,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.439777,41.050945,17800,1459751760,100847.33,84.8,253.1,2.7,15.78,15,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.429676,41.048325,18000,1459751765,100847.33,84.8,253.1,2.7,15.78,15,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.419554,41.045738,18200,1459751770,100847.33,84.8,253.1,2.7,15.78,15,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.409103,41.043045,18300,1459751775,100847.33,84.8,253.1,2.7,15.78,15,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.398917,41.04044,18500,1459751780,100847.33,84.8,253.1,2.7,15.78,15,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.388687,41.037815,18700,1459751785,100847.33,84.8,253.1,2.7,15.78,15,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.378414,41.035206,18800,1459751790,100847.33,84.8,253.1,2.7,15.78,15,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.367746,41.032494,19000,1459751795,100847.33,84.8,253.1,2.7,15.78,15,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.357343,41.029831,19100,1459751800,100847.33,84.8,253.1,2.7,15.78,15,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.346963,41.027168,19300,1459751805,100847.33,84.8,253.1,2.7,15.78,15,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.336517,41.02449,19500,1459751810,100847.33,84.8,253.1,2.7,15.78,15,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.325897,41.021725,19600,1459751815,100847.33,83.5,247.3,2.7,16.23,16.4,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.315497,41.019043,19900,1459751820,100847.33,83.5,247.3,2.7,16.23,16.4,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.30512,41.016361,20100,1459751825,100847.33,83.5,247.3,2.7,16.23,16.4,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.294744,41.013691,20200,1459751830,100847.33,83.5,247.3,2.7,16.23,16.4,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.284017,41.010921,20400,1459751835,100847.33,83.5,247.3,2.7,16.23,16.4,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.273665,41.008236,20600,1459751840,100847.33,83.5,247.3,2.7,16.23,16.4,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.26327,41.005516,20700,1459751845,100847.33,83.5,247.3,2.7,16.23,16.4,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.252853,41.002831,20900,1459751850,100847.33,83.5,247.3,2.7,16.23,16.4,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.242042,41.000023,21000,1459751855,100280.93,81.5,247.1,4.3,16.29,14.7,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.231539,40.997318,21100,1459751860,100280.93,81.5,247.1,4.3,16.29,14.7,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.221014,40.994625,21300,1459751865,100280.93,81.5,247.1,4.3,16.29,14.7,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.210359,40.991882,21400,1459751870,100280.93,81.5,247.1,4.3,16.29,14.7,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.199244,40.989006,21600,1459751875,100280.93,81.5,247.1,4.3,16.29,14.7,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.188525,40.986279,21700,1459751880,100280.93,81.5,247.1,4.3,16.29,14.7,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.17785,40.983547,21800,1459751885,100280.93,81.5,247.1,4.3,16.29,14.7,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.167089,40.980785,22000,1459751890,100280.93,81.5,247.1,4.3,16.29,14.7,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.156065,40.977936,22100,1459751895,100280.93,81.5,247.1,4.3,16.29,14.7,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.14535,40.975136,22300,1459751900,100280.93,87.6,240.2,4.3,17.2,15.2,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.134591,40.972355,22400,1459751905,100280.93,87.6,240.2,4.3,17.2,15.2,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.123811,40.96957,22600,1459751910,100280.93,87.6,240.2,4.3,17.2,15.2,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.11266,40.966667,22700,1459751915,100280.93,87.6,240.2,4.3,17.2,15.2,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.101816,40.963863,22900,1459751920,100280.93,87.6,240.2,4.3,17.2,15.2,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.090973,40.96106,23000,1459751925,100280.93,87.6,240.2,4.3,17.2,15.2,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.080132,40.958237,23100,1459751930,100280.93,87.6,240.2,4.3,17.2,15.2,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.068918,40.95528,23300,1459751935,100280.93,87.6,240.2,4.3,17.2,15.2,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.058013,40.952404,23400,1459751940,100280.93,87.6,240.2,4.3,17.2,15.2,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.047086,40.949562,23500,1459751945,100280.93,87.6,240.2,4.3,17.2,15.2,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.036116,40.946701,23700,1459751950,100280.93,87.6,240.2,4.3,17.2,15.2,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.024841,40.943741,23800,1459751955,100280.93,87.6,240.2,4.3,17.2,15.2,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.013851,40.940861,24000,1459751960,100280.93,87.6,240.2,4.3,17.2,15.2,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,1.002885,40.937965,24200,1459751965,100280.93,87.6,240.2,4.3,17.2,15.2,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.991919,40.935101,24300,1459751970,100280.93,87.6,240.2,4.3,17.2,15.2,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.980669,40.932167,24500,1459751975,100280.93,87.6,240.2,4.3,17.2,15.2,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.969727,40.929352,24700,1459751980,100280.93,87.6,240.2,4.3,17.2,15.2,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.958829,40.926517,24800,1459751985,100280.93,87.6,240.2,4.3,17.2,15.2,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.94824,40.923767,24900,1459751990,100280.93,87.6,240.2,4.3,17.2,15.2,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.936972,40.920811,25000,1459751995,100280.93,87.6,240.2,4.3,17.2,15.2,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.926033,40.917976,25100,1459752000,100280.93,100,232.2,4.3,17.2,16.4,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.915074,40.915119,25200,1459752005,100280.93,100,232.2,4.3,17.2,16.4,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.904094,40.912231,25300,1459752010,100280.93,100,232.2,4.3,17.2,16.4,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.89272,40.909256,25500,1459752015,100280.93,100,232.2,4.3,17.2,16.4,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.881457,40.906311,25600,1459752020,100280.93,100,232.2,4.3,17.2,16.4,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.87026,40.903385,25700,1459752025,100280.93,100,232.2,4.3,17.2,16.4,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.859087,40.900455,25800,1459752030,100280.93,100,232.2,4.3,17.2,16.4,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.847674,40.897442,26000,1459752035,100280.93,100,232.2,4.3,17.2,16.4,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.83659,40.894531,26100,1459752040,100280.93,100,232.2,4.3,17.2,16.4,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.825463,40.891598,26300,1459752045,100280.93,100,232.2,4.3,17.2,16.4,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.814359,40.888699,26400,1459752050,100280.93,100,232.2,4.3,17.2,16.4,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.802906,40.885681,26600,1459752055,100280.93,100,232.2,4.3,17.2,16.4,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.791825,40.882797,26700,1459752060,100280.93,100,232.2,4.3,17.2,16.4,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.780746,40.879879,26900,1459752065,100280.93,100,232.2,4.3,17.2,16.4,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.769646,40.876976,27000,1459752070,100280.93,100,232.2,4.3,17.2,16.4,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.758218,40.873985,27200,1459752075,100280.93,100,232.2,4.3,17.2,16.4,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.747185,40.871166,27300,1459752080,97573.734,100,232.1,6.8,18.9,14.8,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.735425,40.870087,27400,1459752085,97573.734,100,232.1,6.8,18.9,14.8,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.723617,40.869328,27500,1459752090,97573.734,100,232.1,6.8,18.9,14.8,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.711455,40.868828,27700,1459752095,97573.734,100,232.1,6.8,18.9,14.8,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.69945,40.868046,27800,1459752100,97573.734,100,232.1,6.8,18.9,14.8,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.687433,40.868145,27900,1459752105,97573.734,100,232.1,6.8,18.9,14.8,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.675283,40.869793,28100,1459752110,97573.734,100,232.1,6.8,18.9,14.8,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.662817,40.869053,28200,1459752115,97573.734,100,232.1,6.8,18.9,14.8,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.650751,40.869499,28300,1459752120,97573.734,100,232.1,6.8,18.9,14.8,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.638709,40.869743,28400,1459752125,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.626668,40.869953,28600,1459752130,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.61421,40.870125,28700,1459752135,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.602192,40.870251,28800,1459752140,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.590087,40.870323,28900,1459752145,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.578025,40.870411,28900,1459752150,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.565567,40.870544,28900,1459752155,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.553572,40.870598,29000,1459752160,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.541577,40.870651,29000,1459752165,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.529626,40.870716,29000,1459752170,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
20160404_VLG10FG_LEBL_LEMD,0.517278,40.870811,29000,1459752175,97573.734,100,222.9,6.8,18.5,16.1,350,4,29.71,2.49,0,,,,
