Env Reward,,
1066.891712,,
952.9172699,,
1033.310399,,
1108.640319,,
1070.890041,,
1124.775104,,
1146.931007,,
1404.163428,,
1464.966563,,
1421.342733,,
1382.520545,,
1486.652269,,
1378.306838,,
1366.223366,,
1505.983089,,
1487.900533,,
1468.611434,,
1452.183021,,
1381.468078,,
1420.305685,,
1490.072522,,
1585.559827,,
1563.324748,,
1574.223986,,
1457.534447,,
1670.262224,,
1540.959276,,
1531.144804,,
1637.480346,,
1687.240394,,
1497.888113,,
1716.346671,,
1589.860496,,
1803.513493,,
1500.141771,,
1728.26472,,
1620.353745,,
1739.808019,,
1647.382141,,
1639.434003,,
1652.400856,,
1993.324812,,
1674.649598,,
1795.110133,,
1797.662452,,
1821.372269,,
2028.497226,,
1996.08301,,
1890.330049,,
1814.356609,,
1880.03279,,
2014.503637,,
2164.374451,,
1915.358434,,
2009.94479,,
1901.832239,,
1934.123142,,
2128.670457,,
2167.652112,,
2069.378284,,
2219.726077,,
1875.466824,,
2160.319022,,
2152.036836,,
2074.308511,,
2155.786879,,
2478.14985,,
2086.809915,,
2143.939453,,
2300.879309,,
2045.051355,,
2106.616704,,
2148.973793,,
2366.623692,,
2134.950254,,
2240.812237,,
2247.489946,,
2195.370645,,
2275.816337,,
2276.427734,,
2147.836997,,
2255.760026,,
2170.626472,,
2274.09865,,
2178.250816,,
2185.748603,,
2293.010156,,
2106.915149,,
2375.253213,,
2256.117302,,
2192.914162,,
2301.694301,,
2471.818307,,
2194.70334,,
2473.954009,,
2421.217151,,
2178.223032,,
2287.343053,,
2379.592732,,
2133.447471,,
2343.679697,,
2526.094276,,
2384.704641,,
2559.670474,,
2322.892294,,
2694.143728,,
2475.486579,,
2456.706698,,
2459.897044,,
2616.621582,,
2492.778594,,
2411.305327,,
2259.843695,,
2250.221945,,
2301.20922,,
2390.031569,,
2361.71329,,
2319.46053,,
2404.37964,,
2481.663014,,
2455.337613,,
2231.475595,,
2520.273144,,
2429.557257,,
2434.886,,
2471.236915,,
2371.589478,,
2513.698226,,
2530.012777,,
2453.806643,,
2411.262537,,
2707.09621,,
2473.969462,,
2550.635363,,
2457.318661,,
2520.668792,,
2540.567289,,
2512.151123,,
2520.982642,,
2539.914817,,
2571.008881,,
2439.627908,,
2487.429697,,
2418.449778,,
2530.341586,,
2492.544827,,
2766.513608,,
2394.511678,,
2434.260057,,
2454.429167,,
2498.445443,,
2247.474572,,
2373.873983,,
2283.874965,,
2450.758309,,
2690.909452,,
2445.49141,,
2641.507729,,
2676.167137,,
2607.25852,,
2627.738854,,
2666.801585,,
2574.829824,,
2367.918991,,
2690.088024,,
2331.986623,,
2620.408334,,
2496.477008,,
2677.162525,,
2502.185049,,
2411.512662,,
2591.457113,,
2462.886813,,
2728.15634,,
2681.239115,,
2459.378804,,
2593.914501,,
2835.722516,,
2679.228213,,
2470.99098,,
2364.407922,,
2771.960228,,
2862.514489,,
2496.010582,,
2658.468733,,
2567.095054,,
2551.605103,,
2558.109084,,
2732.277073,,
2492.533572,,
2672.551601,,
2782.09774,,
2719.628673,,
2677.12369,,
2252.263665,,
2547.920253,,
2611.858635,,
2809.908719,,
2712.798175,,
2476.825677,,
2640.599975,,
2752.195979,,
2846.453541,,
2700.933621,,
2818.496771,,
2502.738979,,
2775.264721,,
2670.684593,,
2572.119705,,
2498.958737,,
2653.939132,,
2734.047055,,
2767.768771,,
2809.92024,,
2564.015302,,
2697.73455,,
2883.05878,,
2667.553094,,
2659.711068,,
2861.02443,,
2794.080567,,
2801.30762,,
2665.286237,,
2740.299351,,
2599.892728,,
2841.748995,,
2896.877184,,
2600.333918,,
2838.607215,,
2778.526768,,
2671.715072,,
2785.392513,,
2816.071552,,
2695.293146,,
2741.604519,,
2849.555941,,
2792.525271,,
2654.844745,,
2689.442749,,
2608.833784,,
2902.608412,,
2798.480278,,
2670.737123,,
2908.613638,,
2671.76261,,
2817.476551,,
2638.856329,,
2813.70494,,
2919.462796,,
2725.010021,,
3087.889397,,
2798.735912,,
2825.289873,,
2809.020555,,
2572.166452,,
3195.139974,,
2728.04583,,
2763.883728,,
2643.24099,,
2713.888619,,
2792.157376,,
2859.689351,,
2641.136285,,
2930.126143,,
2797.238148,,
2741.783549,,
2977.128214,,
3056.061294,,
2910.877767,,
2879.420933,,
2787.410574,,
3396.099234,,
2658.699855,,
2947.263577,,
3007.170695,,
2870.530045,,
2831.198862,,
2665.110713,,
2805.637653,,
2781.682001,,
2653.30381,,
2751.823659,,
2740.795102,,
3004.441212,,
2802.781938,,
2804.959818,,
2850.205022,,
2674.202527,,
2662.554381,,
2778.30175,,
2984.223801,,
2986.837976,,
3081.333564,,
2934.760765,,
2812.672195,,
3025.855593,,
2841.135522,,
2749.799755,,
2896.049818,,
2878.2421,,
2855.019917,,
2755.78054,,
2708.570442,,
2688.076639,,
2862.505515,,
2929.401823,,
2972.202086,,
2835.553012,,
3095.035816,,
2900.685468,,
2847.587388,,
2990.479805,,
2983.554678,,
2842.155258,,
2802.418658,,
2894.229439,,
2926.427245,,
2838.346874,,
3039.073807,,
3101.426148,,
2811.843229,,
3092.411987,,
2855.963827,,
2944.937075,,
2744.001558,,
2924.158345,,
2954.710886,,
2881.373712,,
2799.808031,,
2715.749742,,
2994.270393,,
3065.058754,,
3014.716861,,
2787.492574,,
2815.997819,,
2919.340923,,
2887.207241,,
3079.707198,,
2977.716885,,
2917.265109,,
2937.31275,,
3003.921857,,
2855.182334,,
3082.926411,,
2965.21243,,
2851.203741,,
3037.056967,,
2861.045368,,
3053.015641,,
3244.66626,,
2774.148538,,
3179.253694,,
2788.434609,,
2777.743873,,
2919.320807,,
2967.627345,,
3003.524266,,
2831.585159,,
3088.096082,,
2912.546604,,
3003.022315,,
3019.853558,,
2854.908489,,
3117.794372,,
3045.909067,,
2904.494806,,
2915.996339,,
3001.522651,,
2981.36207,,
3107.048351,,
2980.468753,,
2888.196321,,
3081.510674,,
2938.931166,,
3021.713182,,
2835.304007,,
3033.138204,,
3100.902875,,
2919.657858,,
2901.597895,,
3002.503414,,
3199.439063,,
3072.416798,,
2961.714969,,
3073.189149,,
2851.230516,,
2860.387285,,
2994.039608,,
2901.816053,,
3276.988268,,
2985.55859,,
3007.99998,,
2992.254398,,
2856.740751,,
3144.326855,,
3016.801091,,
2747.523303,,
3006.382296,,
3040.586583,,
3015.951119,,
2805.343698,,
2952.23382,,
2938.535684,,
2905.961399,,
3216.864845,,
2988.359806,,
3092.999384,,
2965.025431,,
2813.267756,,
3028.95013,,
2927.417203,,
2748.180642,,
3162.859473,,
2859.510107,,
