var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11
1.2370508262838655,0.015797392139798767,-0.023633794994923275,0.002067175358046145,0.4743853450044659,0.7411793536985881,0.583497292880077,0.22550433491314728,-1.1311780371099742,0.014972450748687662,7.0832176673879745
1.2421146600414628,0.017785248033747095,-0.03226429681760352,0.0022248685046846943,0.5259559947184224,0.7553448415831489,0.6711832798717439,0.26775361058176395,-1.023525757139482,0.02329469978903708,5.83245671536554
1.2476213279514472,0.02013611263453047,-0.039819758915840296,0.0024262350335438362,0.567734114082872,0.7459446993559068,0.6961229684645599,0.31750430229342846,-0.8631545633837654,0.026340140439344798,4.6304393897715626
1.2531286774670778,0.022847114473809788,-0.04608748766083366,0.002635654532867452,0.6006950532186096,0.7256694335721041,0.6745862996312255,0.3610255707069137,-0.703143610465112,0.025569006198875328,3.6200830772014205
1.2583376030673155,0.02586711169709365,-0.051207259686535396,0.0028276090340300765,0.6266466775015173,0.7064733712751583,0.6247711313407412,0.39600305472637143,-0.5770890191187392,0.022233119503284045,2.8716554317129916
1.2630846435182548,0.029091537228689335,-0.05551996438622784,0.002987670191671143,0.647679714474426,0.692637076036641,0.5615207949499924,0.4120986892502291,-0.5017273104003638,0.01778545585544919,2.386515130639522
1.2672932211498846,0.03239144612071869,-0.0593902355422657,0.003111660740853872,0.6657279640806114,0.6843153166014393,0.49031000190474777,0.4142228095168506,-0.466250271961203,0.013352412110946274,2.1253524819664302
1.2709077902516863,0.035677054067316506,-0.06308272017287571,0.003202456462267662,0.682379009238367,0.6801592418606031,0.41314294196590046,0.4080086852576587,-0.457103880284936,0.00953092398112565,2.0371769217037836
1.2738881892867187,0.038896581792429885,-0.06676589637571789,0.003265923802941891,0.6988255642432494,0.6788700488988413,0.331877319981722,0.3972633624964037,-0.4637805747511244,0.0065168313946688435,2.074256932922204
1.2762087185024997,0.04202032341229845,-0.07053438324344365,0.003308604285081037,0.7159157256059013,0.679144154420609,0.24826502695192226,0.3837238162770396,-0.4783274830834565,0.004306296644009628,2.198128547768095
1.2778610880037335,0.04503198571747997,-0.07442364239365935,0.0033104203983065216,0.7342155397208469,0.681878360582516,0.16638533468400046,0.37149242922813647,-0.4949517749147824,-0.0030049641417254254,2.372855389120789
1.2789092362835044,0.04799464354221918,-0.07846664448254946,0.003239316800825197,0.7539275495311906,0.693521818115101,0.09805492414395453,0.37101598877597664,-0.5167401797885288,-0.01328002846616147,2.5507675691729355
1.2794666389564167,0.05093462546971315,-0.08274527975267575,0.0030862935078402385,0.7749562377703344,0.7103065652390642,0.043461358130758604,0.365306702392756,-0.5536204116614009,-0.02322631063419388,2.7029981272171866
1.2796659580920704,0.05371304304911857,-0.08725586244687623,0.0028722066329675004,0.794615170264572,0.6903013489758336,0.013061563184942,0.3043916999013696,-0.5599811334048691,-0.026990753712483724,1.7480609848540491
1.2796489574512302,0.055944727620963114,-0.0914700904451041,0.0027020249868122395,0.8035028965114912,0.6533706784061836,-0.020237871170959182,0.25517316698523496,-0.4954497459927581,-0.016684110113349828,0.5970863019615237
1.2792810245524497,0.05806395281780552,-0.09504435569518441,0.002632706984401551,0.8057338476124764,0.6407151841723899,-0.07872849202794235,0.2916971556404874,-0.403864379759975,-0.0029880222165721494,0.028173597776351048
1.2783484907204932,0.06043778226547655,-0.09824557190459106,0.0026331278536198682,0.8048153111442233,0.6386548261482695,-0.15499627236244407,0.3010803457485362,-0.3966483502229838,0.0023248197912378596,-0.221628138035274
1.2767933601084258,0.06270319354514019,-0.10158943242888147,0.0026496665983187597,0.8026444301172684,0.6352467819127535,-0.23409091928508405,0.265122836840282,-0.43939227738715675,0.0017946670999818058,-0.30310450888106
1.2745996866357563,0.06471974701107186,-0.105219491889863,0.002647156154841368,0.8001818770804763,0.6331353544775502,-0.314478985744148,0.2391460679900379,-0.4681858207265907,-0.0019333064728814285,-0.3042411736296277
1.2717871089880202,0.06651868621881787,-0.10904414831662454,0.002603232203952494,0.7978647006891685,0.6298393478837409,-0.3720682255679924,0.19326321686998574,-0.4854040402069616,-0.007812972128370713,-0.2718012507091969
1.2688148002321338,0.06791687601603746,-0.11280723179427886,0.0025089949797483845,0.7958576686616988,0.6416511438096769,-0.3702945830187328,0.1645160717366452,-0.4584366031777165,-0.0148567525661524,-0.22938471513505368
1.2658746960810399,0.06942099453893158,-0.11620492631863691,0.0023579441950968352,0.7941946316777732,0.6729581504669164,-0.36410227251068794,0.21593564509347107,-0.39275042602773025,-0.021688365078322263,-0.18677047571820576
1.2629964232882416,0.07119017272092801,-0.11935590868217683,0.002148938898977255,0.7928593416990841,0.7084427493751151,-0.3550903427005014,0.22890372169013726,-0.39592095232264773,-0.028995640978585837,-0.14791693504546194
1.260197150244395,0.07304738913544938,-0.12261136224159067,0.0018934148244136538,0.7918129008610073,0.74738207486872,-0.3446074069241062,0.2368888362820005,-0.41842367798838226,-0.03348811704127893,-0.11470040641376235
1.2574827956248484,0.0749596485165185,-0.12608664850555223,0.0016113651675459823,0.7910082749545292,0.7879261902341017,-0.33409347260408434,0.24210426350483683,-0.45062851588224906,-0.03580110607742299,-0.08743447383327056
1.2548492738986305,0.076878266375781,-0.1298192017816068,0.0012347519019856412,0.7903959974636706,0.8264565233883125,-0.32459904312907073,0.23767592463834153,-0.48247264691316033,-0.05823723234378832,-0.06639002578947462
1.252287010272077,0.07865096706618835,-0.13370173527313314,0.00032184888776536893,0.7899258310450472,0.8548822948053829,-0.31650670886748566,0.20548721336327916,-0.4880493073902025,-0.16942620961349436,-0.0515299608373366
1.2497778775199049,0.08035260114528105,-0.1373799653496616,-0.0015225264554269715,0.7895552981160915,0.8847124052159605,-0.3113959800788657,0.2199498629785286,-0.43149866127461683,-0.2911871314883583,-0.041210548294613555
1.2472963219419824,0.08202818543388565,-0.1406254335739206,-0.004549860728647464,0.7892582756093529,0.9061446790542307,-0.30972317875573796,0.19894157823515243,-0.37980325880664956,-0.46496921746690395,-0.03309234779438287
1.2448108954295318,0.08368631653019568,-0.14332234154813545,-0.008894901034956016,0.7890184345471404,0.930385942081387,-0.31234272537397734,0.2156631083316244,-0.29445319828017025,-0.6208290919916546,-0.02686405099143431
1.2422878739333107,0.08532132435610687,-0.14544194120969872,-0.014592456549241992,0.788826492215081,0.9480787578276961,-0.3191556249109479,0.19314168419650316,-0.23541155952572382,-0.802990319888032,-0.02119665017160043
1.2396922316790615,0.08691282292842972,-0.14701723312074444,-0.021606915146693488,0.7886764573871894,0.9699364340207355,-0.33041216589330485,0.2048540827499097,-0.15845909873882483,-0.9503089974174334,-0.0164209165822759
1.2369904815152948,0.08843654349046524,-0.1481221119749611,-0.029857974951353755,0.7885649603411988,0.9864576996542372,-0.34567787572473435,0.17616875260949214,-0.11773441191755163,-1.112048568844991,-0.011681398630529504
1.234150763477509,0.08986808682334071,-0.14884683195652804,-0.039239737895148716,0.7884888854893811,1.0080375724961914,-0.364787517590767,0.18186114557863509,-0.06349764075479328,-1.2332392971285766,-0.00760787071918248
1.2311447323519893,0.09118333797398673,-0.1492900242256868,-0.04964385737678306,0.7884459433496813,1.0247799234285038,-0.3872466298348316,0.14705595823836998,-0.04727306325023541,-1.3675286899821593,-0.0035072826324640777
1.2279467122195145,0.09236785562841028,-0.14953806529065775,-0.060961916150583585,0.7884329513244973,1.047149229037855,-0.41266300656574667,0.14921653199217938,-0.01479090739103032,-1.461970390769802,-0.00013571584847770152
1.224534809370014,0.09340502585800955,-0.14967286914664685,-0.0731060527852226,0.7884472114333009,1.064609272758776,-0.44072697349901957,0.11017362665386943,-0.01887926437035724,-1.5739070770737005,0.0032231137259309817
1.220889417877722,0.09429477280773126,-0.14975110247429957,-0.08599450856407971,0.7884849090772834,1.088189674192626,-0.47092123513009193,0.11239484454237311,-0.0007373293660766257,-1.648293742119752,0.005744823502758048
1.2169939275792874,0.09502713840292155,-0.14982745455724267,-0.09957436120173598,0.7885395755598285,1.1063176004711033,-0.503295289069475,0.07078577614891916,-0.018318143702307044,-1.7465827213434808,0.00751643579107711
1.2128329325694924,0.09561521557469307,-0.14992691410191128,-0.1137913756611328,0.7885995809190905,1.1311621515797268,-0.5371942639450659,0.07636301189674576,-0.006619469528772943,-1.8078544898371307,0.0073112756169781135
1.2083928162327797,0.09605176661647152,-0.1500840151964426,-0.128621513274149,0.7886556259164021,1.1496816022262117,-0.573154982477712,0.03286961209777882,-0.032624483720441536,-1.8996440305310218,0.006614618367570037
1.2036600824770733,0.09635905842727555,-0.15030258588930206,-0.14403016745122713,0.7887035584705662,1.1758437281488296,-0.6102422396294834,0.04409107286101703,-0.022105324576771036,-1.9527670328206113,0.00536955149891108
1.198622116502351,0.09652711990766547,-0.15060961912357024,-0.1600141732656759,0.7887428088735392,1.1944702681720147,-0.6495775091372721,-0.0019662552122364733,-0.05461222311140691,-2.0431918772519393,0.00444349977016297
1.1932657243690026,0.09658443603001521,-0.15099702162094372,-0.17654821957588432,0.7887736140276312,1.221959097426115,-0.6897304610121386,0.016450037881932403,-0.04233617368143818,-2.090598154823102,0.00330045619649866
1.187577950470219,0.09651742701506993,-0.1514930780367139,-0.19363607690651344,0.7887974860893611,1.2404340341261264,-0.7325720298668722,-0.0330653277675075,-0.0816189678777983,-2.1812808729329327,0.0026798932805577372
1.1815448437277007,0.09635789022082095,-0.1520869533689582,-0.21125121876763248,0.7888153554911499,1.2692334849755633,-0.7759233808434591,-0.00663689131709887,-0.06695541816213059,-2.2227978314535246,0.0018330428254172586
1.1751524587860278,0.09609060150168318,-0.15281420045460214,-0.22939091240442888,0.7888288207664113,1.287482446350237,-0.8225707820502808,-0.0600066728360789,-0.11477347438657581,-2.311982144105572,0.0015389110031200463
1.168385670205775,0.09574596162314469,-0.15367001311622933,-0.24802189629375984,0.7888385518861708,1.317513816061659,-0.8693570053020391,-0.02593617885911232,-0.09928921773001559,-2.3460639970671484,0.0009340994780361242
1.1612296803423898,0.09531353424787149,-0.1546976721778792,-0.26712263106244477,0.7888457605076505,1.3358207828660351,-0.9200698703805039,-0.08193914991877141,-0.15751823983610144,-2.4289255988275484,0.0008661399637609506
1.1536683104469112,0.09481484759705211,-0.15590828273076382,-0.2866516243029879,0.7888507781748145,1.3668893611690314,-0.9705132893561041,-0.04247628538700565,-0.14524079305755272,-2.453622725718628,0.0004228280034230187
1.1456867234675145,0.09425442078523699,-0.15734828487502575,-0.3065574117423679,0.7888543800884086,1.3860494214507622,-1.025322909134171,-0.09734119679729664,-0.2146348314521242,-2.522613179050047,0.0004723917326237034
1.137268219229771,0.09363589963269427,-0.1590564545326278,-0.326789200751468,0.788856707331657,1.4178795750481374,-1.0795510158584305,-0.056993263962654556,-0.2124988184878705,-2.5356245116235394,0.00013890156688291938
1.1283991181692818,0.09298811588883292,-0.16107622499752203,-0.34725822650935545,0.7888581425031951,1.439193860450741,-1.1381438448216523,-0.10461028395030701,-0.2923149506184745,-2.5814616415119764,0.00021627839891660735
1.1190631281604222,0.09229172092880505,-0.1634842667528764,-0.3678990387854139,0.7888587794897562,1.471672539968033,-1.1961053307524319,-0.06915524338489445,-0.3097563461676693,-2.5790169028341197,-3.2232172387871494e-05
1.1092488276556454,0.09160026011198885,-0.16632055633075601,-0.3885852045507313,0.788858691337209,1.496678288381855,-1.2578418608196837,-0.10332864703947808,-0.3991980249972079,-2.5924610536265598,1.203558919700506e-05
1.0989416771602827,0.09087683470180828,-0.1697017710190088,-0.4092247209566588,0.7888579794452331,1.530287117719426,-1.3191949507421794,-0.07716301036520223,-0.4461238157069048,-2.5676927933522053,-0.00016890733722253742
1.0881331853219527,0.09018520361227052,-0.17367715354109292,-0.4296572135615608,0.7888449019863603,1.5602736859103983,-1.3832472052345177,-0.09533745977439481,-0.5476265677305121,-2.5405513815731045,-0.002717675489309156
1.076812275801617,0.08948622092512172,-0.17839440654387242,-0.44974514139541355,0.7887913885890822,1.5961913540966963,-1.4472391818381558,-0.07900272852010869,-0.6316768826461663,-2.4818264431330705,-0.00958111018966636
1.0649732549823232,0.08883240423165514,-0.1839363870648446,-0.4692928033054972,0.7886712636742028,1.6321458394878487,-1.5128024366907094,-0.08401730173629696,-0.7537553424619876,-2.405499277654638,-0.018832902266259277
1.0526088711786385,0.08819247544343596,-0.19047995497433104,-0.4881080109882957,0.7884685399057747,1.6726238339038049,-1.5785532120137424,-0.07553283910019269,-0.8821054604036899,-2.298906261871342,-0.02974365779813962
1.0399836884141982,0.08767227708392517,-0.19816314839097718,-0.5057367376910904,0.7882166313683939,1.716294759169506,-1.4984426093885928,-0.028572145158384906,-1.0354781984335617,-2.0443539958420134,-0.01866310602925657
1.0289530961124054,0.08755268849363738,-0.20751776202502764,-0.520287412253499,0.7881251991899664,1.7616795586518113,-1.2638796306256739,-0.0028670514403447804,-1.3031417494255801,-1.5972247464394684,-0.006258401645728588
1.0196785347043822,0.0873977246798956,-0.21945728478085336,-0.5309689594226455,0.7880431137704835,1.8107247401852886,-1.0606874742166537,-0.037639409599675176,-1.6814218210308363,-1.077299986774502,-0.013886189338408883
1.0118907084855882,0.08703656446578541,-0.23442055219934027,-0.5373318470832522,0.7878524280226171,1.8654610629345225,-0.8929405812694462,-0.05445353336484906,-2.058944446045493,-0.5175152791264914,-0.03179064639462685
1.0053532412302417,0.08646993759507224,-0.252417421700066,-0.5392635816810941,0.7869379050093105,1.9183749461547286,-0.7455003037735078,-0.08912724914457044,-2.4396868776624654,0.03245285908682152,-0.2097423407446437
1.0000310999585411,0.08571410931545533,-0.27328653958569993,-0.5367411361549272,0.7832080082181329,1.9753949591495186,-0.5871126544438136,-0.1016232395227219,-2.7771417410699817,0.5972211236492294,-0.7280165182997348
0.9959814792752978,0.08500930249876958,-0.2967604210663514,-0.5294253245778145,0.7747687988238003,2.0422215537176136,-0.42679440289258475,-0.07611535462081868,-3.0909361261523935,1.2313125601470167,-1.384347949804782
0.9931763001825137,0.08445634129642059,-0.322914774725446,-0.5167551696817254,0.7610010309470875,2.113897249720246,-0.276228631618414,-0.06334385095589981,-3.447138689124039,1.936063893591283,-2.0601664032736897
0.9915300536641067,0.08392955215172056,-0.3521054584458337,-0.4981899247472484,0.7417502011733073,2.1881936981620167,-0.13731570138926497,-0.06922011483465114,-3.849865008150384,2.7053974890770047,-2.755113543232339
0.990943458780652,0.08330769050812768,-0.3846294283593973,-0.4732948868330266,0.7168677445328527,2.262588039414162,-0.011573073478161899,-0.08673097283843645,-4.2803135162240595,3.518848681000703,-3.4681065392004062
0.9913082209708842,0.08253161489534763,-0.4205597908073104,-0.4419183591222418,0.6862215878757479,2.3325151321688598,0.10037744277435787,-0.10745333567886342,-4.701367375040759,4.326113606036785,-4.19604876496219
0.99252020432067,0.08163015946970595,-0.45958440273961776,-0.4044217641456114,0.6497152982868937,2.3925652010496634,0.20036879897362664,-0.11796891313066447,-5.053903792423861,5.04919635215108,-4.9330001951683355
0.9945037745878555,0.08072562509328406,-0.5008903888864423,-0.36185685009975066,0.6073133486338503,2.437510834251085,0.2938529433270345,-0.10849396207969533,-5.271927420131884,5.593526150421688,-5.669508066578341
0.9972424908924438,0.07999009540356276,-0.5431714324791742,-0.3160104463916716,0.5590678008830288,2.4642604576699854,0.3902108591034206,-0.0764487585340293,-5.298099984886819,5.869968726482909,-6.393013072330172
1.000806935709013,0.07958506102387225,-0.5847389326911779,-0.2692895428301282,0.5051390294342375,2.472987169570127,0.5016723505650085,-0.02700305261765794,-5.094150131929892,5.812708046179963,-7.089016209318471
1.0053693957723806,0.07961109289948749,-0.62368061650698,-0.22450355706693684,0.4458048431641846,2.466929234688194,0.6411402122067417,0.02997129844269334,-4.642325062395145,5.386991757053874,-7.742853549092847
1.01119935518435,0.08007976651251006,-0.6580094683866622,-0.184631371134298,0.3814546489012959,2.450691244736456,0.8196671785704809,0.08234229888614117,-3.9415408936149903,4.585134448600087,-8.34162285952985
1.0186365346714188,0.08094222981065799,-0.685772076711417,-0.15256949303504178,0.3125590025367397,2.4297231882437176,1.043402886492185,0.12741264541580424,-3.001111315373706,3.4351948276966042,-8.878399087452186
1.0279767836556555,0.08270512064796579,-0.7052472110010565,-0.12966300023346106,0.23945531734363465,2.4345274509603603,1.2943278424094138,0.30767959929360744,-1.8695059791969348,2.2958433751524243,-9.39505064238731
1.0393814443935925,0.08584848781646726,-0.7156242889437934,-0.11577752931245287,0.16226261591693159,2.445962128760123,1.5581967899090725,0.47285598858789873,-0.7259981609976423,1.1792901715763986,-9.902657514618479
1.052918128169598,0.09018194024747872,-0.7168864089518543,-0.11073961021039967,0.08100199443112512,2.4563269811023014,1.8258714643702487,0.6061276991714968,0.40980313960250114,0.08289317431891807,-10.0
1.068584180261435,0.09556913575930658,-0.7089907270886805,-0.11443115147278446,-0.004417786349123716,2.4630876628913096,2.0890023801611277,0.7378792147876136,1.563830017835417,-1.0045063907352145,-10.0
1.0863025882818973,0.10192083085215,-0.6918901966050971,-0.12679300341047894,-0.09420602933027196,2.4570838974866143,2.3373662342329276,0.8472977611575803,2.7118686665225367,-2.0851537259348074,-10.0
1.1059103719935859,0.10896080175531209,-0.6657311520924849,-0.14777073942771324,-0.18869681767987767,2.427435286278876,2.5594698645170446,0.9101167038035438,3.82938296502852,-3.1587238841730327,-10.0
1.12714568116135,0.11622262750880882,-0.6308541325607233,-0.17729992999637217,-0.2883568258874547,2.362491779307204,2.7420942927554917,0.9032385984542715,4.892269206921064,-4.2228801082955965,-10.0
1.1496606159527496,0.12309466908691065,-0.5878353197581383,-0.21530854395963847,-0.3937163392814587,2.261482176573772,2.879493882168948,0.8177483164617865,5.863393500160767,-5.28064010426147,-10.0
1.1729418109879397,0.12897728862179506,-0.5376455264007406,-0.26192671363895853,-0.5056825835569552,2.1189555348604956,2.8944688877918012,0.6912956758060148,6.681273109082291,-6.423275154673487,-10.0
1.1956527926286007,0.13338369609936174,-0.48209719978566407,-0.318132782313324,-0.6276525477469164,1.923514366148766,2.7766041863294126,0.4119516598669079,7.207506533193833,-7.622080054586692,-10.0
1.2172084907727936,0.13427200040128684,-0.42392119637959347,-0.38362489963734875,-0.7602044017243196,1.673208453972095,2.604831666962775,-0.1868272836253133,7.33840540757538,-8.743559774150187,-10.0
1.2365336827933087,0.13055910293801853,-0.36646512431352496,-0.45934406065223,-0.8693892572576939,1.4900282604938688,2.2002521618411577,-0.6805081303158717,7.0060926059386315,-10.0,-8.64140057821434
1.2526497852992797,0.12227718647977971,-0.31381817340413154,-0.5449676922271675,-0.9105004892306164,1.3367122912684866,1.8422606548470786,-1.412067738463986,6.163083182998424,-10.0,-2.337383247829405
1.266368930898012,0.11100880038132352,-0.2674421833554975,-0.6306240476482894,-0.9152244457377151,1.3791053854837396,1.600233962769223,-1.4222584540083214,5.434792882332314,-10.0,0.7606769171789243
1.278482954636133,0.09964629395054878,-0.22757391727241677,-0.7072715204575499,-0.902960583869265,1.478303455721823,1.4378608221483669,-1.4287753928067715,4.534098073332697,-8.87969644682444,2.12407497104095
1.2894466229696238,0.08780882458000422,-0.19531986600969717,-0.7727906568643488,-0.8804003766022623,1.5899932480767691,1.3084150314759757,-1.532801592576923,3.529497520925033,-7.505635202020642,3.5149793501302264
1.2995015675663695,0.07538258350476551,-0.17073720682305213,-0.8274790984043072,-0.8467427592632318,1.7196847550740983,1.2094854908373007,-1.5754008537908308,2.6165671597713294,-6.17110362383659,4.8983025415571975
1.308866639051175,0.06295899597201701,-0.15297645891961612,-0.8716406888273871,-0.8020526512010002,1.864002656039949,1.1348718824683819,-1.531743258956445,1.8242322360553327,-4.872845300832172,6.27300018799391
1.317709365187097,0.05115700330274459,-0.14116599196061744,-0.9055295022963276,-0.7464000991703877,2.0174010680455097,1.0779286876219751,-1.4197316695975168,1.1291935082117677,-3.6017632016658627,7.638814510123273
1.3261701620015942,0.04039028060054523,-0.1345994177346176,-0.9292729311202019,-0.6812387134532365,2.1706049708150013,1.038592932592572,-1.272816580440899,0.513380809569223,-2.335672347841294,8.650592844772952
1.3343693941843169,0.030928888178509403,-0.1326183986613744,-0.9429544763431132,-0.6094090496519817,2.3197325418148025,1.0118833240463734,-1.0932880948841446,-0.017153932628366342,-1.0856260501192947,9.306286711320475
1.3421338158398108,0.021756246286356116,-0.13409882554169048,-0.9502173826810338,-0.5333324179024732,2.342592647328481,0.929174542364222,-1.2001794463950637,-0.3523208521482659,-0.7299957081253865,9.712287874679015
1.3492403776020974,0.012768693117107004,-0.1361911650764706,-0.9558299849509923,-0.4558903694385891,2.348630129361313,0.847595216206541,-1.0472778069917046,-0.17094688591541823,-0.6732064486259383,9.648307198079369
1.3556697073417758,0.005167857263202059,-0.136109089767048,-0.9618151147585978,-0.3797095143804377,2.334262970650752,0.7598637455739448,-0.8534570256750725,0.190961127623419,-0.8231443238979252,9.39723229279897
1.3613909110571973,-0.0008535608275529775,-0.13290540889989647,-0.9692938858598061,-0.3058875286326632,2.312647534483656,0.6704987189952917,-0.652334141847374,0.6093479634764906,-1.046600280305083,9.058709025883918
1.3663964047155885,-0.005386639651138701,-0.12651895526480483,-0.9785233836698541,-0.23478245448483376,2.290411756685701,0.5808620351004364,-0.481274070067622,0.9867093343473409,-1.2607968277525656,8.718006272493264
1.3706906940410315,-0.008694774946873639,-0.1174446604627444,-0.9892075538651817,-0.16618604851765378,2.2732723296764847,0.49266747163483343,-0.3460432874799709,1.2814356379915297,-1.4102663254814423,8.431474151483108
1.374287052309719,-0.011066410311644504,-0.10639929222168669,-1.0007465100194592,-0.09951142194241042,2.263416895803148,0.406393937051054,-0.24713903796608258,1.4796296081587177,-1.4745148457436283,8.237445496294185
1.3772013883887149,-0.012760465416712998,-0.09411623610171613,-1.0124615932901337,-0.03395082785067985,2.261286279938267,0.32220114562706453,-0.17667891070906183,1.5909992628767868,-1.4543271111218319,8.152828530598548
1.3794487158215367,-0.01397415987030282,-0.08121959204654698,-1.0237333020865087,0.031390879922119176,2.265833044865947,0.2396827847356849,-0.1271106830805089,1.633146674425317,-1.3636879440162604,8.182576636629499
1.381039946678796,-0.014843332331273098,-0.06818070553390411,-1.0340700258969369,0.09742533246233333,2.2755797040071837,0.15820728842130957,-0.0906408287948132,1.6266551074488211,-1.2205753060597586,8.32586346777171
1.3819799840274356,-0.015449450808008237,-0.05531393103874297,-1.043125910814728,0.165053876346337,2.288846034981487,0.07690135512395442,-0.061473387334500085,1.5901915196488279,-1.0434494875903138,8.58094512406403
1.3822670373215638,-0.015829869791998092,-0.042792252690965926,-1.0506912598306368,0.23515920014892225,2.3042146553022436,-0.0050305051026539975,-0.034382089680054594,1.5404336812096668,-0.847897962013887,8.94490465771594
1.3818942653951014,-0.015982384492276527,-0.030667716746131477,-1.056660532629651,0.30859251327573634,2.3207673352896756,-0.08804682814001255,-0.004707179213273894,1.490941308761974,-0.6443875003363285,9.412795677985805
1.3808536866427916,-0.01586730398764707,-0.018897753661478774,-1.0609829193545912,0.38615352436533856,2.3383477736371057,-0.1719643268048021,0.03226354959460329,1.451811901831875,-0.4361527179876473,9.976698162273461
1.3791416970343577,-0.015408268426415524,-0.0073752163315545065,-1.0636033660090536,0.4685694557879673,2.357571870753714,-0.25586289554379515,0.08099110055429358,1.4290960512153386,-0.21891688147669228,10.0
1.3767893533184088,-0.014629589231940805,0.003542685842838574,-1.0638200388141033,0.557198483654542,2.3820930084092566,-0.3359916661229006,-0.051914019050593035,1.0950246061066173,0.18326341206207933,10.0
1.3738235862612242,-0.016656430485248376,0.00923956982191275,-1.0598214514858164,0.6532792111864161,2.4120014479890486,-0.4035434054207771,-0.399789761334206,0.40230047085835285,0.8094073420212743,10.0
1.3704396532809515,-0.02003984541549452,0.010986724312681285,-1.050369986344419,0.7560271381179483,2.4745181373309455,-0.44127619806375323,-0.41856185020602693,0.07249409839729234,1.5494907094747385,10.0
1.3672349379393007,-0.02344853386959407,0.010921575340523815,-1.0353933168818483,0.84411411933374,2.497366094987011,-0.3202805514478219,-0.4283295839101051,-0.06952711044603817,2.2076706509842907,7.210318661697368
1.3651523945067556,-0.02618372533155688,0.01009598721133276,-1.0146240709332688,0.8792993509574268,2.5501699630567156,-0.21508838093781735,-0.23381424908138249,-0.12667744336938594,2.9778993797582243,2.1420662098673775
1.3635304514676845,-0.027326324754063363,0.009016516157272456,-0.9886969773346357,0.8852296272164384,2.5916240067184795,-0.198676563165198,-0.04247949626356381,-0.13815068995970717,3.5004044286347615,-0.34866283561492795
1.3617384329288984,-0.027396110965117987,0.007947058468005497,-0.9601465454398694,0.8774399222562553,2.5967407387163544,-0.2536878397007002,0.0286624039387786,-0.12716277826964265,3.63517346572673,-1.4295979493605846
1.3593523953140183,-0.02716077394141777,0.007004917627235609,-0.9313290725543741,0.8643337847408272,2.583782599212929,-0.34491711461818203,0.0311467454873406,-0.10783681370547597,3.567978633816743,-1.7597900968653784
1.3561609685163638,-0.027070877507833328,0.006225749200503362,-0.903490718376351,0.8502638580011591,2.561378090144995,-0.45376396248966444,-0.008914970003646217,-0.08713464101433863,3.390906517378265,-1.716859059388119
1.3520685820544445,-0.02739416588587238,0.005606129222351367,-0.8772754890619696,0.8372901113093181,2.5349854691761116,-0.5694836789733976,-0.07264037966137432,-0.06823436448712192,3.1625338081297647,-1.5109866621086379
1.347046676771446,-0.028261892875051174,0.005126040753484661,-0.8529309534228637,0.8262187293702161,2.508395643874241,-0.6858240586333392,-0.14514358375712996,-0.05231526698733383,2.9234514245461827,-1.2543000534996043
1.3411045134842556,-0.029701994908407213,0.004760567105220683,-0.8304367121561287,0.8172050553095315,2.4840360225167384,-0.7994275651220069,-0.2156767995544033,-0.03954096891675755,2.700093257143473,-1.0026908071266403
