longitude,latitude,altitude,timestamp,Pressure_surface,Relative_humidity_isobaric,Temperature_isobaric,Wind_speed_gust_surface,u-component_of_wind_isobaric,v-component_of_wind_isobaric,latent1,latent2,latent3,episode
1.658729464766034445e+00,1.663451258210691508e+00,-1.686862849811973097e+00,-1.155426361542627178e-01,1.493331608839038260e+00,-3.098706243832123897e-01,1.646435856182046242e+00,-1.883044463507342614e-01,-7.265297283273878248e-01,-2.305482779560916462e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.656828055549149470e+00,1.643468256927397952e+00,-1.677469017025651210e+00,-1.155338034244126205e-01,1.493331608839038260e+00,-3.098706243832123897e-01,1.646435856182046242e+00,-1.883044463507342614e-01,-7.265297283273878248e-01,-2.305482779560916462e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.653524847142335608e+00,1.630082182651680256e+00,-1.649017452671729833e+00,-1.155249706945625232e-01,1.493331608839038260e+00,-3.098706243832123897e-01,1.646435856182046242e+00,-1.883044463507342614e-01,-7.265297283273878248e-01,-2.305482779560916462e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.651164081206700551e+00,1.617585168028029985e+00,-1.638799831336976043e+00,-1.155161379647124259e-01,1.493331608839038260e+00,-3.098706243832123897e-01,1.646435856182046242e+00,-1.883044463507342614e-01,-7.265297283273878248e-01,-2.305482779560916462e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.649258135896091826e+00,1.599270415071686324e+00,-1.619656578813595704e+00,-1.155073052348623286e-01,1.493331608839038260e+00,-1.950861587039123268e-01,1.562374426909839631e+00,-1.883044463507342614e-01,-6.016122916921481378e-01,-2.640497596516717116e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.644839994096024549e+00,1.575318279780975050e+00,-1.592432761384617201e+00,-1.154984725050122313e-01,1.493331608839038260e+00,-1.950861587039123268e-01,1.562374426909839631e+00,-1.883044463507342614e-01,-6.016122916921481378e-01,-2.640497596516717116e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.641400881088421082e+00,1.556201359528791572e+00,-1.574106854828522861e+00,-1.154896397751621479e-01,1.493331608839038260e+00,-1.950861587039123268e-01,1.562374426909839631e+00,-1.883044463507342614e-01,-6.016122916921481378e-01,-2.640497596516717116e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.637931776489358393e+00,1.536115580857300600e+00,-1.550764989814095829e+00,-1.154808070453120505e-01,1.493331608839038260e+00,-1.950861587039123268e-01,1.562374426909839631e+00,-1.883044463507342614e-01,-6.016122916921481378e-01,-2.640497596516717116e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.635025483982924355e+00,1.517928940596696474e+00,-1.526121769375998527e+00,-1.154719743154619532e-01,1.493331608839038260e+00,-1.950861587039123268e-01,1.562374426909839631e+00,-1.883044463507342614e-01,-6.016122916921481378e-01,-2.640497596516717116e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.630536331591938337e+00,1.502090230949294059e+00,-1.504295367542620498e+00,-1.154631415856118559e-01,1.493331608839038260e+00,-4.899683874843985265e-02,1.384361988451050074e+00,-1.883044463507342614e-01,-4.160005073132326814e-01,-1.691288948475281884e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.628067040465936755e+00,1.480852221011439651e+00,-1.475471519604232951e+00,-1.154543088557617586e-01,1.493331608839038260e+00,-4.899683874843985265e-02,1.384361988451050074e+00,-1.883044463507342614e-01,-4.160005073132326814e-01,-1.691288948475281884e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.623508683458596336e+00,1.468138810400959393e+00,-1.459003283361376191e+00,-1.154454761259116613e-01,1.493331608839038260e+00,-4.899683874843985265e-02,1.384361988451050074e+00,-1.883044463507342614e-01,-4.160005073132326814e-01,-1.691288948475281884e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.620210720046381336e+00,1.459332706245696887e+00,-1.445772596037329105e+00,-1.154366433960615640e-01,1.493331608839038260e+00,-4.899683874843985265e-02,1.384361988451050074e+00,-1.883044463507342614e-01,-4.160005073132326814e-01,-1.691288948475281884e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.614398795347516069e+00,1.455410723220599056e+00,-1.421536720979586166e+00,-1.154278106662114667e-01,1.493331608839038260e+00,-4.899683874843985265e-02,1.384361988451050074e+00,-1.883044463507342614e-01,-4.160005073132326814e-01,-1.691288948475281884e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.610177105829221800e+00,1.448213747277029784e+00,-1.383686276206809396e+00,-1.154189779363613694e-01,1.493331608839038260e+00,-4.899683874843985265e-02,1.384361988451050074e+00,-1.883044463507342614e-01,-4.160005073132326814e-01,-1.691288948475281884e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.606894030635810822e+00,1.440524564566602495e+00,-1.343134662650982358e+00,-1.154101452065112721e-01,1.493331608839038260e+00,-4.899683874843985265e-02,1.384361988451050074e+00,-1.883044463507342614e-01,-4.160005073132326814e-01,-1.691288948475281884e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.599735266285033042e+00,1.434803669477965782e+00,-1.305923211152562935e+00,-1.154013124766611748e-01,1.493331608839038260e+00,1.249190183414085192e-01,1.221183919863824130e+00,-1.883044463507342614e-01,-2.635588897244657280e-01,-1.757457289133263281e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.596081881533236269e+00,1.429881572794376998e+00,-1.266319804406924820e+00,-1.153924797468110913e-01,1.493331608839038260e+00,1.249190183414085192e-01,1.221183919863824130e+00,-1.883044463507342614e-01,-2.635588897244657280e-01,-1.757457289133263281e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.593452736208255338e+00,1.429143192966072284e+00,-1.236576757795090797e+00,-1.153836470169609940e-01,1.493331608839038260e+00,1.249190183414085192e-01,1.221183919863824130e+00,-1.883044463507342614e-01,-2.635588897244657280e-01,-1.757457289133263281e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.588676394950672588e+00,1.421032963007528016e+00,-1.205975811440810785e+00,-1.153748142871108967e-01,1.493331608839038260e+00,1.249190183414085192e-01,1.221183919863824130e+00,-1.883044463507342614e-01,-2.635588897244657280e-01,-1.757457289133263281e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.586678166283898683e+00,1.413176404054358626e+00,-1.175333240010419500e+00,-1.153659815572607994e-01,1.493331608839038260e+00,1.249190183414085192e-01,1.221183919863824130e+00,-1.883044463507342614e-01,-2.635588897244657280e-01,-1.757457289133263281e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.583868365952906698e+00,1.403208317998595023e+00,-1.139656834186183687e+00,-1.153571488274107021e-01,1.493331608839038260e+00,-3.508357018125202870e-02,1.077785011105351742e+00,-1.883044463507342614e-01,-9.700230754414616852e-02,2.687833301732683866e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.578956246962423204e+00,1.390039033343421604e+00,-1.105475834794820589e+00,-1.153483160975606048e-01,1.493331608839038260e+00,-3.508357018125202870e-02,1.077785011105351742e+00,-1.883044463507342614e-01,-9.700230754414616852e-02,2.687833301732683866e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.575702890043320759e+00,1.381545108194585092e+00,-1.087732399688057239e+00,-1.153394833677105075e-01,1.493331608839038260e+00,-3.508357018125202870e-02,1.077785011105351742e+00,-1.883044463507342614e-01,-9.700230754414616852e-02,2.687833301732683866e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.575327454675004901e+00,1.379267430006932083e+00,-1.077764637607202314e+00,-1.153306506378604102e-01,1.493331608839038260e+00,-3.508357018125202870e-02,1.077785011105351742e+00,-1.883044463507342614e-01,-9.700230754414616852e-02,2.687833301732683866e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.572160648860496890e+00,1.363804473589711685e+00,-1.036296132841852291e+00,-1.153218179080103128e-01,1.493331608839038260e+00,-3.508357018125202870e-02,1.077785011105351742e+00,-1.883044463507342614e-01,-9.700230754414616852e-02,2.687833301732683866e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.568322378250221361e+00,1.352500065817511254e+00,-1.011835808686633031e+00,-1.153129851781602155e-01,1.493331608839038260e+00,-3.508357018125202870e-02,1.077785011105351742e+00,-1.883044463507342614e-01,-9.700230754414616852e-02,2.687833301732683866e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.563754646175379959e+00,1.354426217463479576e+00,-9.733274618375261644e-01,-1.153041524483101182e-01,1.493331608839038260e+00,-6.507457042793151070e-01,9.640548420900151294e-01,-1.883044463507342614e-01,1.238968883136503801e-01,6.644198759115471642e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.558411430497457451e+00,1.338616632823263375e+00,-9.424738747140001260e-01,-1.152953197184600348e-01,1.493331608839038260e+00,-6.507457042793151070e-01,9.640548420900151294e-01,-1.883044463507342614e-01,1.238968883136503801e-01,6.644198759115471642e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.553424650773611138e+00,1.325621549715127578e+00,-9.227847591270966765e-01,-1.152864869886099375e-01,1.493331608839038260e+00,-6.507457042793151070e-01,9.640548420900151294e-01,-1.883044463507342614e-01,1.238968883136503801e-01,6.644198759115471642e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.549964726750737709e+00,1.320103636701566829e+00,-8.888683712428168127e-01,-1.152776542587598402e-01,1.493331608839038260e+00,-6.507457042793151070e-01,9.640548420900151294e-01,-1.883044463507342614e-01,1.238968883136503801e-01,6.644198759115471642e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.545777307978310589e+00,1.307667138132811102e+00,-8.549940611068205243e-01,-1.152688215289097429e-01,1.493331608839038260e+00,-6.507457042793151070e-01,9.640548420900151294e-01,-1.883044463507342614e-01,1.238968883136503801e-01,6.644198759115471642e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.541357315624317659e+00,1.300801781912958255e+00,-8.256364776525512150e-01,-1.152599887990596456e-01,1.493331608839038260e+00,-6.507457042793151070e-01,9.640548420900151294e-01,-1.883044463507342614e-01,1.238968883136503801e-01,6.644198759115471642e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.537229189717963962e+00,1.282621263990027405e+00,-8.099182966990479127e-01,-1.152511560692095482e-01,1.493331608839038260e+00,-6.507457042793151070e-01,9.640548420900151294e-01,-1.883044463507342614e-01,1.238968883136503801e-01,6.644198759115471642e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.536375007647852398e+00,1.266393801074434000e+00,-7.993234199217225111e-01,-1.152423233393594509e-01,1.493331608839038260e+00,-6.507457042793151070e-01,9.640548420900151294e-01,-1.883044463507342614e-01,1.238968883136503801e-01,6.644198759115471642e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.533833379883056347e+00,1.253781996689429912e+00,-7.894870025837035232e-01,-1.152334906095093536e-01,1.493331608839038260e+00,-6.507457042793151070e-01,9.640548420900151294e-01,-1.883044463507342614e-01,1.238968883136503801e-01,6.644198759115471642e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.529735312740642783e+00,1.245519538201327769e+00,-7.774678727771575648e-01,-1.152246578796592563e-01,1.493331608839038260e+00,-1.377713986914881561e+00,8.404350931602989627e-01,-1.883044463507342614e-01,3.384443501052483150e-01,9.029185194110339596e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.526047747031771928e+00,1.230846451997133384e+00,-7.590568511081053904e-01,-1.152158251498091590e-01,1.493331608839038260e+00,-1.377713986914881561e+00,8.404350931602989627e-01,-1.883044463507342614e-01,3.384443501052483150e-01,9.029185194110339596e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.522900482299776481e+00,1.215226496383328358e+00,-7.441217447361351267e-01,-1.152069924199590617e-01,1.493331608839038260e+00,-1.377713986914881561e+00,8.404350931602989627e-01,-1.883044463507342614e-01,3.384443501052483150e-01,9.029185194110339596e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.518049900521452500e+00,1.201842165454873435e+00,-7.323058861594111679e-01,-1.151981596901089783e-01,1.493331608839038260e+00,-1.377713986914881561e+00,8.404350931602989627e-01,-1.883044463507342614e-01,3.384443501052483150e-01,9.029185194110339596e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.515294828915239700e+00,1.190272913066154903e+00,-7.238870983576838336e-01,-1.151893269602588810e-01,1.493331608839038260e+00,-1.377713986914881561e+00,8.404350931602989627e-01,-1.883044463507342614e-01,3.384443501052483150e-01,9.029185194110339596e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.511478500499426891e+00,1.185351716111239018e+00,-7.152306751295159915e-01,-1.151804942304087837e-01,1.493331608839038260e+00,-1.377713986914881561e+00,8.404350931602989627e-01,-1.883044463507342614e-01,3.384443501052483150e-01,9.029185194110339596e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.506452938769515582e+00,1.170396087985404732e+00,-7.024677435448009044e-01,-1.151716615005586863e-01,1.493331608839038260e+00,-1.377713986914881561e+00,8.404350931602989627e-01,-1.883044463507342614e-01,3.384443501052483150e-01,9.029185194110339596e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.503669965451367885e+00,1.163080796219851054e+00,-6.913602537065455245e-01,-1.151628287707085890e-01,1.474637853574459312e+00,-1.228146349817611727e+00,8.256007232887324632e-01,-2.741761115716539465e-01,3.483248253193351185e-01,8.606428401285161067e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.501971813284871171e+00,1.150648419361513852e+00,-6.760901887753462125e-01,-1.151539960408584917e-01,1.474637853574459312e+00,-1.228146349817611727e+00,8.256007232887324632e-01,-2.741761115716539465e-01,3.483248253193351185e-01,8.606428401285161067e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.499003323991757064e+00,1.138972698340525280e+00,-6.600616300698107786e-01,-1.151451633110083944e-01,1.474637853574459312e+00,-1.228146349817611727e+00,8.256007232887324632e-01,-2.741761115716539465e-01,3.483248253193351185e-01,8.606428401285161067e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.495016355539448671e+00,1.129394921224299297e+00,-6.424549337596110465e-01,-1.151363305811582971e-01,1.474637853574459312e+00,-1.228146349817611727e+00,8.256007232887324632e-01,-2.741761115716539465e-01,3.483248253193351185e-01,8.606428401285161067e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.490836534173524797e+00,1.116850341164294935e+00,-6.244260808261938855e-01,-1.151274978513081998e-01,1.474637853574459312e+00,-1.228146349817611727e+00,8.256007232887324632e-01,-2.741761115716539465e-01,3.483248253193351185e-01,8.606428401285161067e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.486513001972774362e+00,1.104148438131202337e+00,-6.003777705325157310e-01,-1.151186651214581025e-01,1.474637853574459312e+00,-1.228146349817611727e+00,8.256007232887324632e-01,-2.741761115716539465e-01,3.483248253193351185e-01,8.606428401285161067e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.483508307247819680e+00,1.095261437048369091e+00,-5.640384874181654240e-01,-1.151098323916080052e-01,1.474637853574459312e+00,-1.495976769735978040e+00,6.673674446586963516e-01,-2.741761115716539465e-01,5.459343296010701341e-01,1.088771977388894863e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.477264579024418101e+00,1.075935538151232329e+00,-5.436840586564883893e-01,-1.151009996617579217e-01,1.474637853574459312e+00,-1.495976769735978040e+00,6.673674446586963516e-01,-2.741761115716539465e-01,5.459343296010701341e-01,1.088771977388894863e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.474216169150832645e+00,1.061053658634988572e+00,-5.251181737781368541e-01,-1.150921669319078244e-01,1.474637853574459312e+00,-1.495976769735978040e+00,6.673674446586963516e-01,-2.741761115716539465e-01,5.459343296010701341e-01,1.088771977388894863e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.468576407298577191e+00,1.048788962202821695e+00,-5.136865880485811386e-01,-1.150833342020577271e-01,1.474637853574459312e+00,-1.495976769735978040e+00,6.673674446586963516e-01,-2.741761115716539465e-01,5.459343296010701341e-01,1.088771977388894863e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.463306963784340775e+00,1.034622253792643498e+00,-4.754468815088426781e-01,-1.150745014722076298e-01,1.474637853574459312e+00,-1.495976769735978040e+00,6.673674446586963516e-01,-2.741761115716539465e-01,5.459343296010701341e-01,1.088771977388894863e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.459969618619439968e+00,1.023869371679153373e+00,-4.537917869844776964e-01,-1.150656687423575325e-01,1.474637853574459312e+00,-1.495976769735978040e+00,6.673674446586963516e-01,-2.741761115716539465e-01,5.459343296010701341e-01,1.088771977388894863e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.454435229632502269e+00,1.014998187269214869e+00,-4.280723240404308294e-01,-1.150568360125074352e-01,1.474637853574459312e+00,-1.495976769735978040e+00,6.673674446586963516e-01,-2.741761115716539465e-01,5.459343296010701341e-01,1.088771977388894863e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.447964978804509473e+00,1.000139712426847405e+00,-3.958068994344849378e-01,-1.150480032826573379e-01,1.474637853574459312e+00,-1.495976769735978040e+00,6.673674446586963516e-01,-2.741761115716539465e-01,5.459343296010701341e-01,1.088771977388894863e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.443343593822645099e+00,9.914184392576129712e-01,-3.736613018806249076e-01,-1.150391705528072406e-01,1.474637853574459312e+00,-1.495976769735978040e+00,6.673674446586963516e-01,-2.741761115716539465e-01,5.459343296010701341e-01,1.088771977388894863e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.439709411811050943e+00,9.926867202939079204e-01,-3.470332324656565937e-01,-1.150303378229571433e-01,1.474637853574459312e+00,-1.054230492727763480e+00,4.300175267136407409e-01,-2.741761115716539465e-01,6.884954719757503394e-01,1.178109261910441630e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.435862390890306317e+00,9.897139943162819309e-01,-3.199282364108471111e-01,-1.150215050931070460e-01,1.474637853574459312e+00,-1.054230492727763480e+00,4.300175267136407409e-01,-2.741761115716539465e-01,6.884954719757503394e-01,1.178109261910441630e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.433055797087454231e+00,9.778921316368957006e-01,-2.967437526380181101e-01,-1.150126723632569486e-01,1.474637853574459312e+00,-1.054230492727763480e+00,4.300175267136407409e-01,-2.741761115716539465e-01,6.884954719757503394e-01,1.178109261910441630e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.429034918690941014e+00,9.778387994614232692e-01,-2.791790372308640689e-01,-1.150038396334068652e-01,1.474637853574459312e+00,-1.054230492727763480e+00,4.300175267136407409e-01,-2.741761115716539465e-01,6.884954719757503394e-01,1.178109261910441630e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.423635304126903200e+00,9.682292659073997720e-01,-2.641308381620026124e-01,-1.149950069035567679e-01,1.474637853574459312e+00,-1.054230492727763480e+00,4.300175267136407409e-01,-2.741761115716539465e-01,6.884954719757503394e-01,1.178109261910441630e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.419424532442197018e+00,9.585565759860663615e-01,-2.480079364554100829e-01,-1.149861741737066706e-01,1.474637853574459312e+00,-1.054230492727763480e+00,4.300175267136407409e-01,-2.741761115716539465e-01,6.884954719757503394e-01,1.178109261910441630e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.414197197645074455e+00,9.496510202303977133e-01,-2.278467409794850407e-01,-1.149773414438565733e-01,1.474637853574459312e+00,-1.054230492727763480e+00,4.300175267136407409e-01,-2.741761115716539465e-01,6.884954719757503394e-01,1.178109261910441630e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.409595197165014469e+00,9.347943000834327831e-01,-1.966578888855895768e-01,-1.149685087140064760e-01,1.474637853574459312e+00,-1.054230492727763480e+00,4.300175267136407409e-01,-2.741761115716539465e-01,6.884954719757503394e-01,1.178109261910441630e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.405247620147853871e+00,9.213961139215586238e-01,-1.802430902427560877e-01,-1.149596759841563787e-01,1.474637853574459312e+00,-1.054230492727763480e+00,4.300175267136407409e-01,-2.741761115716539465e-01,6.884954719757503394e-01,1.178109261910441630e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
