dlon,dlat,dalt,episode
2.362891201657340012e+00,-2.415717170276007852e+00,1.943226612349549187e+00,1.000000000000000000e+00
1.478595017497479347e+00,-3.512894866507438429e+00,1.196401429363447066e+00,1.000000000000000000e+00
1.504548392514946986e+00,-1.906213891014938655e+00,2.105260765296667724e+00,1.000000000000000000e+00
1.108271519575217079e+00,-8.545935117617645682e-01,1.352575855769188706e+00,1.000000000000000000e+00
7.477235134985948939e-01,-2.068504335981910636e+00,2.196378087669054846e+00,1.000000000000000000e+00
6.481992309532869090e-01,-1.993241627047848574e+00,1.670747891749119640e+00,1.000000000000000000e+00
1.693077243851441871e+00,-2.019776549216254491e+00,1.824391357646195422e+00,1.000000000000000000e+00
1.885975659635744650e-01,-1.577840512653726934e+00,1.921098204082728245e+00,1.000000000000000000e+00
2.484642604587143921e-01,-1.858176497543850170e+00,2.184978233717617346e+00,1.000000000000000000e+00
3.295839200852197504e-01,-1.995209826003758069e+00,3.343079551805426597e+00,1.000000000000000000e+00
1.607475478046535677e+00,-1.474727233751714550e+00,2.590581545380177708e+00,1.000000000000000000e+00
2.694045357506134053e-01,-1.793949534803558121e+00,7.490779182815054948e-01,1.000000000000000000e+00
1.218944191125277188e+00,-2.181120056496530957e+00,9.641156527405159160e-01,1.000000000000000000e+00
6.614263933234398873e-02,-2.612621301309378197e+00,2.330823002452847348e+00,1.000000000000000000e+00
1.214187161693435213e-01,-2.788342000088084305e+00,1.779126111985331882e+00,1.000000000000000000e+00
1.614474561304658495e-01,-7.251654414188710707e-01,1.839813770535389414e+00,1.000000000000000000e+00
2.392178250425079700e+00,-1.722135980777478537e+00,3.903916761348475539e+00,1.000000000000000000e+00
7.617161760172270757e-01,-2.065276757779934691e+00,2.154003629944209131e+00,1.000000000000000000e+00
6.323318649921760848e-02,-1.385776072312129070e+00,3.381745180457437439e+00,1.000000000000000000e+00
-3.442614417716554076e-01,-2.368577016428843773e+00,1.286235062409171848e+00,1.000000000000000000e+00
1.167744903361259246e+00,-1.549561787186621631e+00,2.134714424958546353e+00,1.000000000000000000e+00
1.052752844808693578e+00,-1.877360078423038425e+00,1.368123467182771780e+00,1.000000000000000000e+00
4.448959087385207511e-01,-1.427570035204555721e+00,1.440951927433487656e+00,1.000000000000000000e+00
1.115661965221240726e+00,-1.139971026593822545e+00,1.162259361102490063e+00,1.000000000000000000e+00
2.867080732558761058e-01,-2.008729122053019900e+00,1.125056171404517746e+00,1.000000000000000000e+00
9.820401873359125844e-01,-8.186174075267851347e-01,1.373569236460747911e+00,1.000000000000000000e+00
-5.109496497664441916e-01,-9.314044432339906310e-01,1.194604331114406337e+00,1.000000000000000000e+00
-6.655527306782107466e-01,-1.341564455569731473e-01,1.194166902783702078e+00,1.000000000000000000e+00
3.178577525012312166e-01,-3.841737723381218328e-01,4.130360205963178877e-01,1.000000000000000000e+00
1.251858546256715110e+00,-3.155206231104208947e-01,1.996183769507476224e+00,1.000000000000000000e+00
3.887862142824022316e-03,-6.157504819552019892e-01,2.452662035175675603e-01,1.000000000000000000e+00
1.112678826039980917e+00,-5.998107229645673888e-01,4.526325143605995915e-01,1.000000000000000000e+00
6.347103986986836199e-01,4.970003643501246238e-01,-1.251100755722256430e-01,1.000000000000000000e+00
-5.395357412844927758e-01,-6.510305891306911175e-01,2.076480910071553332e+00,1.000000000000000000e+00
-9.766516654008700060e-01,-9.502901395794982609e-01,1.616923228032041360e+00,1.000000000000000000e+00
-5.165072916171334905e-01,9.861809958734734094e-01,-1.723485208177111261e-03,1.000000000000000000e+00
-3.509048261475586905e-01,-1.104537524199528553e+00,1.445814429652079625e+00,1.000000000000000000e+00
-1.629029345592031830e-01,1.178334194399716650e-01,1.167408697869224410e+00,1.000000000000000000e+00
4.287485166265481706e-01,-1.034136972094738649e+00,1.763286373237672011e+00,1.000000000000000000e+00
-2.896118493036869967e-01,-5.517978539451033893e-01,2.145487416133692982e+00,1.000000000000000000e+00
4.613540868868794553e-01,-4.864412495992780916e-01,1.795633972788071686e+00,1.000000000000000000e+00
-1.364981249565318799e-01,-3.930975762649181471e-01,3.030306602289368989e+00,1.000000000000000000e+00
-1.147518550730806774e+00,-1.255428819805184393e+00,2.606337736054988419e+00,1.000000000000000000e+00
-3.818823875733596274e-01,-4.805736505684476967e-02,8.062143840600806133e-01,1.000000000000000000e+00
-6.869304699375782253e-01,-6.849254983001309416e-01,1.284140971822106625e+00,1.000000000000000000e+00
-3.415883822946508275e-02,-1.004658230230459637e+00,1.704294814062112584e+00,1.000000000000000000e+00
-1.336120148534531149e-01,-1.834638217390636705e-01,2.153835866345724881e+00,1.000000000000000000e+00
1.323902909230319502e-01,-4.728813233961078055e-02,3.622522796772018605e-01,1.000000000000000000e+00
-3.198005411741060011e-01,6.229788856166821320e-01,1.883600449667384602e+00,1.000000000000000000e+00
-1.111449435228749394e+00,-9.120251089834255920e-01,2.159171567335488540e+00,1.000000000000000000e+00
-7.339327215216744360e-01,8.633345905291791578e-01,1.822276630091968608e+00,1.000000000000000000e+00
-8.897507991111408554e-01,3.594054135601282285e-01,1.257633340137159772e+00,1.000000000000000000e+00
-9.307720909867991388e-01,-3.230244256151373894e-02,1.542511687026555611e+00,1.000000000000000000e+00
-7.338732575204323094e-01,-4.986798604115038058e-01,1.343702323167675461e+00,1.000000000000000000e+00
-7.762218517649801530e-01,-1.576874586923953991e+00,2.953569991364567215e+00,1.000000000000000000e+00
4.268575324676343041e-01,-1.016889741672306613e-01,1.664012145476287730e+00,1.000000000000000000e+00
-1.036667476445608305e+00,4.458923821797295961e-01,1.386508749374131488e+00,1.000000000000000000e+00
-1.385196367420106434e+00,-1.450769717758897959e-01,2.450492645865304464e+00,1.000000000000000000e+00
-1.735269955493106586e+00,8.098538775792413213e-01,3.220052395260747602e+00,1.000000000000000000e+00
-7.595089377632198158e-01,-7.946197196111318695e-01,6.222343377395949116e-01,1.000000000000000000e+00
3.893192268724540717e-01,1.799477714054422972e-01,1.543998918255426123e+00,1.000000000000000000e+00
2.311977039633379416e-01,4.381654652081043988e-01,1.203551882367135395e+00,1.000000000000000000e+00
3.413605490610755466e-01,1.549978631269050278e-01,1.031921662082813107e+00,1.000000000000000000e+00
2.714521077754666334e-01,-2.795735637778801186e-01,6.952275353280332748e-01,1.000000000000000000e+00
-4.337839877734384064e-01,6.528841291799236668e-01,1.225975048733483508e+00,1.000000000000000000e+00
3.453513257546023119e-01,-6.221822291595839882e-01,1.390322015125064592e+00,1.000000000000000000e+00
-5.267256586700835852e-01,-7.982332848721904739e-01,1.067940457209080929e+00,1.000000000000000000e+00
6.120112749992119294e-01,-1.028612345344788626e+00,1.764206590036124567e+00,1.000000000000000000e+00
-5.812888124341646368e-01,1.637476617378221255e-01,2.004548783133415224e+00,1.000000000000000000e+00
-1.228287080584564706e-01,4.976448006745547437e-01,1.125764706514997826e+00,1.000000000000000000e+00
-1.448999913855121835e-01,8.154360104769955431e-01,2.350899966751960335e+00,1.000000000000000000e+00
-1.594852078699066311e+00,6.690131243731302080e-01,8.258259542148941312e-01,1.000000000000000000e+00
-2.281150468872225334e-01,-4.773088688074063057e-01,1.717165191059148555e+00,1.000000000000000000e+00
1.195425868360111554e-02,-9.506456604748561579e-02,2.334308316138083761e+00,1.000000000000000000e+00
-2.378627870981338821e-01,7.246080779352672696e-01,1.167921168445538393e+00,1.000000000000000000e+00
-1.023775002956632374e+00,8.133786651727753503e-01,1.982438459205345227e+00,1.000000000000000000e+00
-3.053404292417140065e-01,-1.172860681414755302e+00,1.715244156764889061e+00,1.000000000000000000e+00
8.066470369641369764e-01,-4.959861057814906604e-01,2.288735136660320801e+00,1.000000000000000000e+00
-1.706811195161342942e+00,4.467696568623890085e-01,1.579783905124310328e+00,1.000000000000000000e+00
-8.067909626690811242e-01,9.161500128823421019e-01,2.084440287189162966e+00,1.000000000000000000e+00
-1.122383614117579587e+00,-1.344711890755975470e-01,9.592718759946644580e-01,1.000000000000000000e+00
-1.322871888514785210e+00,3.600575125471624505e-01,1.911308186137164133e+00,1.000000000000000000e+00
1.621704030207971048e-02,6.406572308608569077e-01,6.844996143657366972e-01,1.000000000000000000e+00
-9.503050511818394996e-01,-1.341957648828829619e+00,2.375451072370585504e+00,1.000000000000000000e+00
-4.134927143388483217e-01,-6.234378162010325575e-01,1.120583097939385597e+00,1.000000000000000000e+00
-8.428473831946440287e-01,-4.909252334872515888e-01,1.387496928842725463e+00,1.000000000000000000e+00
1.439082299947929133e-01,5.319759925194728067e-02,1.763164142466153717e+00,1.000000000000000000e+00
-1.783846802980148416e+00,-1.157596508247358269e+00,9.080192321342455131e-01,1.000000000000000000e+00
-5.505630562126120342e-01,-3.151552895203847404e-01,1.231746075279330332e+00,1.000000000000000000e+00
-1.275255577502279358e+00,7.383852246424478238e-01,6.103193961912609655e-01,1.000000000000000000e+00
-1.284820608524741115e+00,-4.036714486300624349e-01,1.880215613166991373e+00,1.000000000000000000e+00
-1.318563166110426010e+00,3.505865624825627025e-01,1.557853735707338760e+00,1.000000000000000000e+00
-8.855762380362708353e-02,2.239553227794043866e-01,1.743648994322392731e+00,1.000000000000000000e+00
-1.070510794043916691e+00,-3.892985305014723396e-02,1.139004028845894023e+00,1.000000000000000000e+00
-7.767245486779698060e-01,6.825584363853676173e-01,1.493650107401595539e+00,1.000000000000000000e+00
-5.504122017725798788e-02,-2.355679884999428153e-01,5.399430491280665656e-01,1.000000000000000000e+00
-5.979251943199134223e-01,2.501641320232224075e-01,2.574050982544074273e+00,1.000000000000000000e+00
-5.178966784756415809e-01,-4.439547591409426786e-01,1.434649935772046359e+00,1.000000000000000000e+00
-1.462352695492289634e+00,9.348079724895137499e-01,2.017122177165136865e+00,1.000000000000000000e+00
-1.377442133090386989e+00,-3.737811882739162650e-01,2.028357536736839606e+00,1.000000000000000000e+00
-7.858779181506468925e-01,6.148750565981923044e-01,1.962689509338143345e+00,1.000000000000000000e+00
-5.880786857622393171e-01,-7.016642036361887547e-01,1.184454341371759867e+00,1.000000000000000000e+00
-1.145857889942321073e-01,-4.136627676108843854e-01,1.840810233131502383e+00,1.000000000000000000e+00
-6.068672946841009441e-01,-8.543217293396363488e-01,3.543782213356131416e-01,1.000000000000000000e+00
-6.975079870084579525e-01,-6.160184872430365388e-01,1.521872032147918441e+00,1.000000000000000000e+00
-2.720469271883008688e-01,-1.302016695451179373e+00,1.429557283500995091e+00,1.000000000000000000e+00
-4.496957337480499972e-01,-2.612140458412298694e-01,1.752908584527932856e+00,1.000000000000000000e+00
-1.081738488154772249e+00,-1.241242681965377237e+00,2.295945584617193447e+00,1.000000000000000000e+00
-1.357666814637662256e+00,-1.108824932731006796e-01,2.310601478408614184e+00,1.000000000000000000e+00
-9.533556319895475362e-02,1.027365369266852291e+00,1.161644164155911430e+00,1.000000000000000000e+00
-2.054226304476491904e+00,1.193271922412607600e-01,1.543635649869073978e+00,1.000000000000000000e+00
-3.698626615738034862e-01,-4.550180460357677870e-01,1.220866175013915367e+00,1.000000000000000000e+00
-6.543055984614452036e-01,-1.665207613758744820e+00,7.647893132204818256e-01,1.000000000000000000e+00
3.552306649270148275e-01,-3.712963795023261904e-01,1.247443697057417422e+00,1.000000000000000000e+00
2.097030680190723473e-01,-3.959771735336566345e-01,2.329506144085413233e+00,1.000000000000000000e+00
3.962189373489291011e-01,-2.423650769268434757e-01,6.587505529576583863e-01,1.000000000000000000e+00
-5.480393960338082460e-01,-1.915747892703812127e-01,3.471498390666085676e-01,1.000000000000000000e+00
-1.108192926962243252e+00,-8.774291554191318010e-01,1.122494864664987269e+00,1.000000000000000000e+00
-8.566837550193913131e-01,6.048018597722257805e-01,1.860597166321465545e+00,1.000000000000000000e+00
-2.183233326866960700e-01,-1.253452250468242601e+00,1.965535753703486765e+00,1.000000000000000000e+00
-3.570750335272098175e-01,-4.938381654788788766e-01,1.489602389717811448e+00,1.000000000000000000e+00
4.809685705777388409e-01,-8.895748072901848991e-02,2.125196461995682906e+00,1.000000000000000000e+00
-1.266047240017038389e+00,2.739725688878927867e-01,1.174889541845776320e+00,1.000000000000000000e+00
3.822910501280186168e-01,2.388352703536271715e-01,1.415954249256565989e+00,1.000000000000000000e+00
-9.903957263653633269e-01,-7.051147761939711156e-01,5.122108997160906840e-01,1.000000000000000000e+00
-3.012302896096942240e-01,-2.517489752813677484e-01,7.444511130522278863e-01,1.000000000000000000e+00
-3.557932569237011178e-01,-5.829839092965681813e-01,1.504855360505997108e+00,1.000000000000000000e+00
1.610662841859061278e-01,-1.696140431391211845e+00,4.904582899562882625e-01,1.000000000000000000e+00
-9.671553523388887186e-01,-6.764011455629188596e-01,1.109564098367059382e+00,1.000000000000000000e+00
-6.127222540064629630e-01,-3.061964857558410191e-01,1.333747139822144545e+00,1.000000000000000000e+00
-1.645306211417907338e-02,-1.463804168229078773e+00,1.593271608792608429e+00,1.000000000000000000e+00
2.060525749844231425e-01,-1.002208900039476713e+00,2.725815453926109244e-01,1.000000000000000000e+00
-7.393674587208693971e-01,-2.227902353610170749e+00,2.023748073941932457e+00,1.000000000000000000e+00
-3.582442668392797902e-01,-7.434154922742354232e-01,1.105069105590752443e+00,1.000000000000000000e+00
3.455757448114488706e-01,2.047611703518940063e-01,-5.388677703157378485e-01,1.000000000000000000e+00
-1.293421328735063491e-01,-6.391395695301791413e-01,1.469124613842446303e+00,1.000000000000000000e+00
2.372341392935298221e-01,-1.091781396443256114e+00,-7.461032404694829534e-01,1.000000000000000000e+00
-2.556680042694051691e-01,-1.428570854559125802e+00,-6.910664172206310019e-02,1.000000000000000000e+00
-1.095001161013729352e+00,-8.842716889609876230e-01,4.410377177380748748e-01,1.000000000000000000e+00
-5.621083168762819327e-01,7.419923539190586004e-01,6.795472542525842208e-01,1.000000000000000000e+00
-2.964494551063845962e-01,-8.158353130679714127e-01,1.180176919651414691e+00,1.000000000000000000e+00
-1.341987321285680101e+00,-1.105808037431962321e+00,3.978836239256990370e-01,1.000000000000000000e+00
-1.786210191438393213e-01,-2.669584690209387823e-01,-1.652706563251943983e+00,1.000000000000000000e+00
-7.646232280457184727e-01,-1.004131667188334465e+00,5.374578834767066438e-01,1.000000000000000000e+00
-1.709119197284758584e-02,-4.807627968881105218e-01,9.702810235945406869e-02,1.000000000000000000e+00
-1.215469161417511490e+00,4.006553122005575007e-01,-6.061413465858297434e-01,1.000000000000000000e+00
-3.416732906540098647e-02,-2.908809328483202838e-02,-5.382371694649439320e-01,1.000000000000000000e+00
-5.374536742831707015e-01,-1.750994667036734620e-01,3.357137668361772631e-01,1.000000000000000000e+00
-3.517525201875363328e-01,-5.475647936871634869e-01,-4.306001691624417593e-01,1.000000000000000000e+00
-7.753560517567598120e-01,-2.343232207435444747e-01,2.287345091300933830e-01,1.000000000000000000e+00
-1.160995462043052484e+00,-4.801863647113236433e-01,7.739925460872323359e-01,1.000000000000000000e+00
-1.345100550438717679e+00,2.060071827610896467e-01,7.424231429004219951e-01,1.000000000000000000e+00
-1.247004426133613286e+00,-2.711087618506045072e-01,1.410604210105698975e-01,1.000000000000000000e+00
-3.979030826012096567e-01,-1.451514735010984491e+00,-9.385736734111799207e-02,1.000000000000000000e+00
2.522669180842005421e-01,2.287945687316853549e-01,5.116631088222627355e-01,1.000000000000000000e+00
-8.366871646975537757e-01,8.017051112317319372e-02,-1.526780479620376552e-02,1.000000000000000000e+00
-2.048487491928837390e+00,-4.363344520852453501e-01,8.077840249466706757e-01,1.000000000000000000e+00
-9.322413025936181485e-01,3.608499259842066764e-01,-5.873182692246660119e-01,1.000000000000000000e+00
-7.718744048522769852e-01,-1.482105707547837214e-01,3.200761216582448943e-01,1.000000000000000000e+00
-4.616101393725846047e-01,-2.940132026247070374e-01,8.741931935863705982e-01,1.000000000000000000e+00
-5.757686590873350996e-01,3.156636458234302056e-02,8.674624574832907609e-01,1.000000000000000000e+00
-1.063456842890968534e+00,-7.558927584595864779e-01,-1.518942531986781086e-01,1.000000000000000000e+00
-5.179736172089648427e-01,2.943345660722769264e-01,-3.643150844415089518e-01,1.000000000000000000e+00
-9.169999590266983969e-01,-8.394593902769363902e-01,1.774310420354632267e-01,1.000000000000000000e+00
-1.696603137409341322e+00,6.349967664366468201e-02,-1.375949035764765682e+00,1.000000000000000000e+00
1.807965187599225310e-01,-1.324126403008695496e-01,5.873216253339786919e-01,1.000000000000000000e+00
-5.238441338770564171e-01,-1.863452870486297819e+00,4.701744939376243382e-01,1.000000000000000000e+00
-1.589740360333238733e+00,-7.261479982184733117e-01,1.228592437388409842e+00,1.000000000000000000e+00
-6.448142618344148147e-01,-9.850987940561397593e-01,1.298638112662890753e+00,1.000000000000000000e+00
7.411422724948202312e-02,-2.189441132149586022e-01,3.942231861219869238e-02,1.000000000000000000e+00
-1.012971216837003974e+00,-3.648197365396366187e-01,-2.217346331926565717e-01,1.000000000000000000e+00
-2.015710365497062062e-01,-5.402823760442926337e-01,4.082952901317971062e-01,1.000000000000000000e+00
-9.790340589071581112e-01,-1.377888269650241693e+00,1.032647024698496008e+00,1.000000000000000000e+00
-1.170347868066131447e+00,-1.486837166282502842e+00,8.206772534519419793e-01,1.000000000000000000e+00
-3.915756265679182224e-02,-1.081902042230331151e+00,-2.948284591507552843e-01,1.000000000000000000e+00
-6.919804467477774779e-01,3.657170256761973492e-01,2.000921356769493620e-01,1.000000000000000000e+00
-6.591514010342794938e-01,-5.815658039036797344e-01,2.745198992908599034e-01,1.000000000000000000e+00
-2.138008209866156251e-01,-2.976972963378179404e-01,1.080474437163198242e+00,1.000000000000000000e+00
-6.608486428295882176e-01,-1.259317546117621811e+00,8.844708771746989662e-01,1.000000000000000000e+00
-1.195989862164660300e-01,2.582732364782571732e-01,4.731927024232790435e-01,1.000000000000000000e+00
-5.409837138922097832e-01,-1.130612278826442552e+00,1.046374658767832422e+00,1.000000000000000000e+00
-8.708162895698977612e-01,-1.643284451386163525e+00,-3.393942305618805610e-01,1.000000000000000000e+00
-1.703034492863753080e-01,-1.152319313036126225e+00,-4.497331453729092043e-02,1.000000000000000000e+00
-7.667851792267378341e-01,-1.284948267948454514e+00,6.971171789400272267e-01,1.000000000000000000e+00
1.596852573402575137e-01,-1.054393991679750009e+00,1.814669752447463758e+00,1.000000000000000000e+00
-8.014251514903959484e-01,-1.196967109446730237e+00,-1.602991539902887119e-02,1.000000000000000000e+00
-1.251994572776934156e+00,-1.231893590918724302e+00,-7.859938827128037930e-02,1.000000000000000000e+00
-1.218338575270538904e+00,-1.463660765338656633e+00,8.691902890714606755e-01,1.000000000000000000e+00
-9.368498676223664390e-01,-2.279477013045483780e+00,-5.620687098495649181e-01,1.000000000000000000e+00
-1.204657603145799616e+00,-1.550891847313778049e+00,-3.535515226549866552e-02,1.000000000000000000e+00
4.133138047914618474e-01,-1.546064643727318444e-01,3.591797097434819563e-01,1.000000000000000000e+00
-6.274513036622303419e-01,-2.375858679859343958e+00,-2.581404209630684399e-01,1.000000000000000000e+00
-5.197244536838299123e-01,-2.952636037653656675e+00,-8.602704228544160170e-01,1.000000000000000000e+00
-2.996516982432263498e-01,-1.110627569363022982e+00,-2.425145372439481695e-01,1.000000000000000000e+00
-7.569688920676763688e-01,-1.849923481683711124e+00,4.827413245631378413e-01,1.000000000000000000e+00
-9.117590534897873633e-02,-7.799149280459803935e-01,-2.058181302804579227e-01,1.000000000000000000e+00
-1.533074955386513505e+00,-2.387267597058928104e+00,-6.569481403661399099e-01,1.000000000000000000e+00
-5.930006793451964020e-02,-1.553688632699480987e+00,-5.689007148991983565e-01,1.000000000000000000e+00
-1.422423299337161051e-02,-1.439095661938811110e+00,-8.283877533127005366e-01,1.000000000000000000e+00
-1.399307337952732766e+00,-1.481322623787472814e+00,-1.177644517995146689e-01,1.000000000000000000e+00
-3.945398623032212448e-01,-1.689477958776287592e+00,4.799544353810363817e-01,1.000000000000000000e+00
-1.424142727894166294e+00,-1.539629090210308915e+00,3.300045522140788723e-01,1.000000000000000000e+00
-1.144132734286284148e+00,-1.127340798050402437e+00,1.832429477332543633e-01,1.000000000000000000e+00
-1.857180158886456933e+00,-1.264410811762026743e+00,4.905786716244715517e-01,1.000000000000000000e+00
-1.254064389741614383e+00,-1.040989327281817367e+00,8.901292251977150904e-01,1.000000000000000000e+00
5.030853517347444459e-02,-1.556230799008291310e+00,2.926304569999629290e-01,1.000000000000000000e+00
-2.168065272537740285e-01,-2.876880102832458874e+00,-5.053148297733978112e-01,1.000000000000000000e+00
-1.281932068717165363e+00,-2.460284780314074382e+00,7.108864480626340132e-01,1.000000000000000000e+00
-1.280719616676079031e+00,-1.121485750388512059e+00,1.019365574963621901e+00,1.000000000000000000e+00
-1.323595327436436042e+00,-1.860061265140116715e+00,-4.526280604721223400e-01,1.000000000000000000e+00
-7.966110945488984463e-01,-1.819737119962886007e+00,5.168093567310828584e-01,1.000000000000000000e+00
-1.571770566784771450e+00,-2.202389594526445116e+00,6.853677642563591466e-01,1.000000000000000000e+00
-1.406413116803984176e+00,-1.437549412324267806e+00,7.064972592643975480e-02,1.000000000000000000e+00
-1.039641712483641678e+00,-1.296630974183032636e+00,-8.484362411686702243e-01,1.000000000000000000e+00
-8.772358322794907570e-01,-1.751869961247469298e+00,-4.664678109466658951e-01,1.000000000000000000e+00
-1.381727869317328716e+00,-2.350479927241566180e+00,1.408581172581108376e+00,1.000000000000000000e+00
-1.934283495080650006e+00,-1.166803986171674801e+00,4.456349752095245531e-01,1.000000000000000000e+00
-9.883096760179159723e-01,-2.089420444785377029e+00,-7.258545153581182907e-01,1.000000000000000000e+00
-6.800712915447636453e-01,-2.264591979505571118e+00,9.730937045492413784e-01,1.000000000000000000e+00
-1.360564639227463957e-01,-3.289865134053098217e-01,-3.741864505737689806e-01,1.000000000000000000e+00
-1.672334823290075434e+00,-3.277291330248183865e+00,-1.792553690112651532e-01,1.000000000000000000e+00
-6.341362023549239613e-01,-2.690955414815031421e+00,-1.460568158677724160e-01,1.000000000000000000e+00
-1.344029397341362619e+00,-1.922723133794107975e+00,1.155674998022391931e+00,1.000000000000000000e+00
-1.125100101430092092e+00,-1.749185122737835885e+00,-6.410621732857202382e-02,1.000000000000000000e+00
-1.371164047083811566e+00,-1.460826369372705713e+00,5.755497998155005845e-01,1.000000000000000000e+00
-8.384247854632813635e-01,-9.811963299627850521e-01,2.483309067256741776e-01,1.000000000000000000e+00
-1.418190265700558728e+00,-1.049366468306471845e+00,3.859287827128133341e-01,1.000000000000000000e+00
-1.043392828135403461e+00,-1.802359803526575099e+00,-4.141779102237662658e-01,1.000000000000000000e+00
-1.448969023270364032e+00,-2.137213494360392207e+00,1.769178476972390612e-01,1.000000000000000000e+00
-1.354577274693615996e+00,-2.239567440420798139e+00,8.276723874728109109e-03,1.000000000000000000e+00
-1.361093525885689770e+00,-1.706656682292803540e+00,-6.997225577954857556e-01,1.000000000000000000e+00
-4.444897245399536123e-01,-2.122970021128813833e+00,6.253851326053194715e-02,1.000000000000000000e+00
-1.194575675740113363e+00,-1.225601031102803606e+00,3.023035208336156132e-01,1.000000000000000000e+00
-2.309280914642538818e+00,-1.233289858061601851e+00,3.190915399875495773e-01,1.000000000000000000e+00
-1.135302503673227159e+00,-2.132437877981951946e+00,-1.464945843566284767e+00,1.000000000000000000e+00
-1.099182819348188289e+00,-2.291831258943397565e+00,7.929018962303281404e-01,1.000000000000000000e+00
-9.860928589125756982e-01,-1.846757601881967581e+00,4.757812701206809436e-01,1.000000000000000000e+00
-2.626852289529424844e+00,-7.325679052991167506e-01,2.264734224956350128e-01,1.000000000000000000e+00
-1.484523231879947280e+00,-2.038729573235076309e+00,-1.509879837981847883e-01,1.000000000000000000e+00
-1.104824538886872709e+00,-2.554760977592418048e+00,3.092828765987662432e-01,1.000000000000000000e+00
-9.355661788259218570e-01,-1.411685128631134045e+00,-1.145331246262709213e+00,1.000000000000000000e+00
-1.374961177414460112e+00,-1.847170276228671693e+00,1.960309289964430046e-01,1.000000000000000000e+00
1.055585514640973166e-01,-1.926511673619710985e+00,-2.483701240211003969e-01,1.000000000000000000e+00
-4.601088302031312027e-01,-2.247447250962180565e+00,-5.845750717662929752e-01,1.000000000000000000e+00
-1.079875065358779640e+00,-1.565396427307839788e+00,-2.966295049029846753e-01,1.000000000000000000e+00
-2.524620241623057648e+00,-1.107550013357029517e+00,-7.349869758064351277e-01,1.000000000000000000e+00
-9.595817929011223324e-01,-1.800778701398116910e+00,-4.073943005352695379e-01,1.000000000000000000e+00
-9.341499519651645933e-01,-2.445031129736287223e+00,-4.074899012151619870e-01,1.000000000000000000e+00
-1.198135362427095840e+00,-2.172750003872858215e+00,7.858236342951678832e-01,1.000000000000000000e+00
-1.129071857750179930e+00,-2.145059716984794029e+00,3.612726401760479877e-01,1.000000000000000000e+00
-1.217634604213536198e+00,-1.071074115639551572e+00,-5.167114050866363772e-01,1.000000000000000000e+00
-7.362200779111141014e-01,-2.545521716986933747e+00,1.018585763120633203e+00,1.000000000000000000e+00
-1.700456182022569873e+00,-1.523873332488345111e+00,-4.296415771767317371e-01,1.000000000000000000e+00
-7.370151086585452482e-01,-1.664047026078425473e+00,5.743237683801205584e-02,1.000000000000000000e+00
-1.758333653171212152e+00,-2.205782163757965098e+00,-1.760154960454851647e-02,1.000000000000000000e+00
-1.539837537338914597e+00,-1.659549175226496587e+00,-5.925290094577875255e-01,1.000000000000000000e+00
-1.615795898633070049e+00,-1.310824206706331818e+00,4.245312856151728931e-01,1.000000000000000000e+00
-1.548285255399355798e+00,-6.350211273594659200e-01,2.190055975673748656e-01,1.000000000000000000e+00
-1.002111095282642195e+00,-1.851558983161113447e+00,-1.640729982429566525e-01,1.000000000000000000e+00
