dlon,dlat,dalt,episode
2.150339826767288520e-01,6.780734674378405824e-01,3.129247793172364567e+00,1.000000000000000000e+00
7.732277098633808521e-01,6.499956458997828701e-01,3.013701666325979467e+00,1.000000000000000000e+00
2.293488320519464496e-01,7.266837375522222642e-01,3.090163791514060065e+00,1.000000000000000000e+00
3.428800490973103465e-01,6.188343236419246995e-01,3.195429755820820894e+00,1.000000000000000000e+00
-9.072165218561429878e-01,-3.344414315117535397e-01,2.449084691719511042e+00,1.000000000000000000e+00
-1.021579420548626160e+00,-2.991049106450279771e-01,2.857982314489784237e+00,1.000000000000000000e+00
4.939342067362950672e-02,-1.557330909658053708e-01,1.864742375861307089e+00,1.000000000000000000e+00
-1.687370299275344210e-01,9.714785834429262579e-01,2.882617760348364921e+00,1.000000000000000000e+00
-9.855446364564819373e-01,-1.509546083840041797e-01,3.118648737876571708e+00,1.000000000000000000e+00
-2.947754914592065401e+00,7.324753853787221436e-01,3.550656301710148899e+00,1.000000000000000000e+00
-9.188754524127323853e-01,-6.382740770412215214e-02,2.722692914276154230e+00,1.000000000000000000e+00
3.933990264043003560e-01,3.748878693730485212e-01,2.803908296654223253e+00,1.000000000000000000e+00
-3.878963241100329418e-01,-3.853380593707924073e-01,2.654150977360310915e+00,1.000000000000000000e+00
-2.333687872097060523e-01,1.793870360522759611e-01,2.560654986150962209e+00,1.000000000000000000e+00
-1.296672236892981722e-01,4.313960093208428770e-01,1.422112900738638164e+00,1.000000000000000000e+00
-9.229116561665787755e-01,6.068839080258465746e-01,2.013544482399464375e+00,1.000000000000000000e+00
-5.131963415979426957e-01,-6.762553028177231695e-02,2.452541723076845148e+00,1.000000000000000000e+00
-8.178131400882766577e-01,-2.961683295438691799e-01,2.325609124517688642e+00,1.000000000000000000e+00
-1.293955658448665114e+00,3.752650171216458941e-01,3.125603422918583618e+00,1.000000000000000000e+00
-9.937051122747040388e-01,-3.845736641059255279e-02,1.984072975184084875e+00,1.000000000000000000e+00
-1.120982715100288241e-01,1.695599757556969789e-01,1.142014727143413122e+00,1.000000000000000000e+00
-4.131283503214089881e-01,9.794010817533493896e-01,1.572512518730099229e+00,1.000000000000000000e+00
-1.810559502778283703e+00,8.820091800612528399e-01,2.313182833624480406e+00,1.000000000000000000e+00
-9.578897850436159933e-01,5.246320348280165691e-01,1.987380839117101061e+00,1.000000000000000000e+00
-1.180541887760376607e+00,1.415240627458031142e+00,1.012566169218715562e+00,1.000000000000000000e+00
-1.641288188976099960e-01,3.933396179023238570e-01,1.693334049524291895e+00,1.000000000000000000e+00
-6.025679244697776937e-01,1.642374215970689166e-01,2.613314187059726734e+00,1.000000000000000000e+00
-7.756430655644400707e-01,2.995717339001583435e-01,1.934354353916692748e+00,1.000000000000000000e+00
-6.234234337917955449e-01,-5.229742023411998453e-01,1.845300509306846859e+00,1.000000000000000000e+00
-2.980253439253344183e-01,8.155094491318987115e-01,1.794214819352345058e+00,1.000000000000000000e+00
-7.375409664346255223e-02,6.705609988434984015e-01,2.107384101109768704e+00,1.000000000000000000e+00
-1.332598699063929804e+00,-2.346681928577181164e-01,1.779118545216461289e+00,1.000000000000000000e+00
-6.834912501952550290e-01,1.094915272608678602e+00,2.202234350536995677e+00,1.000000000000000000e+00
-4.435338854482346882e-01,4.676770645288056416e-01,1.170629278912525439e+00,1.000000000000000000e+00
2.054222928171549611e-01,9.595430256718828765e-01,1.895094298962247015e+00,1.000000000000000000e+00
-6.884868021897069257e-01,9.866383485947674004e-01,2.189922598028605893e+00,1.000000000000000000e+00
-1.168619599928736319e+00,5.457777389335856100e-01,2.523437161042884735e+00,1.000000000000000000e+00
-6.761425003525849409e-01,1.184480410974783293e+00,2.105528368915347226e+00,1.000000000000000000e+00
-3.040220115075318863e-01,2.631555605177744450e-01,1.987671319065341891e+00,1.000000000000000000e+00
-8.920830918133731968e-01,2.019578219646227524e-01,1.296673379579820873e+00,1.000000000000000000e+00
-1.390517379289486044e+00,9.919832977905378435e-01,2.059664676837617669e+00,1.000000000000000000e+00
7.941490128659876024e-01,3.930802869395608745e-01,1.419697370403752323e+00,1.000000000000000000e+00
-2.320568239837549340e-01,1.173300747025611823e-01,2.092417490218795972e+00,1.000000000000000000e+00
-1.517636578255839641e+00,-4.676021975536170938e-02,2.010077799303688906e+00,1.000000000000000000e+00
-8.943928229851375589e-01,-1.399268814622989243e-02,2.884956983306879774e+00,1.000000000000000000e+00
1.365195053730224872e-01,3.598627861154600760e-01,2.539243321039013068e+00,1.000000000000000000e+00
-3.255893704186274551e-01,7.816581672639576484e-01,2.144314510326304823e+00,1.000000000000000000e+00
-1.107645640960649880e+00,8.182869131913883542e-02,1.999856185329797587e+00,1.000000000000000000e+00
-1.066557982772604163e+00,7.151485882180849130e-01,2.480204573955067104e+00,1.000000000000000000e+00
1.194300513950220521e-01,1.149679161179755216e+00,2.298827567509033720e+00,1.000000000000000000e+00
-5.949695198982991595e-01,4.024946837312998738e-01,2.175188222340302069e+00,1.000000000000000000e+00
-6.608628418329894894e-01,5.598909174617414664e-01,1.839910627224422335e+00,1.000000000000000000e+00
-1.355986851108792024e+00,-5.191106437087205094e-01,2.636927994867793057e+00,1.000000000000000000e+00
-1.878789232006362830e+00,3.783053109170472217e-01,1.277195357409998122e+00,1.000000000000000000e+00
-8.720780971062671583e-01,9.396211298759001851e-01,2.014110127496473002e+00,1.000000000000000000e+00
-4.145037913820077691e-01,7.149827803960779882e-01,1.937949558993377286e+00,1.000000000000000000e+00
-4.824816770566558999e-01,2.120669122661640871e-01,1.015795683384680181e+00,1.000000000000000000e+00
-9.818879014965495866e-01,-9.147582258351557583e-01,1.403105382633995646e+00,1.000000000000000000e+00
1.592904382471436731e-01,-4.085264025135967314e-01,1.846300335574121654e+00,1.000000000000000000e+00
-2.610654261410007004e-01,5.238016893620324188e-01,1.382919633719220665e+00,1.000000000000000000e+00
5.698525189385950096e-01,1.275181374762190400e-01,2.225142958184938902e+00,1.000000000000000000e+00
-1.412857798749329596e+00,5.193918479517208864e-01,3.337235346718981255e+00,1.000000000000000000e+00
-5.777726618515548473e-01,-3.744640877834373716e-01,1.847446366770336246e+00,1.000000000000000000e+00
4.734389340697628401e-01,7.253407687125670300e-01,1.139764852757936708e+00,1.000000000000000000e+00
-1.260586692311366219e-02,4.817658506950553421e-01,1.554731887593644890e+00,1.000000000000000000e+00
-4.232584725865755626e-01,-5.064709083143625890e-01,1.842175007353301863e+00,1.000000000000000000e+00
-1.268997123984402675e+00,-1.091525438086319078e+00,5.693989946849091766e-01,1.000000000000000000e+00
-4.724559804229607196e-01,1.020663653564453988e+00,8.767057136933773531e-01,1.000000000000000000e+00
-8.619320694796568372e-01,7.509599330523156202e-02,2.130124536251138068e+00,1.000000000000000000e+00
-7.568450140531765014e-01,-9.997624204885774413e-02,2.428782631136104264e+00,1.000000000000000000e+00
-1.397661623611282655e+00,-1.953074549453883146e-01,1.144312909948447921e+00,1.000000000000000000e+00
3.827132128607280692e-01,-2.782959086349733879e-01,1.984977525380386965e+00,1.000000000000000000e+00
1.781389905051505851e-02,1.364146078323215328e+00,1.953744888644886268e+00,1.000000000000000000e+00
-4.272128565677146828e-02,3.749600608403402813e-02,1.840103808166217325e+00,1.000000000000000000e+00
5.880111859034231614e-02,-2.153611986958554048e-01,1.742198841426155997e+00,1.000000000000000000e+00
2.267284776959765380e-01,2.667491352325305209e-01,5.510039174202662204e-01,1.000000000000000000e+00
3.178581715413267283e-01,1.244591117358718746e-01,1.145264257645228101e+00,1.000000000000000000e+00
-3.402460017404464465e-01,6.891419399839467941e-01,1.161401356262622420e+00,1.000000000000000000e+00
-5.569589438118272007e-01,5.390556081399269228e-01,1.156700501956543947e+00,1.000000000000000000e+00
-5.659357219833032193e-01,2.708752381039890578e-01,1.468221423635686529e+00,1.000000000000000000e+00
-6.662630809227926276e-01,1.239692190981026565e+00,-1.335923534360106135e-01,1.000000000000000000e+00
6.681240968349599907e-01,3.362412570148598512e-01,1.335600817106215477e+00,1.000000000000000000e+00
3.926216932539345339e-01,9.569729361274685875e-01,1.067989303845704674e+00,1.000000000000000000e+00
-6.986292709295377490e-01,7.700568595805132865e-01,8.279063387685062780e-01,1.000000000000000000e+00
-3.795499799905531213e-01,2.291553095638976245e-02,1.219699344934863205e+00,1.000000000000000000e+00
-1.186227235426261073e+00,2.062184432550460134e-01,-3.305098612603358799e-01,1.000000000000000000e+00
-3.520763790495269330e-01,1.265007637162111509e+00,1.128083628799859461e+00,1.000000000000000000e+00
-9.060641658529839937e-01,1.092283503533768130e+00,1.047976561847913768e+00,1.000000000000000000e+00
-6.971951821339676947e-01,1.126174237667176392e+00,1.825847567178912056e+00,1.000000000000000000e+00
-6.391835085626598190e-01,4.007774654167749473e-01,-1.661135351683215022e-01,1.000000000000000000e+00
-3.044182119816548626e-01,1.116232049984892338e+00,9.683208025097009841e-01,1.000000000000000000e+00
-8.066116895180786006e-02,7.941087149002540313e-01,-4.059066531591920546e-02,1.000000000000000000e+00
-7.622355509557735553e-01,-2.992201056326915243e-01,-9.664624061171713798e-01,1.000000000000000000e+00
-2.668926498446220763e-01,6.728579061788447779e-01,5.832960859221090200e-01,1.000000000000000000e+00
2.290909745608058490e-01,1.755035755013069299e+00,1.109859631838324145e-01,1.000000000000000000e+00
-9.850199227108769051e-01,1.293072925658019567e+00,-8.197543955334621324e-02,1.000000000000000000e+00
-1.275493983595261227e+00,1.239067560200727280e-01,-4.221112081788244708e-01,1.000000000000000000e+00
-4.653513690096858779e-01,-3.976020542399270052e-01,5.659675663959545799e-01,1.000000000000000000e+00
-1.692909557217590066e+00,2.372622941314276312e-01,7.239524749468263520e-01,1.000000000000000000e+00
-1.646180272796721855e+00,8.224281398896924333e-01,-1.911039516408828409e-01,1.000000000000000000e+00
1.533394966406222970e-01,-9.724538490615766140e-01,-4.901733814570970460e-01,1.000000000000000000e+00
-1.056108000768239075e+00,8.178641345224963999e-01,8.588057538604330077e-01,1.000000000000000000e+00
-1.212834460771929690e+00,1.344605641485645986e+00,9.516034366979360115e-01,1.000000000000000000e+00
-1.206520872270269162e+00,1.161934211925927940e+00,-2.022886143885546384e-01,1.000000000000000000e+00
-9.259013598737072526e-01,6.305836734951073552e-01,-8.539787890357634081e-01,1.000000000000000000e+00
-1.887038440157873698e+00,-4.815391694694546865e-01,-4.294189003934980042e-01,1.000000000000000000e+00
-2.014762316390383390e+00,-2.511335099274310534e-01,-3.872641561713042746e-01,1.000000000000000000e+00
-1.607855527630088321e+00,6.978961265198152519e-01,-2.522940107418989442e-01,1.000000000000000000e+00
-2.674259289548400753e-01,9.988890208263405679e-01,-4.864427624923663429e-01,1.000000000000000000e+00
-4.967842125438787781e-01,-1.909450212977980010e-01,1.272918170193580112e+00,1.000000000000000000e+00
-7.452197578893260399e-03,2.666012235076241702e-02,-6.010233155571592656e-01,1.000000000000000000e+00
-5.950253903558904156e-01,1.365218996702628404e-02,-6.516538579293549294e-01,1.000000000000000000e+00
-1.220494812443668087e+00,8.970482619170178085e-01,9.638568289657940547e-01,1.000000000000000000e+00
-2.403913927036923859e+00,-5.753675120549051059e-01,-2.216745629031085518e-01,1.000000000000000000e+00
-1.819735025324785482e+00,-5.041226394924650522e-01,4.257464984337011038e-01,1.000000000000000000e+00
-4.250518674993203350e-01,-6.447492832014242170e-01,-5.113635356327213000e-01,1.000000000000000000e+00
-9.429383277185907630e-01,8.623293582438603666e-01,7.233181883761585773e-01,1.000000000000000000e+00
-1.490580922329190150e+00,1.293137920849446232e+00,-2.084481072329380513e-02,1.000000000000000000e+00
-1.035094196953566748e+00,3.479473705768564851e-01,-9.386604042436904605e-01,1.000000000000000000e+00
-8.163870939805264459e-01,-1.144070767920839726e+00,-9.899595949530420880e-01,1.000000000000000000e+00
-1.503190879211576680e+00,-1.313590485486138271e-01,-4.738282405512350692e-02,1.000000000000000000e+00
1.306779685955990145e+00,2.420655427928199155e-02,4.256239154635838018e-01,1.000000000000000000e+00
-6.236392631671652254e-01,8.328208608833651549e-01,-1.108068371764502125e+00,1.000000000000000000e+00
-1.195626150023391343e+00,-5.378408807538427594e-02,4.452351078380025751e-01,1.000000000000000000e+00
-6.965127265413217916e-01,4.901802512071316564e-01,8.845655916579184819e-01,1.000000000000000000e+00
3.220186457469451646e-01,7.193113449752712718e-01,1.090587369095469716e+00,1.000000000000000000e+00
-8.603346523549335600e-01,-4.388448019315195903e-01,-6.015943624408566226e-01,1.000000000000000000e+00
-1.006834255710513215e+00,-2.707695257001568878e-03,-5.110043208680352667e-01,1.000000000000000000e+00
-8.747570620573370537e-01,7.650788667118146869e-01,-9.588365178380720000e-01,1.000000000000000000e+00
-1.078470038755224847e+00,-1.365641015424303717e-01,-2.702176188644083710e-01,1.000000000000000000e+00
-7.193449502753825886e-01,9.538835414211443986e-02,3.683679734314299764e-02,1.000000000000000000e+00
-4.059828573447359368e-01,-7.707669983055611684e-01,7.675495135282441872e-01,1.000000000000000000e+00
-1.252534186290960250e+00,-2.836752596473240406e-01,1.519874543988460225e+00,1.000000000000000000e+00
-1.068078480286439591e+00,-8.367038379307810692e-01,2.293189388799556361e-01,1.000000000000000000e+00
-1.137593315471544297e+00,3.972508586163658872e-02,-4.814211669902598301e-01,1.000000000000000000e+00
-7.005339634886855738e-01,-8.314756531974885068e-01,1.044440547729186819e-01,1.000000000000000000e+00
-2.023596925457714635e-01,-1.204234165381697697e+00,3.378147590936254607e-01,1.000000000000000000e+00
-1.597615437789919657e+00,2.489708566572673698e-02,8.797275046792351061e-01,1.000000000000000000e+00
-1.128151574774932664e+00,-8.959660526739801067e-01,5.111225642171347561e-01,1.000000000000000000e+00
-9.600047816609877938e-01,-1.579750963439884304e+00,-1.787068598822811660e+00,1.000000000000000000e+00
-7.049852193929085908e-01,-1.089467933537408451e+00,3.506475022584709667e-02,1.000000000000000000e+00
-2.296503283910081850e-01,4.531820348196745063e-01,-3.588562912393561399e-01,1.000000000000000000e+00
-1.228334588836133445e+00,-6.196408065292940970e-01,-1.354647498761348823e-01,1.000000000000000000e+00
-1.219697549018683214e+00,-7.899598450438012343e-01,1.071813987440561333e-01,1.000000000000000000e+00
-4.537269017340941346e-01,-3.703589803691454407e-01,1.646920477556125806e-01,1.000000000000000000e+00
-1.897119433822639145e+00,-8.082610990158224373e-01,-1.679253368831113424e-01,1.000000000000000000e+00
-1.749600626282034055e-01,-2.891275338123688865e-01,-9.790441388637354247e-01,1.000000000000000000e+00
-5.880382798580428005e-01,2.836088210217384553e-01,-1.289241147315187963e-01,1.000000000000000000e+00
2.885057369582397779e-01,7.925700575172474061e-01,-2.121312676895822924e-01,1.000000000000000000e+00
-1.252615379002522511e+00,-1.510197647629285544e+00,-1.891232338640020383e-01,1.000000000000000000e+00
-6.189642793022556155e-01,3.831497358123448493e-01,3.854050847593277762e-01,1.000000000000000000e+00
-2.248219002177577863e+00,2.043371789868239641e-01,-2.660881873754172844e-01,1.000000000000000000e+00
-1.192498327441831485e+00,-1.769584353777922558e+00,-1.062884670111266638e+00,1.000000000000000000e+00
-1.505185369149184105e+00,7.782967795739110795e-01,-7.284428526842587903e-01,1.000000000000000000e+00
-1.704525481374038476e-01,1.561130552284417661e-02,9.866077432304154460e-01,1.000000000000000000e+00
-1.349018122773259831e+00,-5.560206608046304178e-01,-9.179295918910521102e-02,1.000000000000000000e+00
-2.885768957714055505e-01,-1.272456882209348494e+00,-5.531336060581213410e-01,1.000000000000000000e+00
-1.029452655601462707e+00,-4.980402903572271889e-01,1.941688944926887594e-01,1.000000000000000000e+00
-5.288382805639284534e-01,3.977793792313882304e-01,5.480716980080357903e-02,1.000000000000000000e+00
-1.322828546830413288e+00,4.948692960861473256e-01,-4.400289533983272605e-01,1.000000000000000000e+00
-1.552391596359930848e+00,-1.235045156533336463e+00,4.467364036280911388e-01,1.000000000000000000e+00
-3.041704041469481812e-01,-3.943208286166560717e-01,-7.958169437849722527e-01,1.000000000000000000e+00
-1.058965108218049567e+00,-1.311099498775245564e+00,4.756789565320844737e-01,1.000000000000000000e+00
-1.644031357901034163e+00,3.280275604377235754e-01,3.478957214900803008e-01,1.000000000000000000e+00
-1.542075032173396920e+00,-2.550376725314752457e-01,6.283925981425370066e-01,1.000000000000000000e+00
-1.795622496060899298e+00,2.781273822565035747e-01,-7.119255515149993663e-01,1.000000000000000000e+00
-5.854321489233098585e-01,-3.113865542241257001e-01,-5.743449664136943689e-01,1.000000000000000000e+00
-8.875157999311239498e-01,-1.185531195953389627e+00,-9.534043870467128201e-01,1.000000000000000000e+00
-9.363643237998692248e-01,-7.174405715404474915e-01,-4.631757255408894824e-01,1.000000000000000000e+00
-1.124246744794030972e+00,-6.118945386072203174e-01,5.414394155038826373e-01,1.000000000000000000e+00
-1.394916498822285522e+00,4.186666213425371819e-02,-2.456631091119619859e-01,1.000000000000000000e+00
-2.897286515749426528e-01,-4.834755544852420428e-01,7.532492074156438289e-01,1.000000000000000000e+00
-2.567291870922058905e+00,-1.151404675553801216e+00,-2.246432098829835300e-01,1.000000000000000000e+00
-1.129703838424155560e+00,2.832628995771768743e-02,6.461410997723265881e-01,1.000000000000000000e+00
-6.277092538189781301e-01,-6.380988544491932313e-01,-2.259844649594152655e-01,1.000000000000000000e+00
-9.478076752732352839e-01,4.809713648114322115e-02,2.680396294600746465e-01,1.000000000000000000e+00
-8.844578400393685591e-01,-1.039793666819918139e-01,9.465802162454061142e-01,1.000000000000000000e+00
-1.191114212835678199e+00,-4.281093812186667069e-01,-5.547509970341668595e-01,1.000000000000000000e+00
-8.714410762070501359e-01,-6.618740546527872581e-01,-1.525775853160735440e-01,1.000000000000000000e+00
-1.189951015468372342e+00,-1.005531547536874015e+00,-2.737314295776183681e-01,1.000000000000000000e+00
-6.814243679275676646e-01,-2.007134791510127858e-01,3.847575581186720717e-01,1.000000000000000000e+00
-1.261305747994873494e+00,-1.479757151632302925e+00,5.839912667153409620e-01,1.000000000000000000e+00
-9.779241719764445451e-01,-1.023069333653272350e+00,-1.869396255176333232e-01,1.000000000000000000e+00
-4.864698117760780649e-01,-6.365400515499304301e-01,-7.074897804008530855e-01,1.000000000000000000e+00
-3.575431242175376445e-01,-1.705737053884129883e+00,-6.242472992648804286e-01,1.000000000000000000e+00
-1.335173414191588304e+00,-6.949917794321114339e-01,2.198877121780486998e-01,1.000000000000000000e+00
2.194415599608765532e-01,-1.818618533251734615e+00,-2.843262295281384078e-01,1.000000000000000000e+00
-1.132186583617486919e+00,-1.438421284222364260e+00,-6.666243645629579273e-01,1.000000000000000000e+00
-1.527295156212271632e+00,-1.870808468133093205e+00,-1.523576649941635885e-01,1.000000000000000000e+00
-1.962794649757395593e+00,-1.521404225379435760e+00,-1.622327292010741218e-01,1.000000000000000000e+00
-3.843300718576415642e-01,-1.240502608865274636e+00,5.718117568889456992e-01,1.000000000000000000e+00
-1.550756650048970453e+00,-3.957774082283039840e-01,-5.768867763150788974e-01,1.000000000000000000e+00
-4.414989046526957006e-01,-1.133667080924879667e+00,1.551229327729773066e+00,1.000000000000000000e+00
-8.668591141584167659e-01,-2.555814052477917819e+00,-3.026840254436005684e-01,1.000000000000000000e+00
-4.993052937301615257e-01,-3.298670652767479172e-01,2.286199292856899712e-01,1.000000000000000000e+00
-1.181087584583059069e+00,-9.426953071530185246e-01,-2.929351791661453097e-01,1.000000000000000000e+00
-6.044870968768795150e-01,-4.837675032907339800e-01,-1.020828281992248066e+00,1.000000000000000000e+00
-5.981213163962260104e-01,-4.255157706196087686e-01,-5.412665037507644605e-01,1.000000000000000000e+00
-1.935489313746861617e+00,-1.908926045349383038e+00,3.307770421475639822e-01,1.000000000000000000e+00
-2.172543479324872351e+00,-6.968386044244684330e-01,2.981604559810355770e-01,1.000000000000000000e+00
-1.234680453193692351e+00,-2.486405082414295808e+00,1.246003598887134856e-01,1.000000000000000000e+00
-2.013351512467139948e+00,-1.353556410454465064e+00,-1.138292658908551136e+00,1.000000000000000000e+00
-1.577271482050632834e+00,-7.742586402197429996e-01,-3.070428592767430187e-01,1.000000000000000000e+00
-3.213579214226436331e-01,-1.637101273568535742e+00,-3.426118714740036264e-01,1.000000000000000000e+00
-1.744804348439847885e+00,9.002657808205196677e-01,-2.856485568718569179e-01,1.000000000000000000e+00
-1.214084160304771176e+00,-1.481847887858614543e+00,-1.738514777661837596e-01,1.000000000000000000e+00
-1.379357930165560298e+00,-1.258972415318044158e+00,-5.495517469462759541e-01,1.000000000000000000e+00
-2.195303946259555161e+00,-5.401089883802558944e-01,-9.651594322630054901e-01,1.000000000000000000e+00
-9.883391699117030083e-01,-1.785519809800664159e+00,-5.476609710569639855e-01,1.000000000000000000e+00
-5.858027896934714374e-01,-6.238476416195137819e-01,3.447750646632076199e-01,1.000000000000000000e+00
-1.019020080248308258e+00,-6.436943140459354673e-01,-3.889323530594681055e-01,1.000000000000000000e+00
-2.706318990132872582e+00,-7.497453159014799695e-02,-8.842296618838899613e-01,1.000000000000000000e+00
-2.035611616617311270e+00,-1.296927428590078035e+00,-1.022299953764740144e+00,1.000000000000000000e+00
-1.647163331877262049e+00,-2.028384916948447358e+00,1.402831521591296760e-02,1.000000000000000000e+00
-8.633101189148733035e-01,-1.799686702614444300e+00,8.281211890687768529e-01,1.000000000000000000e+00
-5.907064150125065360e-01,-4.996522623948734809e-01,-1.155548083292542716e-01,1.000000000000000000e+00
-1.046534778118794584e+00,-1.443140342812604837e+00,-3.009063980286883488e-01,1.000000000000000000e+00
-1.583379228845156472e+00,-1.702972264894846433e+00,1.031116264365428692e-01,1.000000000000000000e+00
-1.444642032944302823e+00,-3.839763044157126215e-01,3.482862108755752084e-01,1.000000000000000000e+00
-1.100341705827113881e+00,-7.510313937767963965e-01,-6.865130415673887931e-01,1.000000000000000000e+00
-9.524223356299208465e-01,-1.978166814769607207e+00,-2.357966173387793241e-02,1.000000000000000000e+00
-9.275655818114674211e-01,-8.086594888957944205e-01,-4.580714204374750076e-02,1.000000000000000000e+00
-2.139978829331982801e+00,-1.149735243222420156e+00,-5.825512781047168520e-01,1.000000000000000000e+00
-7.335168690745816900e-01,-6.411320288547232016e-01,-8.328253123084268239e-01,1.000000000000000000e+00
-1.198985792071704193e+00,-1.754725002991984750e+00,8.136039038749722785e-01,1.000000000000000000e+00
-2.547266887401367086e+00,-1.394932865370482666e+00,-1.141051345707638998e+00,1.000000000000000000e+00
-9.690464547488227831e-01,-1.513027836151385142e+00,-1.034598431449284539e-01,1.000000000000000000e+00
-1.793204416139610125e+00,-1.916912473600651312e+00,-1.617005269237720699e-01,1.000000000000000000e+00
-2.487529203319797766e+00,-1.611630128419291319e+00,-8.357743318827509649e-02,1.000000000000000000e+00
-1.291947881523407116e+00,-2.107491611608002469e+00,-7.441647090893488414e-01,1.000000000000000000e+00
-9.369661697635526254e-01,-1.192710732052137068e+00,-5.570937106627636970e-01,1.000000000000000000e+00
-1.253496760401243026e+00,-1.888259449503626897e+00,-2.848716352626911030e-01,1.000000000000000000e+00
-2.560127091617724338e-01,-1.513684591493984932e+00,4.031298855057093844e-01,1.000000000000000000e+00
-9.324255024690846216e-01,-2.929244358368539025e+00,-1.348670224901124648e+00,1.000000000000000000e+00
-1.138298407166689064e+00,-4.177033323496457395e-01,6.014374889665108359e-03,1.000000000000000000e+00
-1.556506187936661512e-01,-1.437093439663590377e+00,2.937870222062661796e-01,1.000000000000000000e+00
-1.400374032639315258e+00,-3.148705596668747830e+00,-8.733532439214717336e-01,1.000000000000000000e+00
-7.191703388216550419e-01,-1.020977804410371892e+00,-6.449953220519362151e-01,1.000000000000000000e+00
-2.241866602090364591e+00,-2.323534351034609369e+00,-7.063713190557318056e-01,1.000000000000000000e+00
-5.250104925491414498e-01,-1.927793937521786738e+00,2.281797682672935257e-01,1.000000000000000000e+00
